VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
-5659.129675,-6008.759757,-6530.770217,-6530.770217,-6194.658728,-4047.216205,-4732.501356,-3719.798605,1,9
-5497.734834,-5832.830275,-6335.740147,-6335.740147,-6015.56031,-3942.96096,-4600.332075,-3628.39537,1,9
-5343.009904,-5668.685162,-6148.37603,-6148.37603,-5841.774286,-3841.537993,-4470.664096,-3537.174797,1,9
-5196.885771,-5513.252649,-5968.801928,-5968.801928,-5673.772111,-3743.729118,-4342.222012,-3446.537804,1,9
-5054.522818,-5366.033711,-5798.144962,-5798.144962,-5513.350974,-3650.927079,-4216.308711,-3357.306363,1,9
-4919.28975,-5226.428329,-5630.368481,-5630.368481,-5362.589103,-3561.057342,-4091.780142,-3269.491244,1,9
-4786.202617,-5092.852624,-5468.77964,-5468.77964,-5216.475881,-3474.752276,-3969.907717,-3183.843988,1,9
-4658.088134,-4963.824788,-5308.112562,-5308.112562,-5078.191643,-3389.772711,-3849.922381,-3100.291855,1,9
-4530.275306,-4837.292967,-5151.878888,-5151.878888,-4942.569913,-3307.170053,-3733.336607,-3019.275962,1,9
-4405.653976,-4712.604224,-4998.714965,-4998.714965,-4812.521329,-3225.029096,-3619.872116,-2940.58033,1,9
-4279.920302,-4589.197567,-4850.522449,-4850.522449,-4683.070554,-3143.740864,-3510.965261,-2864.680832,1,9
-4156.153685,-4467.767957,-4705.736578,-4705.736578,-4556.848504,-3063.592739,-3405.40369,-2792.112867,1,9
-4033.364696,-4349.388394,-4565.597746,-4565.597746,-4429.34452,-2984.738615,-3304.227886,-2720.901409,1,9
-3912.970438,-4230.155234,-4428.931912,-4428.931912,-4303.459869,-2907.595703,-3208.426446,-2651.911801,1,9
-3793.962251,-4113.062237,-4297.34904,-4297.34904,-4178.220731,-2832.698164,-3116.010172,-2583.275543,1,9
-3677.629403,-3997.067346,-4169.9422,-4169.9422,-4055.194914,-2757.351166,-3027.503734,-2515.804306,1,9
-3563.176308,-3883.338841,-4048.179052,-4048.179052,-3933.462178,-2682.905969,-2940.834337,-2447.877795,1,9
-3451.800842,-3770.545193,-3931.037554,-3931.037554,-3814.459145,-2607.09223,-2856.674955,-2379.790716,1,9
-3342.67495,-3659.681504,-3819.725222,-3819.725222,-3697.52541,-2531.471434,-2772.559508,-2311.689867,1,9
-3236.942495,-3550.193583,-3715.169852,-3715.169852,-3584.052472,-2453.832855,-2690.559835,-2243.388155,1,9
-3133.882511,-3443.292996,-3615.087946,-3615.087946,-3472.988417,-2375.647861,-2610.052732,-2176.18104,1,9
-3034.66816,-3338.340165,-3519.400125,-3519.400125,-3365.35369,-2296.864017,-2530.16966,-2111.233828,1,9
-2940.294555,-3236.52544,-3425.430925,-3425.430925,-3260.542925,-2217.630334,-2451.100967,-2045.947105,1,9
-2848.937929,-3137.16455,-3333.964969,-3333.964969,-3159.639269,-2138.736113,-2373.41655,-1981.37697,1,9
-2761.257641,-3041.321272,-3243.013941,-3243.013941,-3063.755496,-2061.515269,-2294.431523,-1915.269767,1,9
-2674.787333,-2949.994494,-3152.582639,-3152.582639,-2971.08903,-1985.13806,-2215.827326,-1848.722153,1,9
-2591.100995,-2861.288951,-3063.08429,-3063.08429,-2882.321725,-1909.887391,-2135.373222,-1779.826754,1,9
-2509.504551,-2775.867697,-2974.650466,-2974.650466,-2795.354355,-1835.26062,-2055.137325,-1710.000903,1,9
-2428.947365,-2692.207844,-2887.889735,-2887.889735,-2710.287289,-1761.611133,-1973.369235,-1639.118885,1,9
-2348.89879,-2611.039034,-2803.810995,-2803.810995,-2626.873938,-1688.485557,-1894.049505,-1567.790262,1,9
-2269.018031,-2530.461414,-2719.418439,-2719.418439,-2544.469272,-1616.263863,-1815.39101,-1497.252614,1,9
-2189.519287,-2451.150986,-2636.202275,-2636.202275,-2462.833212,-1546.155492,-1737.672573,-1428.241908,1,9
-2110.963113,-2371.592358,-2551.642833,-2551.642833,-2381.655842,-1476.920449,-1660.743922,-1360.268486,1,9
-2030.863182,-2292.386636,-2468.090376,-2468.090376,-2301.226414,-1410.708371,-1585.283484,-1294.179288,1,9
-1951.009649,-2214.516826,-2383.185026,-2383.185026,-2222.253934,-1346.443814,-1510.973558,-1229.779274,1,9
-1869.317628,-2139.087621,-2299.010688,-2299.010688,-2142.186351,-1283.787992,-1438.474455,-1167.594763,1,9
-1789.2734,-2063.850976,-2215.355232,-2215.355232,-2062.826873,-1222.798039,-1367.599203,-1107.479547,1,9
-1709.661479,-1990.671361,-2133.087452,-2133.087452,-1981.878399,-1163.095074,-1299.144454,-1049.921004,1,9
-1631.18101,-1917.660978,-2051.734826,-2051.734826,-1901.377767,-1104.413003,-1232.76128,-995.6107265,1,9
-1553.617742,-1846.311596,-1971.965001,-1971.965001,-1820.811258,-1046.427177,-1169.892393,-943.4593065,1,9
-1477.67073,-1774.271276,-1893.096905,-1893.096905,-1740.835738,-989.3076102,-1109.482853,-894.5362219,1,9
-1402.988795,-1703.008742,-1815.611445,-1815.611445,-1661.242673,-933.835738,-1050.150936,-846.6351207,1,9
-1330.226667,-1630.461804,-1739.437161,-1739.437161,-1582.824112,-878.0666298,-992.4847228,-799.1120424,1,9
-1259.085394,-1558.222751,-1665.472484,-1665.472484,-1505.341633,-823.6663077,-935.1394229,-750.6644685,1,9
-1190.290292,-1486.071781,-1593.262055,-1593.262055,-1429.475092,-768.6821385,-878.7199288,-701.4066631,1,9
-1123.387594,-1414.48508,-1523.479553,-1523.479553,-1354.982474,-713.0990331,-822.1042356,-651.6006299,1,9
-1059.718268,-1343.556703,-1457.0177,-1457.0177,-1282.370094,-656.5817887,-766.1264956,-601.4593062,1,9
-998.6828158,-1274.457193,-1392.490767,-1392.490767,-1211.608701,-599.4076803,-710.0819991,-551.6060181,1,9
-938.9424625,-1206.332903,-1330.329193,-1330.329193,-1143.638179,-541.3872681,-654.6759563,-502.8400158,1,9
-881.0796271,-1138.973069,-1269.117757,-1269.117757,-1078.838292,-483.0138801,-601.1402475,-454.232767,1,9
-823.6703298,-1071.87631,-1209.142624,-1209.142624,-1015.652366,-424.5084729,-548.5294614,-407.1084205,1,9
-767.251132,-1005.394645,-1148.937956,-1148.937956,-954.599231,-366.6898092,-496.0847641,-359.0607524,1,9
-710.6068029,-939.268668,-1088.896424,-1088.896424,-894.1902416,-309.8265553,-445.003623,-310.3984964,1,9
-654.0858518,-874.1353289,-1029.39168,-1029.39168,-834.9151216,-255.1263751,-393.7225453,-260.2868074,1,9
-598.1971288,-810.8718992,-970.6770802,-970.6770802,-775.3943766,-201.9229492,-343.1980557,-209.7151186,1,9
-543.1351149,-748.5219234,-913.2871458,-913.2871458,-716.3214727,-149.7905988,-291.8462568,-158.6957324,1,9
-489.6907684,-688.5481139,-857.9500118,-857.9500118,-656.7201793,-99.77505801,-240.5636673,-107.5518735,1,9
-437.0789556,-630.2280443,-802.8747997,-802.8747997,-597.62593,-50.71215953,-187.9814361,-56.35812282,1,9
-384.2040283,-573.1453958,-749.0092055,-749.0092055,-540.0192352,-3.107030008,-135.0294097,-5.410053912,1,9
-332.0596889,-517.1263973,-694.5155294,-694.5155294,-484.2336163,44.25923923,-81.75037336,45.35673003,1,9
-278.9601413,-462.1938094,-640.0793445,-640.0793445,-428.9000945,90.97432204,-28.69304867,95.75805172,1,9
-225.8497952,-408.2134914,-584.106277,-584.106277,-375.2718124,138.1822388,24.03003484,145.6846481,1,9
-171.2895795,-355.1112458,-527.9084788,-527.9084788,-321.7194225,185.7701722,75.90857956,194.4720798,1,9
-116.3618522,-303.2024134,-471.3875246,-471.3875246,-269.2748008,233.3365801,127.1021807,242.1177056,1,9
-61.07411377,-252.8176053,-415.0701919,-415.0701919,-216.3479195,280.3891915,177.3369372,288.326175,1,9
-5.703832158,-202.4671136,-358.9390263,-358.9390263,-163.8945494,326.5369526,226.8479215,332.4477167,1,9
49.66223688,-153.5876598,-303.4961938,-303.4961938,-110.4970911,371.4485533,275.3855647,375.5527481,1,9
104.2250381,-104.5687509,-248.5934606,-248.5934606,-57.50896564,416.4454799,323.2672449,417.1215976,1,9
158.1546804,-55.8881128,-194.5824166,-194.5824166,-4.584240857,460.8536347,370.5476573,458.353202,1,9
211.1449834,-7.634414595,-141.2738758,-141.2738758,48.43595123,506.0614206,416.0962846,499.2063499,1,9
263.2145813,39.61309405,-88.88786924,-88.88786924,101.7279786,551.548198,460.523798,539.8961567,1,9
313.9840676,85.76574273,-37.37006959,-37.37006959,154.9634012,598.4101373,503.3308339,580.3964692,1,9
363.5703085,130.1425269,12.69229571,12.69229571,208.2612344,645.6172875,545.5323949,620.6207125,1,9
412.0236886,172.4372173,60.5127503,60.5127503,261.2005054,693.0628563,586.9467876,660.7116472,1,9
458.1891621,212.1930393,107.0317719,107.0317719,313.704459,740.3743377,627.5542318,700.5693715,1,9
502.7578312,248.4196803,152.0852791,152.0852791,365.332173,787.6931438,667.58989,739.9756316,1,9
545.6039032,279.5619723,195.7568051,195.7568051,415.6870094,834.8024404,707.1604986,780.027264,1,9
587.9645275,306.1785616,238.5231012,238.5231012,464.0388028,881.7512231,746.5234719,819.9800367,1,9
630.4251931,328.288522,280.6582325,280.6582325,510.1351916,928.3115816,785.8050845,860.7936832,1,9
673.1307449,344.7224491,322.5599671,322.5599671,555.3042933,974.5076462,824.5252291,901.4813294,1,9
716.21167,356.1813869,364.6911979,364.6911979,599.5023559,1020.237058,863.9462838,942.2986266,1,9
759.712834,362.1187926,407.1180462,407.1180462,642.7770665,1064.821535,903.4600368,983.2504814,1,9
803.6712237,363.4138146,449.5615356,449.5615356,685.3721019,1107.596749,944.249048,1024.474479,1,9
847.6974302,360.0394476,491.7500956,491.7500956,727.5752703,1148.435132,985.5137394,1065.814564,1,9
890.3978265,351.7324454,534.9123024,534.9123024,769.7986086,1188.52692,1027.285648,1107.347962,1,9
932.8037784,337.6534543,578.2007646,578.2007646,812.102466,1227.507612,1069.345157,1148.932561,1,9
974.8272823,318.0100157,621.7662155,621.7662155,854.2287253,1266.525656,1111.59156,1190.393059,1,9
1017.695526,293.7846096,665.2913033,665.2913033,896.3484782,1305.191186,1153.873625,1231.317044,1,9
1060.904925,265.4057652,708.8270762,708.8270762,938.5081981,1344.453051,1196.186298,1271.335302,1,9
1104.353401,233.1071846,752.2792568,752.2792568,981.9473542,1384.001663,1238.013101,1309.988487,1,9
1147.699976,198.8348119,795.5001652,795.5001652,1026.018459,1423.60012,1279.159509,1347.03819,1,9
1190.865445,162.9728756,838.0366552,838.0366552,1070.63656,1462.530629,1319.28639,1383.354062,1,9
1233.507247,127.6472069,879.6613459,879.6613459,1115.465352,1500.513117,1358.443238,1418.529043,1,9
1275.409425,93.44310555,919.9665943,919.9665943,1160.435371,1537.671156,1396.352452,1453.537002,1,9
1315.761367,61.60824859,959.0025991,959.0025991,1205.133161,1575.097314,1432.4857,1487.91889,1,9
1355.082006,33.30930108,996.5016202,996.5016202,1249.202415,1612.183708,1467.777233,1522.484182,1,9
1394.041794,11.46159534,1031.916089,1031.916089,1292.117117,1650.013001,1501.87367,1556.921854,1,9
1432.860083,-0.740786396,1066.088502,1066.088502,1334.286401,1687.86668,1535.824195,1590.994697,1,9
1471.615377,-0.085733506,1098.786618,1098.786618,1375.772432,1726.62793,1569.326787,1624.390096,1,9
1509.408322,16.65784499,1131.183364,1131.183364,1416.647172,1765.462521,1603.187471,1657.159723,1,9
1546.892697,53.30397011,1163.11371,1163.11371,1456.915664,1804.224808,1637.209357,1689.581313,1,9
1583.3854,113.8378986,1194.684222,1194.684222,1495.62144,1842.340859,1671.237884,1722.522575,1,9
1619.449075,202.8326446,1226.03638,1226.03638,1533.422763,1880.127053,1705.128844,1755.478516,1,9
1654.329864,325.0203147,1257.427431,1257.427431,1569.851148,1918.034707,1738.573214,1789.356021,1,9
1688.543918,484.7010409,1289.116052,1289.116052,1605.704142,1956.170296,1771.226582,1823.426617,1,9
1722.788621,688.2899237,1321.126644,1321.126644,1640.411289,1994.479267,1803.962717,1858.441171,1,9
1757.378051,942.4480815,1353.327156,1353.327156,1674.941758,2032.927466,1836.128844,1893.636026,1,9
1791.713497,1254.962956,1386.636851,1386.636851,1709.733527,2070.916814,1868.760102,1928.876626,1,9
1826.194607,1631.939421,1420.505855,1420.505855,1744.756332,2108.893245,1901.277111,1963.592002,1,9
1860.37601,2080.830097,1456.07195,1456.07195,1779.898533,2146.3802,1934.982473,1998.64907,1,9
1895.199365,2607.716267,1492.504755,1492.504755,1814.961264,2183.338041,1969.333168,2034.24431,1,9
1929.926068,3219.458621,1529.744137,1529.744137,1849.21007,2219.551468,2004.320362,2070.269744,1,9
1965.216776,3922.138909,1567.55028,1567.55028,1883.61585,2255.265382,2039.775929,2106.617304,1,9
2000.335246,4721.130493,1606.161916,1606.161916,1917.323194,2290.594249,2075.497442,2143.109695,1,9
2035.997227,5620.846813,1645.731479,1645.731479,1951.763811,2325.310849,2111.106321,2179.380558,1,9
2071.463964,6626.236274,1686.420416,1686.420416,1986.364135,2359.058332,2146.282593,2215.010571,1,9
2106.042107,7739.453735,1728.278995,1728.278995,2022.501239,2391.40369,2180.533388,2249.383231,1,9
2139.142896,8961.950234,1771.61878,1771.61878,2059.932737,2421.680252,2213.403549,2281.926713,1,9
2171.058728,10291.75905,1816.728721,1816.728721,2098.294354,2449.947358,2244.268203,2311.902769,1,9
2200.729386,11725.5658,1863.816366,1863.816366,2137.16241,2474.467548,2272.36241,2339.345391,1,9
2228.841911,13255.66091,1912.433669,1912.433669,2176.048795,2496.354281,2298.457123,2362.47668,1,9
2255.396301,14872.24299,1962.86407,1962.86407,2214.247005,2515.607559,2322.552343,2382.499514,1,9
2280.392558,16523.35592,2015.965772,2015.965772,2251.076638,2532.227381,2344.64807,2399.413893,1,9
2303.83068,18243.97718,2072.367659,2072.367659,2285.645239,2546.213746,2364.744302,2413.219817,1,9
57938.77538,20034.10676,2132.459146,2132.459146,2317.83692,14176.49618,45889.40696,2423.917287,1,9
55266.94417,21893.74468,2196.435011,2196.435011,2345.367927,14584.73594,44608.03426,13603.35452,1,9
52683.68985,23822.89091,2264.318269,2264.318269,2369.805335,14816.38866,42722.58617,13916.04481,1,9
50189.01242,44846.24938,2336.108669,2336.108669,2391.149141,14871.45432,40233.06269,13983.96105,1,9
47782.9119,44424.88728,2411.455024,2411.455024,2409.399347,14749.93292,37139.46382,13807.10324,1,9
45465.38827,43627.35274,2489.744324,2489.744324,2424.555953,14451.82448,33441.78957,13385.47139,1,9
43573.46351,42453.64576,2570.019777,2570.019777,44455.78201,13949.20095,28634.30728,12719.06549,1,9
41653.20017,40903.76633,2651.893001,2651.893001,45592.72008,13279.81926,23399.0965,11678.58039,1,9
39527.72294,38977.71446,2733.082453,2733.082453,45927.2009,12450.39071,17952.36771,10438.63367,1,9
37025.47475,36640.94257,2815.273413,2815.273413,45459.22448,11473.42494,12505.27477,9055.291107,1,9
34039.65657,33944.64393,2898.46588,2898.46588,44188.79081,10359.73699,7236.362349,7582.178595,1,9
30504.59168,30869.52608,2982.659854,2982.659854,42115.89989,9127.464257,2304.689505,6064.304719,1,9
26436.70757,27425.92465,3067.855335,3067.855335,38866.58161,7795.160572,-2169.622815,4542.30127,1,9
21904.94621,23626.62519,41501.75882,41501.75882,34931.41221,6387.781488,-6093.83372,3047.63712,1,9
17056.85528,19523.04861,37541.08445,37541.08445,30481.56447,4931.880028,-9414.055099,1607.288548,1,9
12082.82599,15182.96371,33444.28616,33444.28616,25669.82736,3460.779272,-12102.35593,241.6918024,1,9
7227.50637,10690.46852,29211.36397,29211.36397,20656.14117,2008.176784,-13976.36942,-1032.280325,1,9
2530.833354,6164.80236,24842.31786,24842.31786,15576.39489,608.2112599,-15074.50193,-2202.979553,1,9
-1885.200609,1734.82732,20337.14784,20337.14784,10564.75932,-709.3127032,-15541.52547,-3164.885573,1,9
-5935.616381,-2450.576089,15365.25944,15365.25944,5729.572273,-1910.802931,-15537.33753,-3931.063326,1,9
-9516.536934,-6304.86059,10368.26029,10368.26029,1168.233325,-2909.024853,-15264.215,-4519.803805,1,9
-12554.95034,-9740.396202,5490.685583,5490.685583,-3044.726629,-3715.416802,-14880.51674,-4968.174225,1,9
-14962.94858,-12664.33708,859.8800186,859.8800186,-6846.50209,-4357.129538,-14545.37926,-5314.141439,1,9
-16481.15623,-15003.21424,-3398.535653,-3398.535653,-10121.68991,-4860.82601,-14335.03382,-5602.4755,1,9
-17205.88641,-16491.95123,-7180.994447,-7180.994447,-12775.69087,-5269.052772,-14265.94405,-5868.519438,1,9
-17296.07634,-17227.27457,-10393.45783,-10393.45783,-14539.62114,-5614.644013,-14261.90483,-6139.388685,1,9
-16926.67183,-17355.24732,-12962.94055,-12962.94055,-15502.62803,-5937.149754,-14119.22564,-6420.100262,1,9
-16319.61819,-17036.96101,-14633.56002,-14633.56002,-15820.66358,-6257.646967,-13961.60787,-6691.196421,1,9
-15646.01001,-16474.62619,-15529.86319,-15529.86319,-15666.33507,-6584.756628,-13799.03938,-6892.951802,1,9
-15077.53341,-15826.71938,-15828.75043,-15828.75043,-15258.5019,-6893.787397,-13623.73239,-7063.186039,1,9
-14693.48869,-15237.03413,-15699.21119,-15699.21119,-14768.57319,-7128.378234,-13453.91846,-7198.87884,1,9
-14520.27421,-14805.2543,-15315.53905,-15315.53905,-14365.05693,-7323.244982,-13266.92381,-7303.048451,1,9
-14448.30367,-14549.13978,-14864.32747,-14864.32747,-14127.34042,-7482.088589,-13071.9928,-7374.221253,1,9
-14262.52528,-14392.69289,-14477.22802,-14477.22802,-14084.04019,-7600.042681,-12848.204,-7417.805973,1,9
-14067.56342,-14129.13972,-14253.20199,-14253.20199,-14127.2952,-7684.529318,-12595.96232,-7433.695328,1,9
-13864.1021,-13879.07436,-14193.52613,-14193.52613,-14040.77913,-7730.830279,-12319.6428,-7425.646203,1,9
-13646.14982,-13649.80118,-14212.5616,-14212.5616,-13931.18513,-7747.661496,-12018.10271,-7391.457038,1,9
-13429.50259,-13428.93094,-14082.53778,-14082.53778,-13803.72053,-7733.698265,-11701.83796,-7334.16161,1,9
-13194.6312,-13228.29601,-13929.88117,-13929.88117,-13654.29738,-7696.308506,-11374.26181,-7251.586646,1,9
-12954.74936,-13017.11608,-13750.64373,-13750.64373,-13498.90277,-7633.730259,-11028.99657,-7150.262162,1,9
-12691.78898,-12796.20926,-13560.28434,-13560.28434,-13319.75239,-7551.040194,-10675.97948,-7029.94962,1,9
-12415.68903,-12561.71005,-13347.70165,-13347.70165,-13128.88131,-7446.854907,-10311.2751,-6894.684006,1,9
-12113.46697,-12306.62445,-13122.63804,-13122.63804,-12909.37747,-7328.296372,-9945.978176,-6748.361954,1,9
-11798.44428,-12035.87798,-12876.37505,-12876.37505,-12672.78761,-7194.996851,-9582.792822,-6597.876201,1,9
-11460.80538,-11746.77186,-12617.09505,-12617.09505,-12405.2935,-7054.310235,-9228.216451,-6446.191773,1,9
-11111.2433,-11448.54428,-12337.40256,-12337.40256,-12117.26767,-6905.159887,-8884.325531,-6296.974912,1,9
-10748.99745,-11145.0498,-12043.22162,-12043.22162,-11800.17129,-6754.917278,-8556.114023,-6149.848862,1,9
-10381.38214,-10828.84566,-11730.63498,-11730.63498,-11467.66125,-6605.510381,-8242.950955,-6007.170493,1,9
-10010.13385,-10508.434,-11407.85564,-11407.85564,-11119.04779,-6460.035054,-7945.750901,-5867.03973,1,9
-9643.394563,-10178.45798,-11072.93991,-11072.93991,-10761.27989,-6317.517533,-7663.184639,-5732.871839,1,9
-9282.915892,-9848.369297,-10731.99586,-10731.99586,-10395.8082,-6177.944104,-7395.364249,-5600.741924,1,9
-8934.578817,-9514.74446,-10388.06093,-10388.06093,-10029.95033,-6039.746033,-7141.418975,-5471.407343,1,9
-8600.840677,-9187.046185,-10044.03309,-10044.03309,-9666.841926,-5903.26109,-6902.927323,-5344.82598,1,9
-8286.734606,-8866.87656,-9705.556392,-9705.556392,-9313.665421,-5766.208116,-6681.385647,-5223.171579,1,9
-7990.416151,-8558.587846,-9373.537489,-9373.537489,-8971.592863,-5629.827329,-6473.119399,-5104.112733,1,9
-7712.123503,-8262.331824,-9051.44985,-9051.44985,-8644.798844,-5491.820282,-6278.593848,-4989.128098,1,9
-7454.396371,-7979.868196,-8741.40631,-8741.40631,-8334.308214,-5354.794744,-6094.171637,-4875.927259,1,9
-7211.33972,-7709.892553,-8445.979828,-8445.979828,-8042.848621,-5218.782004,-5919.993245,-4765.912201,1,9
-6984.454839,-7452.585779,-8165.097575,-8165.097575,-7772.565127,-5084.647754,-5752.312277,-4659.509793,1,9
-6768.983404,-7207.142597,-7897.787238,-7897.787238,-7517.252694,-4952.683799,-5590.563073,-4556.799395,1,9
-6564.23407,-6974.905441,-7641.393805,-7641.393805,-7278.750528,-4823.668094,-5434.723633,-4454.405862,1,9
-6369.237858,-6754.237009,-7397.129909,-7397.129909,-7051.710976,-4697.275982,-5284.506012,-4353.115151,1,9
-6182.691422,-6547.00553,-7159.154721,-7159.154721,-6835.869846,-4574.234517,-5140.715729,-4253.051772,1,9
-6003.735309,-6354.090668,-6931.345099,-6931.345099,-6630.071679,-4454.039627,-5004.199763,-4155.074784,1,9
-5830.951841,-6171.956186,-6707.503626,-6707.503626,-6432.460387,-4337.249565,-4870.235081,-4056.466487,1,9
-5664.761269,-6001.079568,-6491.9888,-6491.9888,-6242.132564,-4223.752494,-4741.89423,-3959.224028,1,9
-5506.190231,-5837.723162,-6283.039069,-6283.039069,-6058.679069,-4114.420132,-4614.191548,-3860.825426,1,9
-5349.605756,-5681.169367,-6082.693068,-6082.693068,-5882.775205,-4010.587306,-4489.819582,-3763.426418,1,9
-5198.369797,-5530.8556,-5888.886848,-5888.886848,-5715.323927,-3910.399196,-4364.323017,-3666.600372,1,9
