VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
-14392.79082,-6332.603499,-9013.079075,-9013.079075,-12399.41074,112.9834902,-5781.518937,480.467049,2,9
-13965.98677,-6425.74769,-8991.730105,-8991.730105,-12103.87232,171.4080708,-5971.731384,537.6558589,2,9
-13539.32243,-6510.203867,-8965.354357,-8965.354357,-11821.4593,228.7878671,-6149.249743,591.3905107,2,9
-13120.70178,-6583.866036,-8932.573951,-8932.573951,-11563.55824,284.3676813,-6315.880429,646.5099647,2,9
-12714.86488,-6649.753892,-8887.35304,-8887.35304,-11328.33504,338.0748658,-6466.697275,700.237934,2,9
-12323.44214,-6704.685677,-8828.42348,-8828.42348,-11122.94145,389.646516,-6604.886681,752.3514868,2,9
-11965.48173,-6750.376964,-8753.461919,-8753.461919,-10940.08488,438.765869,-6726.790766,801.4131337,2,9
-11639.04472,-6783.378886,-8661.310043,-8661.310043,-10783.64763,485.478407,-6835.708455,847.5289784,2,9
-11356.22771,-6804.187662,-8552.334562,-8552.334562,-10642.53688,528.3426785,-6928.62138,889.1159972,2,9
-11109.20647,-6808.950102,-8429.97859,-8429.97859,-10515.68082,567.4814978,-7008.324709,927.0685636,2,9
-10901.46236,-6802.316673,-8291.481603,-8291.481603,-10394.29398,601.9512808,-7071.843229,960.4191746,2,9
-10719.21724,-6780.00736,-8140.443926,-8140.443926,-10276.75805,632.6108804,-7121.721288,990.7336379,2,9
-10555.54463,-6746.334476,-7974.711184,-7974.711184,-10152.86013,659.9673,-7158.530159,1018.022917,2,9
-10393.89629,-6697.012851,-7799.051198,-7799.051198,-10023.0592,685.4761822,-7184.056467,1043.804234,2,9
-10227.32239,-6635.133256,-7614.653243,-7614.653243,-9878.868913,709.262415,-7192.553232,1068.997062,2,9
-10048.69504,-6557.693314,-7426.782576,-7426.782576,-9724.458054,732.4282915,-7189.118724,1094.107409,2,9
-9866.287995,-6468.832358,-7239.194195,-7239.194195,-9552.878511,755.2613268,-7168.644738,1119.217683,2,9
-9668.880543,-6369.476516,-7056.502176,-7056.502176,-9368.671664,777.8174478,-7135.68125,1144.855905,2,9
-9463.529559,-6263.032155,-6881.792755,-6881.792755,-9166.868015,799.5731682,-7085.37165,1170.584277,2,9
-9242.309792,-6150.441012,-6719.235647,-6719.235647,-8952.525287,821.1899289,-7020.871757,1196.439018,2,9
-9013.521154,-6036.682082,-6563.965216,-6563.965216,-8728.11989,841.7374052,-6938.936971,1221.622236,2,9
-8771.767195,-5922.521518,-6418.220489,-6418.220489,-8497.428941,862.4073001,-6844.878005,1246.469674,2,9
-8526.307309,-5810.154428,-6275.395578,-6275.395578,-8263.491087,883.2392755,-6737.273139,1270.522792,2,9
-8278.6503,-5698.192298,-6136.530061,-6136.530061,-8030.626237,904.9897019,-6622.263012,1293.716487,2,9
-8033.530736,-5586.690688,-5999.410969,-5999.410969,-7802.050449,926.7215161,-6499.310023,1316.30313,2,9
-7792.902186,-5474.472578,-5864.475857,-5864.475857,-7581.466872,948.8883312,-6375.050455,1337.878255,2,9
-7560.926197,-5362.261363,-5731.275765,-5731.275765,-7369.314735,970.8828561,-6251.231685,1359.059996,2,9
-7336.432111,-5250.592319,-5599.502942,-5599.502942,-7166.610012,992.78308,-6131.2743,1379.73314,2,9
-7120.180494,-5138.617166,-5469.546642,-5469.546642,-6972.753064,1014.458756,-6014.03251,1400.514703,2,9
-6911.204547,-5027.2316,-5342.41975,-5342.41975,-6787.377045,1036.132342,-5900.048744,1421.303547,2,9
-6710.146511,-4917.155771,-5213.87642,-5213.87642,-6613.393069,1057.922309,-5787.539974,1442.18044,2,9
-6516.462502,-4808.358264,-5087.233046,-5087.233046,-6446.316751,1080.073554,-5676.763384,1463.183996,2,9
-6332.273712,-4701.508008,-4958.617131,-4958.617131,-6287.479257,1102.865154,-5564.879249,1484.214571,2,9
-6159.183615,-4596.258522,-4830.974021,-4830.974021,-6133.130077,1125.940402,-5452.446307,1505.223278,2,9
-5993.853949,-4493.326517,-4703.789045,-4703.789045,-5982.903844,1148.601544,-5337.201911,1526.477097,2,9
-5837.108288,-4392.679916,-4578.566013,-4578.566013,-5836.326041,1170.693745,-5221.78829,1547.360501,2,9
-5685.41063,-4295.154683,-4454.68047,-4454.68047,-5692.536516,1192.020848,-5105.993897,1568.508415,2,9
-5539.37904,-4202.101769,-4333.48972,-4333.48972,-5551.108498,1212.248634,-4990.823377,1589.614453,2,9
-5395.907242,-4111.378951,-4213.93074,-4213.93074,-5411.346079,1231.785719,-4876.061384,1611.115847,2,9
-5254.672255,-4023.964002,-4096.734437,-4096.734437,-5273.952099,1250.485008,-4762.538854,1632.495205,2,9
-5116.071077,-3937.588621,-3981.827559,-3981.827559,-5140.29783,1269.147532,-4649.984769,1653.821633,2,9
-4980.130953,-3853.314761,-3870.921926,-3870.921926,-5005.69026,1287.508996,-4539.216773,1675.046788,2,9
-4847.899276,-3768.993994,-3763.301044,-3763.301044,-4872.971201,1305.597403,-4429.83918,1696.212,2,9
-4720.565668,-3685.634981,-3660.054633,-3660.054633,-4738.240089,1323.053778,-4322.722415,1717.231027,2,9
-4593.784559,-3601.652185,-3562.473709,-3562.473709,-4605.147865,1340.048189,-4217.657995,1737.995299,2,9
-4470.945724,-3518.066449,-3468.65182,-3468.65182,-4472.815144,1356.933763,-4115.758478,1758.411885,2,9
-4347.389898,-3435.960658,-3379.204802,-3379.204802,-4342.852681,1374.018395,-4018.439625,1778.555213,2,9
-4226.043325,-3356.658432,-3291.818685,-3291.818685,-4214.344986,1391.557468,-3923.933037,1798.362164,2,9
-4102.785851,-3277.835632,-3206.435598,-3206.435598,-4088.682162,1410.182219,-3833.161496,1817.76204,2,9
-3980.616527,-3201.218772,-3120.759532,-3120.759532,-3965.136713,1429.629375,-3743.845428,1836.638346,2,9
-3858.679047,-3124.273004,-3035.386865,-3035.386865,-3845.099342,1450.33291,-3656.832843,1854.671156,2,9
-3738.565998,-3048.711341,-2950.702481,-2950.702481,-3727.708415,1471.430757,-3570.011537,1872.214108,2,9
-3619.43459,-2971.801398,-2866.809019,-2866.809019,-3614.033758,1492.53375,-3483.855008,1889.087618,2,9
-3502.721281,-2894.93147,-2784.297802,-2784.297802,-3503.680205,1513.260038,-3398.715448,1905.797653,2,9
-3388.105348,-2815.849633,-2704.14431,-2704.14431,-3397.932462,1533.689191,-3315.051041,1922.100233,2,9
-3276.972367,-2736.542456,-2623.982759,-2623.982759,-3297.728783,1553.611038,-3233.398186,1938.52001,2,9
-3168.412651,-2656.817613,-2544.972462,-2544.972462,-3201.08487,1573.13961,-3154.304727,1954.84341,2,9
-3063.684749,-2577.374847,-2465.629041,-2465.629041,-3108.465241,1592.086223,-3075.192103,1971.502093,2,9
-2962.096343,-2498.048234,-2388.308981,-2388.308981,-3017.685311,1610.626499,-2997.501149,1988.341161,2,9
-2864.642937,-2419.556841,-2309.916086,-2309.916086,-2928.671672,1628.8294,-2918.46879,2005.172357,2,9
-2772.315239,-2341.703192,-2232.002048,-2232.002048,-2841.324614,1646.619638,-2839.79669,2021.906545,2,9
-2683.333143,-2264.740353,-2153.616735,-2153.616735,-2754.627058,1663.721614,-2759.08752,2038.643464,2,9
-2598.265716,-2189.096191,-2075.042194,-2075.042194,-2669.242067,1679.469371,-2678.227787,2054.936356,2,9
-2515.148508,-2116.024038,-1995.743005,-1995.743005,-2586.048354,1694.269173,-2596.994231,2071.503016,2,9
-2434.703918,-2044.774725,-1916.436166,-1916.436166,-2504.534947,1708.080875,-2516.055779,2088.042271,2,9
-2354.866326,-1975.57585,-1836.876901,-1836.876901,-2424.501892,1721.428365,-2435.073647,2105.254933,2,9
-2276.172288,-1908.962269,-1757.750088,-1757.750088,-2342.706723,1734.193166,-2354.391325,2123.022935,2,9
-2197.282547,-1843.23778,-1680.525033,-1680.525033,-2260.451718,1746.946452,-2274.455967,2141.783916,2,9
-2118.76835,-1779.076758,-1606.372841,-1606.372841,-2175.312931,1759.955749,-2196.449445,2161.188687,2,9
-2041.623592,-1714.946974,-1534.424974,-1534.424974,-2089.280164,1773.873932,-2119.758353,2181.078637,2,9
-1966.989801,-1651.488642,-1465.610323,-1465.610323,-2002.217641,1788.381979,-2044.889796,2201.178173,2,9
-1892.683699,-1587.384593,-1400.598897,-1400.598897,-1915.251622,1803.106378,-1971.428153,2220.953452,2,9
-1820.476749,-1524.11393,-1338.151922,-1338.151922,-1829.821931,1817.68035,-1899.927064,2240.210632,2,9
-1748.281349,-1462.461547,-1278.808935,-1278.808935,-1747.581047,1832.632099,-1831.121819,2259.010269,2,9
-1677.87506,-1402.12795,-1221.255356,-1221.255356,-1667.121923,1847.860513,-1763.474704,2277.129185,2,9
-1606.681286,-1343.46801,-1166.09414,-1166.09414,-1588.79437,1863.810522,-1697.678897,2294.528707,2,9
-1536.094238,-1286.953125,-1111.842006,-1111.842006,-1512.342874,1880.375392,-1632.291043,2311.121801,2,9
-1464.201836,-1230.754752,-1059.940824,-1059.940824,-1438.411237,1898.040335,-1568.961309,2326.814793,2,9
-1392.608697,-1176.079435,-1009.715575,-1009.715575,-1366.874353,1916.745563,-1506.586077,2341.54239,2,9
-1321.08145,-1121.062066,-959.2934247,-959.2934247,-1298.441208,1936.83589,-1445.388233,2355.004012,2,9
-1250.316818,-1066.784725,-908.5899196,-908.5899196,-1234.014521,1957.638258,-1384.248267,2367.672508,2,9
-1179.962195,-1011.409577,-857.7710746,-857.7710746,-1172.283409,1978.608057,-1323.748734,2379.277268,2,9
-1110.704134,-956.6867905,-805.1288422,-805.1288422,-1114.693505,1998.906461,-1264.738876,2390.678034,2,9
-1042.133155,-902.3032401,-751.8446501,-751.8446501,-1059.16648,2018.270808,-1208.09632,2402.329688,2,9
-974.5748584,-847.6660817,-696.6604396,-696.6604396,-1004.312072,2036.577413,-1152.186036,2414.360889,2,9
-908.0315223,-792.5003647,-641.1757735,-641.1757735,-948.2751385,2053.930875,-1098.096159,2426.981561,2,9
-843.3117525,-737.1532841,-584.7911406,-584.7911406,-891.6122645,2070.610705,-1044.413353,2440.266213,2,9
-780.3002663,-681.6182388,-530.0990456,-530.0990456,-833.219167,2086.935265,-993.0256621,2454.14409,2,9
-719.5267135,-626.4761821,-475.8933414,-475.8933414,-773.9942591,2103.456414,-941.5315823,2468.504124,2,9
-661.8094111,-571.820397,-421.5434659,-421.5434659,-714.9441994,2120.203234,-889.6449156,2483.100048,2,9
-605.8823968,-518.3753938,-367.489653,-367.489653,-657.2943308,2137.104044,-835.4483531,2498.144097,2,9
-552.1907556,-466.3419001,-314.1436327,-314.1436327,-600.1875812,2153.6314,-780.0129851,2513.098056,2,9
-499.3252928,-416.7633197,-261.426663,-261.426663,-545.7401672,2169.967789,-723.2463944,2528.594297,2,9
-447.5695481,-369.7789807,-209.7430195,-209.7430195,-491.4847883,2185.914388,-665.6671273,2544.510891,2,9
-395.5355792,-323.495039,-158.6822256,-158.6822256,-437.4020003,2201.977907,-607.3670092,2560.621046,2,9
-343.4983328,-278.6488231,-108.3733159,-108.3733159,-382.3919614,2217.915027,-549.1737811,2576.778454,2,9
-291.6495472,-233.9351467,-58.97507326,-58.97507326,-327.6885922,2234.277797,-491.8646731,2592.853434,2,9
-240.110969,-189.822426,-11.09740242,-11.09740242,-271.9493401,2250.845001,-436.6185898,2608.770319,2,9
-189.1232393,-145.2044425,34.80762156,34.80762156,-216.4923291,2267.606155,-382.5504572,2624.530507,2,9
-139.1164982,-100.6598948,79.74909671,79.74909671,-161.0921463,2284.615152,-329.3597633,2640.154695,2,9
-88.57339835,-55.27380055,123.5297732,123.5297732,-106.0444753,2301.579019,-277.350003,2655.666578,2,9
-38.47138215,-9.50666428,166.1605254,166.1605254,-51.2288523,2318.161199,-227.0327677,2671.167554,2,9
12.6613801,35.81575087,207.9195221,207.9195221,2.983890888,2334.851937,-179.1437005,2686.496831,2,9
63.89691189,79.71434355,249.1568588,249.1568588,56.84053101,2351.387945,-132.6069709,2701.510241,2,9
116.4659062,123.2982341,290.7282016,290.7282016,110.2180947,2368.262871,-87.85279182,2715.862537,2,9
168.9835036,165.649677,332.5605911,332.5605911,163.1546592,2385.18438,-43.69927326,2729.907794,2,9
221.3954963,208.0174783,374.1617018,374.1617018,215.2182669,2402.714204,-0.983531957,2743.449502,2,9
273.2680843,249.666837,415.6951694,415.6951694,266.4660788,2420.593872,41.45346002,2756.991137,2,9
324.6891087,291.8958296,457.2952893,457.2952893,316.4982885,2438.978532,83.61306568,2770.32736,2,9
375.3635603,334.1430811,500.2316978,500.2316978,364.6760433,2457.979932,126.6021905,2784.087437,2,9
425.3573736,377.5333193,543.8067243,543.8067243,412.0735663,2477.302021,169.8852526,2797.793218,2,9
474.3713251,421.1359243,588.0886372,588.0886372,457.7697021,2496.729556,212.881438,2811.667037,2,9
522.7582081,464.9789423,632.8003625,632.8003625,502.5234568,2516.403327,255.0202586,2825.543881,2,9
570.4486521,508.8283077,678.0017566,678.0017566,546.3919515,2536.345202,297.4311482,2839.479982,2,9
617.2182608,552.8515849,723.4746732,723.4746732,589.5503731,2556.251994,339.2038598,2853.58872,2,9
662.5681639,596.767244,768.5260076,768.5260076,632.294584,2575.9649,381.4200272,2868.228527,2,9
705.9658848,640.726717,812.4242544,812.4242544,674.8934911,2595.368711,422.9445446,2883.084825,2,9
748.3773858,684.4762397,855.3927525,855.3927525,717.519048,2614.243759,465.0888134,2898.574769,2,9
789.3228083,727.9534271,897.075761,897.075761,760.1893317,2632.440775,507.3542288,2914.223513,2,9
829.879603,770.8689673,937.517189,937.517189,802.8433941,2650.636164,550.6751053,2930.60437,2,9
869.5030701,812.8915009,976.5038367,976.5038367,846.3834547,2668.178343,594.086384,2947.289876,2,9
909.082189,853.5176547,1013.448356,1013.448356,889.353369,2685.548886,637.5705289,2964.26682,2,9
948.5153809,892.3595965,1049.244468,1049.244468,932.9789411,2702.542443,680.8639441,2981.106273,2,9
988.8503652,930.363707,1083.565802,1083.565802,976.7781414,2719.7057,723.9747853,2997.82323,2,9
1029.329737,966.9670699,1117.479765,1117.479765,1020.929867,2736.679059,766.5147712,3014.430682,2,9
1069.374158,1003.055796,1150.291238,1150.291238,1065.312913,2753.447014,808.8015332,3030.710455,2,9
1108.313518,1038.6492,1183.045576,1183.045576,1110.005968,2770.078655,850.7023607,3046.620893,2,9
1147.071214,1073.757184,1215.870757,1215.870757,1154.683638,2786.615479,892.0265947,3062.110664,2,9
1184.855164,1108.546299,1249.630592,1249.630592,1199.312372,2803.394582,932.5471506,3077.159429,2,9
1222.724857,1143.178705,1283.715116,1283.715116,1243.523077,2821.080235,972.2212885,3092.14058,2,9
1259.930782,1177.431791,1318.502822,1318.502822,1286.814771,2839.146106,1010.76442,3107.00655,2,9
1297.761494,1211.306802,1352.853275,1352.853275,1328.516947,2858.228093,1047.647225,3121.577043,2,9
1336.099414,1244.944287,1388.105337,1388.105337,1369.026358,2878.128924,1083.772049,3136.114119,2,9
1375.974042,1279.505023,1422.946938,1422.946938,1408.503672,2899.201542,1118.715177,3150.623489,2,9
1416.159679,1314.431279,1457.763493,1457.763493,1446.43229,2920.789304,1153.406558,3165.593976,2,9
1456.668352,1350.611247,1491.471068,1491.471068,1483.783148,2942.816709,1187.819923,3180.605957,2,9
1497.298729,1387.363194,1525.107305,1525.107305,1520.115283,2965.213113,1222.81572,3196.163378,2,9
1537.972997,1424.569567,1558.211948,1558.211948,1556.279581,2987.866671,1257.62003,3211.991027,2,9
1578.425331,1461.891801,1591.456489,1591.456489,1591.760347,3010.85252,1292.974568,3227.835156,2,9
1618.694529,1499.17574,1624.14977,1624.14977,1627.322187,3034.132921,1328.404235,3243.66508,2,9
1658.558139,1535.953492,1657.24049,1657.24049,1662.032178,3057.453169,1363.438603,3259.28926,2,9
1698.331878,1572.477111,1690.237664,1690.237664,1696.499314,3080.623486,1397.624324,3274.701852,2,9
1738.209926,1608.850026,1723.986301,1723.986301,1731.127051,3103.514894,1431.821809,3290.055513,2,9
1777.902905,1644.938866,1757.839648,1757.839648,1765.698404,3125.914769,1465.442544,3305.267139,2,9
1816.724213,1680.482761,1791.883137,1791.883137,1799.638388,3147.690853,1499.506275,3320.662053,2,9
1854.041808,1715.298334,1825.981605,1825.981605,1833.873715,3168.428235,1533.679867,3335.931487,2,9
1890.509385,1749.170819,1860.037934,1860.037934,1867.803048,3188.697814,1568.82725,3351.682356,2,9
1925.577769,1781.632942,1893.829079,1893.829079,1902.267073,3208.319934,1603.982337,3367.59229,2,9
1960.121942,1813.498859,1927.404399,1927.404399,1936.514774,3228.162947,1639.943571,3383.685153,2,9
1994.056464,1844.42591,1960.592216,1960.592216,1971.399588,3248.045573,1675.966193,3400.071728,2,9
2027.458395,1875.282286,1993.546979,1993.546979,2006.122471,3267.898486,1711.974985,3416.710337,2,9
2060.873836,1905.895851,2025.924229,2025.924229,2041.802522,3287.805368,1747.767476,3433.429037,2,9
2094.640409,1937.122657,2058.096329,2058.096329,2078.109582,3307.86874,1783.353006,3450.147562,2,9
2128.56416,1968.750043,2089.003206,2089.003206,2114.781369,3328.233165,1818.621921,3466.709444,2,9
2162.520402,2000.569269,2120.058892,2120.058892,2151.66891,3348.961493,1853.697985,3483.123684,2,9
2196.460162,2032.010434,2152.265438,2152.265438,2188.737222,3370.820278,1888.587625,3499.198587,2,9
2231.326856,2063.282963,2185.37517,2185.37517,2225.734348,3392.638801,1923.22407,3515.071485,2,9
2266.287025,2094.086757,2219.082776,2219.082776,2262.598197,3413.103699,1957.239861,3530.339578,2,9
2302.748392,2125.698604,2241.50187,2241.50187,2298.936943,3433.097488,1990.617647,3544.854179,2,9
2339.650767,2157.391788,2270.477129,2270.477129,2335.15763,3452.705331,2023.160412,3558.822082,2,9
2378.077651,2190.216663,2308.08419,2308.08419,2370.934496,3455.725044,2054.36051,3572.145439,2,9
2417.991684,2223.171605,2355.901001,2355.901001,2406.628105,3475.803557,2084.676292,3584.737282,2,9
2459.296635,2225.647728,2412.796581,2412.796581,2441.930588,3519.325543,2114.205002,3596.343297,2,9
2500.757041,2252.432092,2473.412179,2473.412179,2463.664561,3588.319681,2142.871814,3606.717994,2,9
2436.286037,2327.134508,2531.372664,2531.372664,2496.075745,3679.949349,2172.295373,3615.727953,2,9
2454.525557,2447.505653,2575.460876,2575.460876,2543.212763,3786.150932,2203.674375,3622.98196,2,9
2636.070418,2575.353862,2590.39717,2590.39717,2605.911537,3891.323211,2236.898186,3628.313496,2,9
2976.0792,2701.074575,2558.724079,2558.724079,2681.614799,3977.063433,2271.461709,3631.078426,2,9
3408.853816,2808.506882,2460.32742,2460.32742,2763.904387,4021.827937,2294.834213,3631.140378,2,9
3832.230377,2873.918447,2301.412154,2301.412154,2843.236963,4000.944846,2324.879381,3628.488677,2,9
4079.547398,2867.957325,2037.646211,2037.646211,2906.155452,3888.364211,2363.067504,3622.099645,2,9
4043.665563,2755.645572,1697.98439,1697.98439,2936.990884,3666.067641,2411.639478,3612.647432,2,9
3627.366212,2499.232392,1282.426689,1282.426689,2917.05394,3359.879638,2468.910427,3600.132039,2,9
2749.351656,2138.159394,790.9731106,790.9731106,2826.55517,2969.8002,2530.295456,3584.553467,2,9
1352.36554,1648.082373,223.6236534,223.6236534,2652.104848,2495.829328,2589.017008,3565.911713,2,9
-325.1323324,991.0165534,-6191.832916,-6191.832916,2413.011258,1937.967023,2633.748435,142.7010953,2,9
-2232.136057,57.38229132,-6463.672122,-6463.672122,2109.274401,469.6467403,2649.006011,-150.0607925,2,9
-4337.299847,-1076.860583,-6712.839753,-6712.839753,1740.894277,482.5628711,2616.77793,-425.2993247,2,9
-6627.21441,-2411.712069,-6939.335807,-6939.335807,1307.870885,499.612524,2516.343016,-683.0145012,2,9
-9105.726573,-3947.172167,-7143.160286,-7143.160286,-11614.37499,520.7956988,2353.940843,-923.2063221,2,9
-11768.49119,-5683.240878,-7324.313189,-7324.313189,-11735.45181,546.1123957,2083.893556,-1145.874787,2,9
-14629.6364,-4590.859462,-7478.653929,-7478.653929,-11818.59674,575.5626145,1736.055441,-1352.510972,2,9
-17689.16219,-4818.826951,-7612.861355,-7612.861355,-11863.80978,612.3828675,1310.426497,-1543.501884,2,9
-20947.06858,-5029.761332,-7725.944489,-7725.944489,-11871.09095,652.5289231,807.0067251,-1711.136665,2,9
-24403.35555,-5223.662606,-7819.931878,-7819.931878,-11840.44022,693.935441,225.7961248,-1857.959968,2,9
-17036.73416,-5400.530772,-7896.915496,-7896.915496,-11753.88467,737.0552693,-4118.978614,-1983.37474,2,9
-16444.9266,-5560.365831,-7959.293199,-7959.293199,-11634.71112,779.235318,-4406.071689,-2089.924525,2,9
-15872.64398,-5699.632434,-8009.256935,-8009.256935,-11491.08727,821.6652523,-4673.31347,-2177.49212,2,9
-15319.88629,-5821.071812,-8048.149204,-8048.149204,-11331.24946,860.0890409,-4920.703955,-2248.677766,2,9
-14786.65353,-5930.627533,-8077.251304,-8077.251304,-11160.23874,895.791841,-5148.243146,-2303.364105,2,9
-14272.94571,-6027.704243,-8096.090591,-8096.090591,-10986.64327,923.3762531,-5355.931042,-2344.555277,2,9
-13773.45554,-6116.620585,-8103.721436,-8103.721436,-10813.64635,942.5484213,-5539.097489,-2372.319578,2,9
-13291.28769,-6195.134439,-8103.217237,-8103.217237,-10648.37347,946.9888118,-5705.066636,-2388.658587,2,9
-12830.11318,-6265.80734,-8089.99059,-8089.99059,-10494.83026,934.8852092,-5853.767601,-2386.510622,2,9
-12401.55835,-6325.142061,-8065.680632,-8065.680632,-10359.26192,898.8149551,-5988.175247,-2374.646842,2,9
-12007.90096,-6374.337003,-8027.666795,-8027.666795,-10237.71049,837.5180448,-6108.961326,-2355.959986,2,9
-11657.12684,-6410.42068,-7976.40318,-7976.40318,-10132.30184,745.1865555,-6218.547937,-2336.182603,2,9
-11347.17729,-6433.622784,-7910.261758,-7910.261758,-10037.30496,622.0254703,-6317.229268,-2317.779385,2,9
-11079.61007,-6440.148932,-7828.929092,-7828.929092,-9952.031102,463.6100077,-6405.712063,-2304.400229,2,9
-10847.25478,-6435.696239,-7730.091634,-7730.091634,-9865.822525,273.1630064,-6481.959959,-2296.732622,2,9
-10645.19181,-6417.309768,-7614.022758,-7614.022758,-9778.393287,51.45364455,-6548.386007,-2295.85749,2,9
-10462.2223,-6389.480998,-7480.602762,-7480.602762,-9678.918693,-193.7731806,-6602.257968,-2298.956111,2,9
-10283.24775,-6348.230538,-7335.35914,-7335.35914,-9567.21589,-458.2213699,-6646.419891,-2305.593796,2,9
-10107.62612,-6296.196479,-7178.847211,-7178.847211,-9443.747352,-732.9307033,-6675.774284,-2311.770968,2,9
-9930.141477,-6231.261908,-7016.449067,-7016.449067,-9311.344862,-1011.970008,-6692.392166,-2318.575014,2,9
-9748.088242,-6159.02209,-6851.126713,-6851.126713,-9165.819598,-1283.508068,-6693.016436,-2325.452187,2,9
-9558.76952,-6078.870915,-6687.484883,-6687.484883,-9009.482108,-1541.637831,-6679.102151,-2332.167922,2,9
-9357.82887,-5996.414543,-6527.718639,-6527.718639,-8838.538652,-1775.976147,-6647.35502,-2338.694383,2,9
-9149.373471,-5910.745793,-6373.515285,-6373.515285,-8656.035765,-1983.951419,-6599.146238,-2345.251872,2,9
-8931.452509,-5827.566542,-6224.256032,-6224.256032,-8460.148791,-2158.450805,-6531.400744,-2352.48254,2,9
-8708.485373,-5748.093939,-6080.834102,-6080.834102,-8256.896073,-2299.524198,-6449.588299,-2360.019613,2,9
-8482.23372,-5673.488966,-5942.109905,-5942.109905,-8044.991303,-2404.914028,-6352.787501,-2367.627671,2,9
-8256.226675,-5601.527767,-5810.855019,-5810.855019,-7831.026371,-2479.306077,-6246.318564,-2375.253443,2,9
-8034.822275,-5530.933083,-5682.538234,-5682.538234,-7619.731287,-2525.743402,-6130.862721,-2382.410304,2,9
-7814.38627,-5460.036782,-5559.528432,-5559.528432,-7415.049563,-2550.796206,-6012.148157,-2388.664402,2,9
-7601.538322,-5387.806921,-5438.95372,-5438.95372,-7216.75475,-2556.219613,-5892.30959,-2393.435959,2,9
-7390.052711,-5311.893397,-5321.107385,-5321.107385,-7024.484078,-2549.386109,-5775.007806,-2396.583395,2,9
-7182.901395,-5232.455911,-5205.670406,-5205.670406,-6837.572337,-2531.799798,-5660.403559,-2397.611934,2,9
-6979.212885,-5147.727177,-5091.943226,-5091.943226,-6655.168907,-2509.833031,-5550.599102,-2396.75641,2,9
-6779.474914,-5059.626379,-4979.358013,-4979.358013,-6477.430156,-2483.186805,-5443.816854,-2393.821636,2,9
-6583.073736,-4968.697817,-4867.936873,-4867.936873,-6305.33364,-2457.009886,-5343.013011,-2389.261531,2,9
-6392.096387,-4875.521779,-4758.043792,-4758.043792,-6138.477661,-2429.823554,-5243.924311,-2382.830899,2,9
-6205.044429,-4781.113308,-4650.485938,-4650.485938,-5979.108399,-2405.334899,-5148.53746,-2374.954191,2,9
-6024.265358,-4686.181889,-4541.64486,-4541.64486,-5829.524265,-2382.086372,-5053.312732,-2366.087252,2,9
-5848.306681,-4591.014584,-4433.909942,-4433.909942,-5686.69842,-2360.597627,-4960.120924,-2356.11172,2,9
-5679.591761,-4496.037374,-4324.094388,-4324.094388,-5550.080474,-2337.337126,-4866.405094,-2345.312214,2,9
-5516.442544,-4401.715557,-4214.947495,-4214.947495,-5416.056435,-2313.481794,-4772.811608,-2333.421094,2,9
-5360.751793,-4308.475597,-4105.660724,-4105.660724,-5284.550753,-2286.7905,-4679.588178,-2320.439421,2,9
-5213.851381,-4216.720794,-3996.921969,-3996.921969,-5155.409851,-2258.37293,-4587.794427,-2306.223018,2,9
-5073.111744,-4127.032535,-3888.550099,-3888.550099,-5028.012991,-2226.993968,-4497.687697,-2290.6385,2,9
-4939.141981,-4041.196798,-3781.845062,-3781.845062,-4902.238825,-2194.606794,-4409.390991,-2273.48193,2,9
-4809.033334,-3957.059103,-3676.458762,-3676.458762,-4778.098356,-2161.690834,-4320.004751,-2254.285933,2,9
-4683.392214,-3876.172847,-3573.529118,-3573.529118,-4656.533066,-2128.676964,-4231.195503,-2232.627915,2,9
-4559.581824,-3796.187886,-3472.784387,-3472.784387,-4538.912426,-2096.289775,-4140.147292,-2209.163624,2,9
-4437.770687,-3717.809699,-3375.28918,-3375.28918,-4420.64904,-2063.852473,-4048.802447,-2183.156427,2,9
-4318.386792,-3638.754256,-3280.707101,-3280.707101,-4303.727154,-2031.185142,-3954.633783,-2155.339563,2,9
-4201.225261,-3559.501403,-3189.964306,-3189.964306,-4184.850194,-1998.208694,-3859.968044,-2125.426139,2,9
-4087.094092,-3480.183932,-3103.56931,-3103.56931,-4067.013981,-1964.258877,-3764.993887,-2094.280203,2,9
-3977.328554,-3401.141393,-3019.410412,-3019.410412,-3949.593068,-1929.408132,-3671.010826,-2061.933166,2,9
-3867.969111,-3322.886007,-2938.433937,-2938.433937,-3833.896878,-1892.910287,-3577.544503,-2029.110354,2,9
-3761.419267,-3246.332819,-2858.710343,-2858.710343,-3719.335515,-1855.880151,-3485.063687,-1995.785874,2,9
-3653.898899,-3169.23444,-2780.156391,-2780.156391,-3607.136156,-1817.806255,-3393.599261,-1962.289102,2,9
-3548.000065,-3093.464805,-2702.710158,-2702.710158,-3496.507367,-1778.514627,-3303.934919,-1928.45329,2,9
-3440.247933,-3016.411484,-2626.110677,-2626.110677,-3388.482424,-1738.150413,-3215.875783,-1895.417799,2,9
-3333.385124,-2939.305752,-2550.132592,-2550.132592,-3282.393712,-1696.334652,-3130.103409,-1861.979,2,9
-3226.66685,-2860.035568,-2474.220714,-2474.220714,-3179.213938,-1653.630841,-3046.29423,-1829.017342,2,9
