VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
-536.6761098,-624.0865949,-1274.782756,-1274.782756,-950.7808829,-245.4780493,-592.9920347,-268.3931405,0,0
-482.2823659,-566.1073412,-1215.176948,-1215.176948,-893.6280285,-197.6284706,-539.6806949,-219.1540343,0,0
-429.4376721,-508.2053952,-1156.448593,-1156.448593,-834.1584059,-150.0933427,-486.4815945,-171.8337421,0,0
-377.4011248,-450.6865064,-1098.783816,-1098.783816,-773.7583325,-103.7305667,-431.9126686,-126.6100183,0,0
-325.7160918,-394.0800664,-1042.367104,-1042.367104,-711.034345,-57.88134879,-377.211203,-81.92683621,0,0
-275.2607486,-338.272336,-987.4484803,-987.4484803,-647.8576868,-12.19656795,-322.298291,-38.68793809,0,0
-224.4403172,-283.6999897,-932.2012903,-932.2012903,-585.0426754,33.48239847,-267.5648105,4.29533057,0,0
-174.1772235,-230.2843485,-877.7119126,-877.7119126,-524.0329476,80.07175026,-212.8483991,46.38658132,0,0
-123.0309184,-178.4207724,-822.2332762,-822.2332762,-463.778905,126.707787,-158.5513373,88.64630299,0,0
-71.99821456,-128.6722032,-766.8779795,-766.8779795,-403.8832985,174.6534795,-104.5001303,130.690409,0,0
-19.72295985,-80.07578554,-710.1245527,-710.1245527,-344.6772073,222.8418698,-50.82971177,172.4449851,0,0
32.65465458,-33.33315117,-653.3730647,-653.3730647,-286.6058895,271.4613045,2.445934069,214.3233708,0,0
85.30186597,12.77774912,-596.4561949,-596.4561949,-229.4816551,320.504075,54.62246615,256.0563199,0,0
137.8548749,57.66661331,-539.9605431,-539.9605431,-173.6643698,369.8104707,105.738671,296.9544843,0,0
190.3846106,102.3277389,-483.6033963,-483.6033963,-119.0047794,418.8151458,155.3768045,338.0701734,0,0
242.596492,146.679507,-427.671361,-427.671361,-65.88327548,467.3210352,202.8268439,378.647593,0,0
294.4933685,190.6764515,-372.2358117,-372.2358117,-15.12599259,514.9182774,249.0777273,419.8838417,0,0
345.6667645,234.4454627,-317.7102141,-317.7102141,34.46536622,561.5968957,293.616664,461.0343792,0,0
396.1518307,277.7486783,-263.9543859,-263.9543859,82.48980388,607.0951863,337.4516213,503.2559687,0,0
445.8534845,320.1523983,-211.2931706,-211.2931706,130.1387438,651.5883929,380.2580994,545.9301089,0,0
494.3982033,362.9424121,-159.7372921,-159.7372921,177.0615704,695.0066192,423.3110534,589.0445423,0,0
541.0911419,405.3545301,-109.676106,-109.676106,224.4171486,736.7730556,465.6861632,632.4448169,0,0
585.5847476,448.6965274,-61.52613999,-61.52613999,271.959996,777.7858908,507.8621411,676.0477372,0,0
628.9727543,492.0019693,-14.26953861,-14.26953861,319.4066192,817.5586424,549.6271634,719.5267895,0,0
671.1200276,536.4064856,31.34882471,31.34882471,366.4277282,857.0945875,590.4849815,762.9623502,0,0
713.3455521,581.0918836,76.35368974,76.35368974,412.64536,896.5744277,629.8988601,806.1031431,0,0
755.118345,626.1184974,120.7555631,120.7555631,457.4348581,936.0575903,669.0583133,848.9649746,0,0
797.3581992,671.1691788,164.6518778,164.6518778,502.0478617,975.6708971,707.1370051,891.2419855,0,0
839.4229159,716.0684838,208.1975309,208.1975309,545.6959797,1015.519118,745.6713986,932.9257477,0,0
882.0028807,760.4374519,251.5446931,251.5446931,589.8219934,1055.815844,784.4404911,973.7738935,0,0
924.1601009,804.3331828,294.809882,294.809882,633.921524,1096.036581,824.4135667,1012.760118,0,0
965.1055001,847.4268443,337.7948189,337.7948189,679.1771634,1135.369646,864.5651647,1050.548622,0,0
1004.579101,889.6588416,380.2155058,380.2155058,724.5998319,1174.880851,905.7573584,1086.823797,0,0
1043.598832,930.6652088,423.2844243,423.2844243,770.2084295,1214.202077,947.1482454,1122.519021,0,0
1081.627338,970.6006424,466.1263443,466.1263443,815.5147467,1254.509444,988.5353431,1157.491552,0,0
1119.843994,1009.41375,509.992461,509.992461,860.9371049,1295.256559,1029.487977,1191.834916,0,0
1157.395352,1046.598253,554.0549277,554.0549277,906.4380001,1336.44212,1070.079896,1225.820988,0,0
1195.361392,1083.051501,598.333634,598.333634,951.7026073,1377.914598,1110.107616,1259.61025,0,0
1233.046854,1118.254872,642.5081591,642.5081591,996.3006161,1419.67729,1150.095472,1293.425723,0,0
1271.511637,1153.205877,686.6069839,686.6069839,1040.328298,1461.567261,1190.081397,1327.259057,0,0
1309.756173,1187.687009,730.5038612,730.5038612,1083.574436,1503.019652,1229.830771,1360.530969,0,0
1347.986793,1222.589185,773.6486588,773.6486588,1125.816809,1543.383582,1269.024744,1394.313401,0,0
1386.672979,1257.617796,815.3887687,815.3887687,1166.64351,1582.986359,1307.632411,1428.495211,0,0
1426.002815,1292.605461,856.2864255,856.2864255,1205.469799,1622.039893,1345.549466,1464.046313,0,0
1465.993207,1327.621446,896.4388286,896.4388286,1243.242767,1660.597045,1382.111437,1500.206089,0,0
1506.54662,1362.554215,936.1818206,936.1818206,1280.087682,1698.473811,1418.119829,1537.074071,0,0
1547.169647,1397.040275,975.4656042,975.4656042,1317.104499,1735.048222,1453.245419,1574.554125,0,0
1587.662303,1431.935419,1013.78275,1013.78275,1353.518835,1771.171729,1488.360244,1612.530264,0,0
1627.504708,1466.515611,1051.953392,1051.953392,1390.31974,1806.228064,1523.34717,1650.717191,0,0
1666.42163,1501.855292,1089.423048,1089.423048,1427.63658,1840.920838,1558.859653,1688.813182,0,0
1703.8805,1537.335083,1126.885066,1126.885066,1465.2836,1874.313033,1594.081818,1726.18621,0,0
1739.585617,1573.752965,1163.037189,1163.037189,1502.834816,1907.154115,1628.633035,1763.105524,0,0
1774.761608,1610.395236,1198.538564,1198.538564,1540.008064,1939.82075,1662.422945,1799.712707,0,0
1808.783393,1647.343887,1233.79632,1233.79632,1576.52868,1973.498674,1695.344504,1835.64176,0,0
1842.595166,1684.48383,1268.849772,1268.849772,1613.530618,2007.590378,1727.102749,1870.55338,0,0
1875.523055,1721.787076,1303.748035,1303.748035,1650.717306,2041.585287,1758.780903,1903.904186,0,0
1908.182651,1759.062206,1338.221304,1338.221304,1688.855412,2074.903152,1790.06461,1936.354621,0,0
1940.496005,1796.269595,1371.808471,1371.808471,1726.767206,2108.337345,1822.138838,1967.433407,0,0
1972.428731,1833.179414,1405.434194,1405.434194,1765.303382,2141.07741,1854.773639,1997.943035,0,0
2004.145113,1869.787276,1438.424285,1438.424285,1803.840328,2173.834095,1888.573452,2027.42495,0,0
2035.636232,1905.87374,1471.673007,1471.673007,1842.051381,2205.819071,1922.61711,2056.614638,0,0
2066.613145,1941.470909,1504.062145,1504.062145,1879.539577,2238.30111,1957.068042,2085.246506,0,0
2098.205437,1976.394648,1536.970179,1536.970179,1916.515934,2271.213745,1991.754944,2114.095705,0,0
2129.880227,2010.127479,1570.629818,1570.629818,1953.052397,2305.379841,2026.623044,2142.812073,0,0
2162.53198,2043.098462,1605.215131,1605.215131,1989.469534,2340.042406,2061.446964,2171.135677,0,0
2195.175543,2075.329519,1640.598098,1640.598098,2025.923471,2375.120216,2096.186702,2198.495164,0,0
2229.069303,2106.768151,1676.668722,1676.668722,2062.201959,2410.261497,2130.510801,2226.128294,0,0
2263.352095,2138.766872,1713.170732,1713.170732,2097.855708,2445.944925,2164.640908,2253.05398,0,0
2298.704953,2172.383146,1749.969494,1749.969494,2133.031948,2481.328857,2198.233792,2281.391504,0,0
2334.910399,2207.443738,1786.628579,1786.628579,2167.679444,2517.702227,2231.717705,2310.768195,0,0
2372.048408,2243.565942,1822.837187,1822.837187,2201.10794,2555.005663,2264.757418,2342.184239,0,0
2409.238621,2183.503971,1857.984597,1857.984597,2234.028899,2593.360048,2285.219159,2374.325895,0,0
2433.89439,2198.580436,1892.534054,1892.534054,2266.13058,2631.408618,2315.818839,2406.780074,0,0
2466.643948,2360.609124,1926.755483,1926.755483,2298.001005,2668.429278,2360.38658,2438.248158,0,0
2511.073971,2666.066916,1960.03358,1960.03358,2329.675663,2703.453059,2419.758887,2467.806305,0,0
2569.698385,3058.038712,1993.044365,1993.044365,2361.757719,2735.572287,2491.51529,2494.382568,0,0
2641.854481,3387.186832,2025.323498,2025.323498,2394.22931,2763.70733,2569.647198,2517.535879,0,0
2721.983016,3589.149006,2057.409924,2057.409924,2427.430228,2787.323243,2645.160391,2536.246218,0,0
2801.300452,3591.287783,2089.418217,2089.418217,2448.142831,2805.266794,2705.461696,2551.268645,0,0
2865.857102,3316.192937,2120.738687,2120.738687,2479.143815,2818.406343,2735.813362,2561.833272,0,0
2898.289706,2687.316111,2153.711103,2153.711103,2523.657372,2825.894547,2718.656622,2567.565329,0,0
2877.398791,1632.738524,2189.675841,2189.675841,2585.9377,2827.241612,2635.646778,2567.265294,0,0
2780.286727,333.9785278,2228.169698,2228.169698,2664.552425,2819.294251,2474.162814,2558.322158,0,0
2613.182116,-1214.210059,2181.891076,2181.891076,2754.621887,2804.114977,2252.291632,2542.691041,0,0
2324.539298,-3047.292354,2204.255356,2204.255356,2845.786082,2781.703792,1970.03323,2520.371941,0,0
1948.348174,-5229.04887,2360.679878,2360.679878,2923.665241,2752.060695,1627.387611,2491.36486,0,0
1484.608745,-7936.078179,2591.762474,2591.762474,2969.041449,2715.185686,1224.354772,2455.669797,0,0
933.3210102,-11050.83541,2901.853113,2901.853113,2959.781253,-363.0587339,-18048.23081,-2747.342647,0,0
294.4849698,-14573.32057,3267.03251,3267.03251,2870.589875,-1142.87386,-17705.71124,-2920.350047,0,0
-22198.98177,-18503.53366,3634.924457,3634.924457,2707.947062,-1844.195581,-17341.36568,-3089.468069,0,0
-21406.92054,-22841.47467,3927.197614,3927.197614,2415.056714,-2467.023896,-16955.19413,-3254.69671,0,0
-20622.22134,-15987.4647,4037.177219,4037.177219,2029.334588,-3011.358804,-16547.1966,-3416.035971,0,0
-19844.88417,-15541.9722,3834.878277,3834.878277,1550.780686,-3477.200307,-16117.37308,-3573.485853,0,0
-19074.90902,-15108.98948,3174.301604,3174.301604,979.3950054,-3845.824239,-15643.41125,-3727.453177,0,0
-18312.29591,-14688.51656,2118.337282,2118.337282,315.1775479,-4128.164435,-15154.45424,-3877.584113,0,0
-17541.14006,-14280.55343,548.31112,548.31112,-19200.00949,-4346.513394,-14656.37577,-4025.552447,0,0
-16777.73183,-13885.10008,-1920.312621,-1920.312621,-18769.96195,-4518.701202,-14167.42348,-4168.029111,0,0
-16027.50413,-13496.84478,-5024.678741,-5024.678741,-18320.32125,-4663.612262,-13690.94865,-4306.554015,0,0
-15312.16851,-13121.86438,-8764.787242,-8764.787242,-17851.08738,-4793.927251,-13245.07781,-4437.777683,0,0
-14637.72638,-12758.31818,-13140.63812,-13140.63812,-17362.26035,-4921.137736,-12829.38498,-4562.545122,0,0
-14021.68535,-12420.51126,-18152.23138,-18152.23138,-16853.84015,-5049.829003,-12448.68092,-4676.641574,0,0
-13465.85618,-12106.14089,-15148.7566,-15148.7566,-16303.25229,-5182.892361,-12111.26051,-4780.510446,0,0
-12979.85597,-11824.53306,-14965.21703,-14965.21703,-15738.673,-5319.541862,-11824.18165,-4870.566385,0,0
-12558.43512,-11576.02726,-14759.91417,-14759.91417,-15168.35727,-5450.970121,-11575.26935,-4946.940436,0,0
-12201.65595,-11362.17228,-14532.84801,-14532.84801,-14599.34861,-5548.197987,-11364.32535,-5007.984272,0,0
-11896.43625,-11176.78093,-14284.01855,-14284.01855,-14058.08152,-5625.953174,-11176.07521,-5056.469312,0,0
-11626.71145,-11014.25407,-14013.42579,-14013.42579,-13548.67077,-5682.397515,-11013.92154,-5090.11591,0,0
-11382.63921,-10863.41183,-13704.63514,-13704.63514,-13089.69242,-5719.993798,-10856.39145,-5113.324213,0,0
-11167.4188,-10712.30231,-13378.19111,-13378.19111,-12685.59236,-5738.555615,-10705.20682,-5123.056939,0,0
-10969.2521,-10550.97826,-13038.90182,-13038.90182,-12343.63354,-5740.317012,-10543.73922,-5122.768866,0,0
-10780.89557,-10382.25786,-12697.57291,-12697.57291,-12056.63664,-5725.071697,-10371.33296,-5107.248509,0,0
-10592.63773,-10195.02827,-12366.77594,-12366.77594,-11818.98466,-5695.991881,-10191.58116,-5080.905372,0,0
-10400.04885,-9996.653536,-12054.2843,-12054.2843,-11610.36953,-5653.297233,-10006.8738,-5040.892194,0,0
-10199.16587,-9784.509425,-11768.38479,-11768.38479,-11419.48986,-5597.481418,-9808.582026,-4991.328184,0,0
-9988.264468,-9561.128176,-11511.31117,-11511.31117,-11232.45849,-5530.055794,-9602.658418,-4931.151667,0,0
-9764.639204,-9326.352175,-11285.50062,-11285.50062,-11051.83502,-5455.708686,-9382.094058,-4867.487907,0,0
-9530.147562,-9083.771866,-11086.10489,-11086.10489,-10859.71633,-5377.006974,-9153.112623,-4801.24699,0,0
-9286.193363,-8834.869163,-10907.82207,-10907.82207,-10661.77665,-5296.782202,-8911.70441,-4736.558181,0,0
-9041.157403,-8584.807619,-10738.78615,-10738.78615,-10451.4457,-5216.471654,-8666.227958,-4672.020339,0,0
-8800.630098,-8336.106637,-10572.34916,-10572.34916,-10233.50213,-5136.296167,-8418.839068,-4609.23011,0,0
-8560.621574,-8093.669814,-10405.49403,-10405.49403,-10003.79992,-5055.55802,-8174.16064,-4545.913776,0,0
-8328.654808,-7860.164153,-10236.38892,-10236.38892,-9766.623864,-4973.388295,-7934.493264,-4483.528507,0,0
-8100.541048,-7639.800733,-10060.08962,-10060.08962,-9520.305739,-4888.169646,-7703.736201,-4419.764336,0,0
-7882.663427,-7435.294336,-9875.377471,-9875.377471,-9268.728072,-4801.619437,-7480.909316,-4355.303868,0,0
-7667.837016,-7240.824629,-9680.148332,-9680.148332,-9012.571467,-4712.858916,-7266.378343,-4289.441628,0,0
-7458.480501,-7058.195168,-9476.745367,-9476.745367,-8757.279765,-4623.313631,-7059.360108,-4223.230653,0,0
-7249.011788,-6880.855597,-9263.660466,-9263.660466,-8504.944174,-4533.228401,-6860.204362,-4155.326441,0,0
-7043.091386,-6710.58581,-9042.418904,-9042.418904,-8261.030881,-4443.17911,-6668.31441,-4086.485283,0,0
-6839.935888,-6542.873731,-8814.214338,-8814.214338,-8031.301927,-4353.278864,-6485.416748,-4015.420546,0,0
-6641.804768,-6378.172671,-8582.87627,-8582.87627,-7812.997044,-4264.03347,-6313.119662,-3943.37778,0,0
-6446.998984,-6216.755906,-8355.163574,-8355.163574,-7608.332773,-4175.732019,-6148.197402,-3870.679376,0,0
-6257.94411,-6058.742006,-8130.743513,-8130.743513,-7411.312013,-4088.738458,-5991.490603,-3797.497099,0,0
-6072.963976,-5905.298475,-7914.96636,-7914.96636,-7223.304648,-4003.22488,-5839.560497,-3723.774418,0,0
-5894.46135,-5758.00458,-7704.935499,-7704.935499,-7037.781782,-3920.500242,-5692.851771,-3649.233049,0,0
-5720.81514,-5611.547952,-7505.479592,-7505.479592,-6855.817523,-3838.784655,-5548.207359,-3574.388124,0,0
-5554.087852,-5469.386537,-7312.39432,-7312.39432,-6676.943256,-3759.61893,-5406.503136,-3499.578304,0,0
-5392.829869,-5326.438524,-7126.16688,-7126.16688,-6501.88262,-3681.090786,-5265.534858,-3424.91022,0,0
-5239.198786,-5186.161415,-6944.481943,-6944.481943,-6331.958035,-3604.230963,-5126.328608,-3350.538367,0,0
-5094.177032,-5044.123932,-6768.303681,-6768.303681,-6169.065102,-3527.109615,-4990.723436,-3276.924963,0,0
-4955.021763,-4903.981275,-6596.564861,-6596.564861,-6007.380199,-3450.390102,-4860.734153,-3204.590748,0,0
-4822.261821,-4764.950734,-6432.151845,-6432.151845,-5850.742996,-3374.262119,-4732.370441,-3134.843301,0,0
-4693.036447,-4629.050617,-6269.285907,-6269.285907,-5693.71717,-3299.010609,-4608.930586,-3066.383605,0,0
-4567.9172,-4495.000251,-6111.849558,-6111.849558,-5540.129422,-3224.62216,-4486.237875,-2999.821189,0,0
-4444.515788,-4364.103678,-5954.199361,-5954.199361,-5384.9686,-3151.402707,-4367.228671,-2933.318605,0,0
-4322.75346,-4235.281303,-5800.30883,-5800.30883,-5232.161211,-3077.639219,-4247.865578,-2868.216792,0,0
-4202.993255,-4109.880816,-5644.722402,-5644.722402,-5080.540561,-3004.899106,-4130.978522,-2803.000756,0,0
-4085.406211,-3987.008475,-5490.954108,-5490.954108,-4931.879528,-2931.103535,-4012.907534,-2738.683018,0,0
-3970.984636,-3868.060073,-5337.787385,-5337.787385,-4785.248128,-2857.612744,-3896.45759,-2673.942195,0,0
-3860.785397,-3752.295192,-5187.062006,-5187.062006,-4642.63864,-2782.599326,-3780.66963,-2609.632911,0,0
-3751.02233,-3641.147783,-5037.655592,-5037.655592,-4502.862749,-2707.587785,-3666.71933,-2546.367315,0,0
-3644.130017,-3536.083201,-4891.606544,-4891.606544,-4367.391791,-2632.494957,-3553.750874,-2484.788621,0,0
-3536.490429,-3435.283931,-4748.0967,-4748.0967,-4235.039812,-2557.717047,-3442.902023,-2423.175256,0,0
-3430.699508,-3339.137046,-4609.336639,-4609.336639,-4107.292069,-2482.841219,-3333.532293,-2362.249006,0,0
-3323.545727,-3245.440882,-4474.083899,-4474.083899,-3983.083439,-2408.084919,-3226.858853,-2300.345119,0,0
-3217.57015,-3154.642799,-4343.790435,-4343.790435,-3863.724845,-2333.572152,-3122.24781,-2238.921419,0,0
-3112.083798,-3064.656338,-4217.558249,-4217.558249,-3750.352191,-2259.824854,-3020.903762,-2176.207306,0,0
-3008.246394,-2976.3073,-4096.886075,-4096.886075,-3640.930952,-2186.787093,-2922.176586,-2113.388345,0,0
-2905.372739,-2888.106513,-3983.186789,-3983.186789,-3536.581622,-2114.89339,-2827.025211,-2048.861316,0,0
-2804.442917,-2800.40355,-3874.303265,-3874.303265,-3435.180855,-2044.237767,-2736.523552,-1983.852165,0,0
-2704.981023,-2715.291517,-3770.810368,-3770.810368,-3336.950295,-1975.417099,-2648.482806,-1918.354661,0,0
-2607.693998,-2635.065353,-3670.311305,-3670.311305,-3239.661039,-1909.285627,-2564.630925,-1852.245594,0,0
-2512.712652,-2556.18017,-3573.27984,-3573.27984,-3143.491874,-1843.928337,-2484.187477,-1786.363306,0,0
-2421.747084,-2479.407915,-3477.40398,-3477.40398,-3048.827559,-1780.706783,-2406.808694,-1721.669997,0,0
-2333.69943,-2401.52719,-3382.099849,-3382.099849,-2955.639096,-1718.951803,-2329.975147,-1657.820513,0,0
-2248.900396,-2323.81083,-3287.432958,-3287.432958,-2864.620662,-1658.414177,-2253.768967,-1595.169955,0,0
-2167.891905,-2243.613934,-3193.906372,-3193.906372,-2776.484781,-1598.561969,-2176.397684,-1533.00981,0,0
-2088.847075,-2162.74253,-3102.369716,-3102.369716,-2688.916482,-1538.819802,-2098.255825,-1471.282353,0,0
-2012.116351,-2079.14282,-3013.788195,-3013.788195,-2604.625705,-1478.682787,-2020.238575,-1409.608887,0,0
-1935.858663,-1995.077398,-2925.063448,-2925.063448,-2520.020063,-1418.032649,-1943.596106,-1348.179521,0,0
-1860.812394,-1911.996281,-2837.995189,-2837.995189,-2436.100017,-1356.95353,-1866.49704,-1287.96774,0,0
-1785.556511,-1831.480406,-2749.77127,-2749.77127,-2349.84268,-1295.767748,-1792.401718,-1227.932236,0,0
-1711.393987,-1752.298913,-2661.855995,-2661.855995,-2263.037288,-1232.900423,-1719.868194,-1170.17235,0,0
-1639.188325,-1675.040768,-2572.73733,-2572.73733,-2175.218334,-1170.69409,-1649.452105,-1113.934278,0,0
-1568.427969,-1599.464816,-2485.109087,-2485.109087,-2087.207101,-1108.317979,-1578.933508,-1059.728584,0,0
-1499.454296,-1526.19893,-2397.909221,-2397.909221,-1998.911122,-1046.524336,-1509.684495,-1006.675975,0,0
-1432.977402,-1454.947927,-2312.005251,-2312.005251,-1911.562065,-985.2138212,-1439.714091,-954.5717764,0,0
-1366.811977,-1386.360859,-2226.281177,-2226.281177,-1826.054007,-924.76832,-1370.616482,-903.5165658,0,0
-1302.218799,-1320.167823,-2141.086147,-2141.086147,-1743.796802,-865.077912,-1302.274683,-853.4583564,0,0
-1237.210372,-1257.110372,-2055.769,-2055.769,-1663.678907,-806.6679195,-1235.586792,-804.6130956,0,0
-1173.394046,-1198.461299,-1971.029517,-1971.029517,-1586.151804,-749.4104641,-1170.157421,-757.7386003,0,0
-1108.713636,-1141.995265,-1886.633426,-1886.633426,-1510.935563,-693.6091074,-1107.336582,-711.1481426,0,0
-1044.99782,-1087.080368,-1803.614336,-1803.614336,-1438.653309,-639.0284822,-1046.360914,-666.2326461,0,0
-981.8948344,-1032.278002,-1723.331123,-1723.331123,-1370.149217,-586.5863806,-986.0342065,-621.2810031,0,0
-919.0318627,-977.9670153,-1647.00117,-1647.00117,-1303.995948,-535.8083335,-925.9121646,-576.2073176,0,0
-856.1061063,-922.887324,-1575.029534,-1575.029534,-1240.805362,-485.7834294,-866.2760677,-529.4100672,0,0
-793.5382197,-867.8551252,-1506.360512,-1506.360512,-1179.188483,-437.1183757,-806.8753771,-481.2710207,0,0
-731.0636041,-812.1533418,-1441.196728,-1441.196728,-1119.911496,-388.6126401,-748.3376661,-431.7043946,0,0
-669.188238,-756.6611725,-1378.039936,-1378.039936,-1060.874774,-340.846902,-691.7310622,-381.0797436,0,0
-607.9355255,-702.6793569,-1317.39311,-1317.39311,-1001.531636,-292.7809358,-636.3917405,-329.665328,0,0
-548.0713004,-651.4040279,-1257.884508,-1257.884508,-942.1180475,-245.2018127,-583.1882056,-278.2581252,0,0
-489.5703378,-600.3517582,-1199.979342,-1199.979342,-882.6611142,-197.3447421,-531.7037619,-227.0711959,0,0
-433.3885355,-550.1048798,-1143.76804,-1143.76804,-823.713882,-149.8069983,-481.6723578,-177.2321275,0,0
-379.8695029,-499.5255905,-1090.055156,-1090.055156,-766.1759563,-103.414165,-430.8966695,-128.3478778,0,0
-327.2000023,-449.4650425,-1038.603975,-1038.603975,-708.4734413,-57.59552066,-380.1830751,-80.18123808,0,0
-276.1657605,-398.3931465,-988.113745,-988.113745,-651.953139,-11.81484176,-329.6481368,-33.00902498,0,0
-225.4647689,-347.2783066,-936.3765603,-936.3765603,-595.2647112,33.09770984,-279.3627677,13.18924908,0,0
-175.528942,-294.7326265,-884.1051022,-884.1051022,-539.7417147,78.48656458,-229.751302,57.52004574,0,0
-125.1671106,-241.8862334,-829.5002219,-829.5002219,-482.999774,123.6483818,-181.2563762,100.9123887,0,0
-75.09188759,-188.5809316,-773.8909353,-773.8909353,-425.8577004,169.8598549,-132.4882598,142.9415976,0,0
-24.44907928,-134.867894,-716.025486,-716.025486,-368.3901054,216.128165,-84.21061798,184.6931661,0,0
26.41170001,-80.99216225,-657.6803266,-657.6803266,-310.9023611,263.6458564,-34.99293579,226.0126454,0,0
76.630685,-27.97954789,-599.262958,-599.262958,-253.3666429,311.7142566,13.89754896,267.7857522,0,0
125.0556118,24.33094266,-542.3076471,-542.3076471,-196.2880043,360.2381229,63.75750625,309.3013925,0,0
172.9301036,75.65851866,-485.9510562,-485.9510562,-139.4822567,408.7137332,113.559185,350.3392727,0,0
219.2970473,125.9779518,-429.6440271,-429.6440271,-83.32652377,457.0005386,163.4997951,390.8064481,0,0
265.5036538,174.9777796,-373.7637489,-373.7637489,-27.75759503,504.7025735,213.3330804,430.5466139,0,0
310.7966132,222.6768987,-318.7144739,-318.7144739,27.01913132,551.8177745,263.0918995,469.1501943,0,0
