Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
522,852.7,-562.3
522.5,852.7,-463.9
523,910.8,-463.9
523.5,910.8,-371.2
524,1004.4,-274.5
524.5,1004.4,-274.5
525,1094.1,-175.3
525.5,1094.1,-175.3
526,1147.8,-90
526.5,1147.8,-90
527,1220.4,4.1
527.5,1220.4,4.1
528,1332.6,92.4
528.5,1332.6,92.4
529,1363,181.3
529.5,1363,181.3
530,1429.8,267.6
530.5,1429.8,267.6
531,1496.9,353.6
531.5,1496.9,353.6
532,1562.2,436.8
532.5,1562.2,436.8
533,1626.5,517.5
533.5,1693.5,517.5
534,1693.5,605.1
534.5,1769.5,605.1
535,1769.5,687.4
535.5,1817.4,687.4
536,1817.4,768.5
536.5,1880.3,768.5
537,1880.3,839.5
537.5,1940.1,926.7
538,1940.1,926.7
538.5,2004.7,1000
539,2004.7,1000
539.5,2060.6,1064.5
540,2060.6,1064.5
540.5,2133.1,1154.4
541,2133.1,1154.4
541.5,2182.5,1224.8
542,2182.5,1224.8
542.5,2239.9,1331
543,2239.9,1331
543.5,2300.8,1373.5
544,2300.8,1373.5
544.5,2354.3,1373.5
545,2354.3,1373.5
545.5,2410.3,1519.9
546,2410.3,1519.9
546.5,2463.3,1592.3
547,2463.3,1592.3
547.5,2266.1,1693.6
548,2266.1,1693.6
548.5,2266.1,1729.9
549,2266.1,1729.9
549.5,2266.1,1799.3
550,-16125.5,1799.3
550.5,-16125.5,1865.5
551,-15916.8,1865.5
551.5,-15916.8,1932.9
552,-15368.2,1932.9
552.5,-15368.2,2003.1
553,-14637.4,2068.7
553.5,-14637.4,2068.7
554,-13869.5,2125.2
554.5,-13869.5,2125.2
555,-13074.2,2196.7
555.5,-13074.2,2196.7
556,-12397.7,2259.3
556.5,-12397.7,2259.3
557,-11829.2,2329.4
557.5,-11829.2,2329.4
558,-11330.3,2383
558.5,-11330.3,2383
559,-11030.9,2451.5
559.5,-11030.9,2451.5
560,-10653.9,2510.4
560.5,-10653.9,2510.4
561,-10450.5,2576.9
561.5,-10450.5,2576.9
562,-10208.3,2635.4
562.5,-10208.3,2635.4
563,-9720.1,2696.4
563.5,-9720.1,2696.4
564,-9247.3,2753.7
564.5,-9247.3,2753.7
565,-8793,2816.1
565.5,-8341.3,2816.1
566,-8341.3,2869.5
566.5,-7923.1,2869.5
567,-7923.1,2908
567.5,-7528.7,2908
568,-7528.7,2908
568.5,-7146.6,2908
569,-7146.6,-2944.1
569.5,-6729.9,-2944.1
570,-6729.9,-2944.1
570.5,-6440.4,-3352.7
571,-6440.4,-3352.7
571.5,-6126,-3689.1
572,-6126,-3689.1
572.5,-5809.5,-4058.2
573,-5809.5,-4058.2
573.5,-5520.3,-4317.8
574,-5520.3,-4317.8
574.5,-5231.6,-4662.3
575,-5231.6,-4662.3
575.5,-4972.6,-4772.8
576,-4972.6,-4772.8
576.5,-4711,-4914.4
577,-4711,-4914.4
577.5,-4465.4,-5165.9
578,-4465.4,-5165.9
578.5,-4228.2,-5350.8
579,-4228.2,-5350.8
579.5,-4004.4,-5258.8
580,-3790.9,-5258.8
580.5,-3790.9,-5258.8
581,-3589.4,-5258.8
581.5,-3589.4,-5065.5
582,-3383.8,-5065.5
582.5,-3383.8,-4955.9
583,-3195.9,-4955.9
583.5,-3195.9,-4842.6
584,-2990.5,-4842.6
584.5,-2990.5,-4708
585,-2837.5,-4708
585.5,-2837.5,-4583.9
586,-2664.5,-4583.9
586.5,-2664.5,-4457.6
587,-2507.9,-4319.6
587.5,-2507.9,-4319.6
588,-2341.6,-4193.4
588.5,-2341.6,-4193.4
589,-2191.5,-4037.5
589.5,-2191.5,-4037.5
590,-2038,-4037.5
590.5,-2038,-4037.5
591,-1892.7,-3762.7
591.5,-1892.7,-3762.7
592,-1756.6,-3622.3
592.5,-1756.6,-3622.3
593,-1619.8,-3484.9
593.5,-1619.8,-3484.9
594,-1417,-3345.7
594.5,-1417,-3345.7
595,-1355.5,-3199.7
595.5,-1231.5,-3199.7
596,-1231.5,-3066.1
596.5,-1114.2,-3066.1
597,-1114.2,-2928.8
597.5,-994.9,-2928.8
598,-994.9,-2790.3
598.5,-878.6,-2790.3
599,-878.6,-2657.4
599.5,-758.7,-2657.4
600,-758.7,-2523
600.5,-663.2,-2523
601,-663.2,-2390.2
601.5,-560.8,-2266.7
602,-560.8,-2266.7
602.5,-457.7,-2142.5
603,-457.7,-2142.5
603.5,-353.5,-2046.5
604,-353.5,-2046.5
604.5,-257.1,-1894.5
605,-257.1,-1894.5
605.5,-159.3,-1773.8
606,-159.3,-1773.8
606.5,-70.3,-1650.3
607,-70.3,-1650.3
607.5,17.9,-1531
608,17.9,-1531
608.5,114.2,-1414.7
609,114.2,-1414.7
609.5,200.7,-1301.7
610,200.7,-1301.7
610.5,290,-1301.7
611,375.1,-1301.7
611.5,375.1,-1079.2
612,450.9,-1079.2
612.5,450.9,-1079.2
613,543.5,-1079.2
613.5,543.5,-766.9
614,622.5,-766.9
614.5,622.5,-766.6
615,702.4,-766.6
615.5,702.4,-666.2
616,776.2,-666.2
616.5,776.2,-563.9
617,855.9,-466.7
617.5,855.9,-466.7
618,924.9,-363.5
618.5,924.9,-363.5
619,1005.5,-264.1
619.5,1005.5,-264.1
620,1086.9,-181.3
620.5,1086.9,-181.3
621,1149.3,-84
621.5,1149.3,-84
622,1221.1,1.7
622.5,1221.1,1.7
623,1275.3,70.7
623.5,1275.3,70.7
624,1360.3,182.5
624.5,1360.3,182.5
625,1428.4,268.7
625.5,1428.4,268.7
626,1493.7,268.7
626.5,1559.6,268.7
627,1559.6,433
627.5,1623.6,433
628,1623.6,524.2
628.5,1691.7,524.2
629,1691.7,600.3
629.5,1743.2,600.3
630,1743.2,685.1
630.5,1822.1,685.1
631,1822.1,765.5
631.5,1879.6,765.5
632,1879.6,765.5
632.5,1939.2,765.5
633,1939.2,925.5
633.5,1990.8,997.8
634,1990.8,997.8
634.5,2062.8,1067.6
635,2062.8,1067.6
635.5,2130.8,1153.3
636,2130.8,1153.3
636.5,2181.4,1225.8
637,2181.4,1225.8
637.5,2239.3,1275.3
638,2239.3,1275.3
638.5,2293.4,1373.7
639,2293.4,1373.7
639.5,2351.4,1438.2
640,2351.4,1438.2
640.5,2409.7,1438.2
641,2409.7,1438.2
641.5,2460.3,1587.4
642,2262.3,1587.4
642.5,2262.3,1678.3
643,2262.3,1678.3
643.5,2262.3,1728.6
644,2262.3,1728.6
644.5,-16136.5,1795
645,-16136.5,1795
645.5,-16136.5,1868.6
646,-15909.1,1868.6
646.5,-15909.1,1931.7
647,-15373.5,1931.7
647.5,-15373.5,1999.7
648,-14639.3,1999.7
648.5,-14639.3,2064.3
649,-13863,2126
649.5,-13863,2126
650,-13073.1,2197.8
650.5,-13073.1,2197.8
651,-12384.6,2259.9
651.5,-12384.6,2259.9
652,-11822,2325.5
652.5,-11822,2325.5
653,-11327.6,2375.1
653.5,-11327.6,2375.1
654,-11032.7,2449.2
654.5,-11032.7,2449.2
655,-10653.1,2512.2
655.5,-10653.1,2512.2
656,-10458.5,2576.2
656.5,-10458.5,2576.2
657,-10205.3,2634.1
657.5,-10205.3,2634.1
658,-9728.3,2701.4
658.5,-9248.4,2701.4
659,-9248.4,2757
659.5,-8793,2757
660,-8793,2814.9
660.5,-8345.9,2814.9
661,-8345.9,2874.6
661.5,-7921.6,2874.6
662,-7921.6,2954.7
662.5,-7527.8,2954.7
663,-7527.8,2954.7
663.5,-7148.8,2954.7
664,-7148.8,2954.7
664.5,-6727.7,-2949.1
665,-6727.7,-2949.1
665.5,-6443.8,-3359.1
666,-6443.8,-3359.1
666.5,-6126.3,-3694.1
667,-6126.3,-3694.1
667.5,-5811.3,-4064.7
668,-5811.3,-4064.7
668.5,-5517.6,-4323.3
669,-5517.6,-4323.3
669.5,-5230.8,-4684.8
670,-5230.8,-4684.8
670.5,-4971,-4684.8
671,-4971,-4684.8
671.5,-4726,-4924
672,-4726,-4924
672.5,-4466.5,-5177.1
673,-4230.8,-5177.1
673.5,-4230.8,-5365.3
674,-4004,-5365.3
674.5,-4004,-5279.3
675,-3795.5,-5279.3
675.5,-3795.5,-5171.4
676,-3591.9,-5171.4
676.5,-3591.9,-5075.6
677,-3387.1,-5075.6
677.5,-3387.1,-4962.6
678,-3196.4,-4962.6
678.5,-3196.4,-4851.4
679,-3031.7,-4851.4
679.5,-3031.7,-4736.9
680,-2835.8,-4736.9
680.5,-2835.8,-4596.6
681,-2666.6,-4596.6
681.5,-2666.6,-4467.5
682,-2507.2,-4467.5
682.5,-2507.2,-4332
683,-2344.1,-4191
683.5,-2344.1,-4191
684,-2190.1,-4049.4
684.5,-2190.1,-4049.4
685,-2036,-3910.8
685.5,-2036,-3910.8
686,-1895.7,-3771.4
686.5,-1895.7,-3771.4
687,-1740,-3630.9
687.5,-1740,-3630.9
688,-1620.5,-3495.2
688.5,-1488.6,-3495.2
689,-1488.6,-3359.1
689.5,-1357.8,-3359.1
690,-1357.8,-3206.5
690.5,-1231,-3206.5
691,-1231,-3070.8
691.5,-1115.7,-3070.8
692,-1115.7,-2930
692.5,-998,-2930
693,-998,-2794.1
693.5,-885.7,-2794.1
694,-885.7,-2665.1
694.5,-760.7,-2665.1
695,-760.7,-2530.2
695.5,-664.8,-2530.2
696,-664.8,-2394.1
696.5,-561.5,-2270
697,-561.5,-2270
697.5,-456.9,-2146.5
698,-456.9,-2146.5
698.5,-369,-2146.5
699,-369,-2146.5
699.5,-257.1,-1895.4
700,-257.1,-1895.4
700.5,-160.5,-1773.5
701,-160.5,-1773.5
701.5,-72.6,-1661.2
702,-72.6,-1661.2
702.5,29.9,-1535.2
703,116.1,-1535.2
703.5,116.1,-1429.4
704,205.2,-1429.4
704.5,205.2,-1310.6
705,290.7,-1310.6
705.5,290.7,-1195.3
706,374.7,-1195.3
706.5,374.7,-1082.5
707,456.5,-1082.5
707.5,456.5,-1082.5
708,532,-1082.5
708.5,532,-767.6
709,619.8,-767.6
709.5,619.8,-769.8
710,694.5,-769.8
710.5,694.5,-662.3
711,777.7,-662.3
711.5,777.7,-566.5
712,850.6,-468.7
712.5,850.6,-468.7
713,906.7,-468.7
713.5,906.7,-370.9
714,1003.1,-288.3
714.5,1003.1,-288.3
715,1077.7,-182.8
715.5,1077.7,-182.8
716,1148.7,-91.9
716.5,1148.7,-91.9
717,1217.6,0.9
717.5,1330.5,0.9
718,1330.5,95.2
718.5,1358.1,95.2
719,1358.1,176.2
719.5,1426.1,176.2
720,1426.1,262.4
720.5,1493.1,262.4
721,1493.1,348.2
721.5,1560.7,348.2
722,1560.7,446.1
722.5,1623.5,446.1
723,1623.5,518
723.5,1688,518
724,1688,601.5
724.5,1743.3,601.5
725,1743.3,682.7
725.5,1814.7,682.7
726,1814.7,765.2
726.5,1880.8,840.6
727,1880.8,840.6
727.5,1943.9,925.7
728,1943.9,925.7
728.5,2009.9,999.3
729,2009.9,999.3
729.5,2059.4,1076
730,2059.4,1076
730.5,2128,1153.2
731,2128,1153.2
731.5,2178,1220.7
732,2237.2,1220.7
732.5,2237.2,1331.3
733,2288.3,1331.3
733.5,2288.3,1373.2
734,2351.4,1373.2
734.5,2351.4,1447.9
735,2408.8,1447.9
735.5,2408.8,1515.4
736,2464.1,1515.4
736.5,2464.1,1588.7
737,2172.1,1588.7
737.5,2172.1,1588.7
738,2172.1,1588.7
738.5,2172.1,1726.6
739,2172.1,1726.6
739.5,-16122.8,1795.4
740,-16122.8,1795.4
740.5,-15901.7,1862.4
741,-15901.7,1862.4
741.5,-15901.7,1931.9
742,-15365.1,2000.5
742.5,-15365.1,2000.5
743,-14648.8,2000.5
743.5,-14648.8,2000.5
744,-13851.6,2129.9
744.5,-13851.6,2129.9
745,-13090.9,2189.7
745.5,-13090.9,2189.7
746,-12401.3,2258.2
746.5,-12401.3,2258.2
747,-11823.8,2322.6
747.5,-11823.8,2322.6
748,-11327.3,2384.5
748.5,-11035.2,2384.5
749,-11035.2,2449.8
749.5,-10660.5,2449.8
750,-10660.5,2512
750.5,-10468.4,2512
751,-10468.4,2573.9
751.5,-10208.3,2573.9
752,-10208.3,2634.3
752.5,-9721.8,2634.3
753,-9721.8,2692.8
753.5,-9254.2,2692.8
754,-9254.2,2754.6
754.5,-8779.4,2754.6
755,-8779.4,2754.6
755.5,-8346.7,2754.6
756,-8346.7,2754.6
756.5,-7924.1,2754.6
757,-7924.1,2716.3
757.5,-7529.9,2716.3
758,-7529.9,2716.3
758.5,-7152.8,2716.3
759,-7152.8,-2961.6
759.5,-6751.4,-2961.6
760,-6751.4,-2961.6
760.5,-6443.4,-3376
761,-6443.4,-3376
761.5,-6127.1,-3713.9
762,-6127.1,-3713.9
762.5,-5816.5,-4091.7
763,-5816.5,-4091.7
763.5,-5515.9,-4344
764,-5515.9,-4344
764.5,-5226.7,-4707.3
765,-4973.4,-4707.3
765.5,-4973.4,-4817.1
766,-4721.4,-4817.1
766.5,-4721.4,-4939.4
767,-4463.5,-4939.4
767.5,-4463.5,-5186.4
768,-4226.8,-5186.4
768.5,-4226.8,-5385.5
769,-4009.2,-5385.5
769.5,-4009.2,-5291.6
770,-3785.2,-5291.6
770.5,-3785.2,-5198.8
771,-3589.7,-5198.8
771.5,-3589.7,-5097.5
772,-3386.9,-5097.5
772.5,-3386.9,-4979.6
773,-3198,-4979.6
773.5,-3198,-4867.9
774,-3003.6,-4867.9
774.5,-3003.6,-4759.4
775,-2835.8,-4611.4
775.5,-2835.8,-4611.4
776,-2665.7,-4480.9
776.5,-2665.7,-4480.9
777,-2499.3,-4347.5
777.5,-2499.3,-4347.5
778,-2340.4,-4198.4
778.5,-2187.1,-4198.4
779,-2187.1,-4057.3
779.5,-2039,-4057.3
780,-2039,-3921.2
780.5,-1895.4,-3921.2
781,-1895.4,-3782.9
781.5,-1741.8,-3782.9
782,-1741.8,-3639.7
782.5,-1621.6,-3639.7
783,-1621.6,-3501.8
783.5,-1423.6,-3501.8
784,-1423.6,-3371.3
784.5,-1357.2,-3371.3
785,-1357.2,-3214.6
785.5,-1239.9,-3214.6
786,-1239.9,-3081.7
786.5,-1114.9,-3081.7
787,-1114.9,-2939.1
787.5,-997.5,-2939.1
788,-997.5,-2797.7
788.5,-876.5,-2797.7
789,-876.5,-2671.1
789.5,-772.4,-2531.9
790,-772.4,-2531.9
790.5,-664.7,-2397.5
791,-664.7,-2397.5
791.5,-562.9,-2275.9
792,-562.9,-2275.9
792.5,-458.8,-2149.3
793,-319.9,-2149.3
793.5,-319.9,-2047.8
794,-257.9,-2047.8
794.5,-257.9,-1902.2
795,-161.3,-1902.2
795.5,-161.3,-1776.6
796,-69.9,-1776.6
796.5,-69.9,-1654.5
797,17,-1654.5
797.5,17,-1536.8
798,113.3,-1536.8
798.5,113.3,-1422.1
799,200.4,-1422.1
799.5,200.4,-1307.9
800,287.8,-1307.9
800.5,287.8,-1200.7
801,375,-1200.7
801.5,375,-1084
802,463.2,-1084
802.5,463.2,-979
803,538.5,-979
803.5,538.5,-770.4
804,620.2,-770.4
804.5,620.2,-766.9
805,692.4,-665.5
805.5,692.4,-665.5
806,776,-570
806.5,776,-570
807,852.9,-472.3
807.5,972.1,-472.3
808,972.1,-472.3
808.5,1003.9,-472.3
809,1003.9,-285
809.5,1079.1,-285
810,1079.1,-182.5
810.5,1147.4,-182.5
811,1147.4,-96.1
811.5,1216.5,-96.1
812,1216.5,-0.5
812.5,1295.4,-0.5
813,1295.4,91.7
813.5,1357.6,91.7
814,1357.6,177.4
814.5,1425.7,177.4
815,1425.7,264.5
815.5,1496.8,264.5
816,1496.8,347.5
816.5,1559.8,347.5
817,1559.8,347.5
817.5,1623.3,347.5
818,1623.3,522.7
818.5,1688.8,522.7
819,1688.8,522.7
819.5,1756.8,684.3
820,1756.8,684.3
820.5,1813.6,762.4
821,1813.6,762.4
821.5,1880.1,840.9
822,1936.3,840.9
822.5,1936.3,915.6
823,1986.1,915.6
823.5,1986.1,997.5
824,2063.4,997.5
824.5,2063.4,997.5
825,2117.3,997.5
825.5,2117.3,1143.5
826,2180.4,1143.5
826.5,2180.4,1222.6
827,2237.8,1222.6
827.5,2237.8,1272.2
828,2293.1,1272.2
828.5,2293.1,1371.7
829,2350.2,1371.7
829.5,2350.2,1371.7
830,2409.4,1371.7
830.5,2409.4,1515.8
831,2462.5,1515.8
831.5,2462.5,1585.8
832,2223.8,1585.8
832.5,2223.8,1679.6
833,2223.8,1679.6
833.5,2223.8,1726.1
834,2223.8,1796.2
834.5,-16152.3,1796.2
835,-16152.3,1862.3
835.5,-15925.6,1862.3
836,-15925.6,1930.8
836.5,-15397.6,1930.8
837,-15397.6,1930.8
837.5,-14653.2,1930.8
838,-14653.2,1930.8
838.5,-13870.9,1930.8
839,-13870.9,2125.3
839.5,-13093.5,2125.3
840,-13093.5,2203
840.5,-12403.9,2203
841,-12403.9,2259.9
841.5,-11828.7,2259.9
842,-11828.7,2322
842.5,-11334.4,2322
843,-11334.4,2374.6
843.5,-11040.8,2374.6
844,-11040.8,2374.6
844.5,-10656.3,2374.6
845,-10656.3,2508.1
845.5,-10459.4,2508.1
846,-10459.4,2574.2
846.5,-10208.8,2574.2
847,-10208.8,2630.1
847.5,-9730.1,2630.1
848,-9730.1,2697.4
848.5,-9250.8,2697.4
849,-9250.8,2752.7
849.5,-8793,2815.6
850,-8793,2815.6
850.5,-8352.3,2869.1
851,-8352.3,2869.1
851.5,-7928.1,2688.7
852,-7928.1,2688.7
852.5,-7532.2,2688.7
853,-7532.2,2688.7
853.5,-7141.1,2688.7
854,-6731.5,-2975.5
854.5,-6731.5,-2975.5
855,-6443.5,-2975.5
855.5,-6443.5,-3381.1
856,-6126.3,-3381.1
856.5,-6126.3,-3723.1
857,-5811.5,-3723.1
857.5,-5811.5,-4093
858,-5513.5,-4093
858.5,-5513.5,-4347.4
859,-5245.1,-4347.4
859.5,-5245.1,-4719.8
860,-4968.7,-4719.8
860.5,-4968.7,-4813.7
861,-4712.7,-4813.7
861.5,-4712.7,-4949.8
862,-4467.1,-4949.8
862.5,-4467.1,-5188.4
863,-4229.1,-5188.4
863.5,-4229.1,-5400.8
864,-4008.4,-5400.8
864.5,-4008.4,-5302
865,-3788.4,-5302
865.5,-3788.4,-5211
866,-3591.8,-5211
866.5,-3591.8,-5102.7
867,-3386,-4992.8
867.5,-3386,-4992.8
868,-3198.7,-4879.6
868.5,-3052.3,-4879.6
869,-3052.3,-4770.1
869.5,-2838.6,-4770.1
870,-2838.6,-4624.3
870.5,-2665,-4624.3
871,-2665,-4490.4
871.5,-2505.2,-4490.4
872,-2505.2,-4357.1
872.5,-2344.6,-4357.1
873,-2344.6,-4210.4
873.5,-2190.1,-4210.4
874,-2190.1,-4085.6
874.5,-2041.2,-4085.6
875,-2041.2,-3930.5
875.5,-1897.2,-3930.5
876,-1897.2,-3790
876.5,-1753.2,-3790
877,-1753.2,-3645.8
877.5,-1620.5,-3645.8
878,-1620.5,-3503.6
878.5,-1350,-3503.6
879,-1350,-3357.8
879.5,-1360,-3357.8
880,-1360,-3219.7
880.5,-1238.4,-3219.7
881,-1238.4,-3083.6
881.5,-1115,-2945
882,-998.3,-2945
882.5,-998.3,-2806.6
883,-880.2,-2806.6
883.5,-880.2,-2672.8
884,-776.7,-2672.8
884.5,-776.7,-2539.6
885,-663.8,-2539.6
885.5,-663.8,-2408.1
886,-560.2,-2408.1
886.5,-560.2,-2280.9
887,-458.3,-2280.9
887.5,-458.3,-2154.5
888,-372.2,-2154.5
888.5,-372.2,-2015.6
889,-259.1,-2015.6
889.5,-259.1,-1908.6
890,-164.1,-1908.6
890.5,-164.1,-1779.2
891,-73.8,-1779.2
891.5,-73.8,-1663.3
892,15.8,-1663.3
892.5,15.8,-1541.1
893,108.9,-1541.1
893.5,108.9,-1427.8
894,203.7,-1427.8
894.5,203.7,-1315.3
895,289.8,-1315.3
895.5,289.8,-1200.7
896,370,-1200.7
896.5,370,-1087.9
897,450.2,-983.7
897.5,531.7,-983.7
898,531.7,-777.9
898.5,619.6,-777.9
899,619.6,-773.2
899.5,705.7,-773.2
900,705.7,-667.5
900.5,776.2,-667.5
901,776.2,-570.2
901.5,853.9,-570.2
902,853.9,-471
902.5,934.5,-471
903,934.5,-374
903.5,1000.9,-374
904,1000.9,-284.5
904.5,1076.6,-284.5
905,1076.6,-184.5
905.5,1145.3,-184.5
906,1145.3,-97
906.5,1219.9,-97
907,1219.9,-3.3
907.5,1277.5,-3.3
908,1277.5,-3.3
908.5,1359.4,-3.3
909,1359.4,175.8
909.5,1424.8,175.8
910,1424.8,264.4
910.5,1492,264.4
911,1492,346.9
911.5,1559.3,346.9
912,1626.9,433.5
912.5,1626.9,511
913,1689.3,511
913.5,1689.3,597.3
914,1734.4,597.3
914.5,1734.4,683.2
915,1818.8,683.2
915.5,1818.8,683.2
916,1879.7,683.2
916.5,1879.7,846.1
917,1935.7,846.1
917.5,1935.7,913.4
918,1987.9,913.4
918.5,1987.9,997.3
919,2061.1,997.3
919.5,2061.1,1072.8
920,2114.4,1072.8
920.5,2114.4,1151
921,2178.7,1151
921.5,2178.7,1223
922,2236.7,1223
922.5,2236.7,1306.5
923,2292.4,1306.5
923.5,2292.4,1368.3
924,2349.2,1368.3
924.5,2349.2,1431.8
925,2406.6,1431.8
925.5,2406.6,1515
926,2464.6,1585
926.5,2217.1,1585
927,2217.1,1684.1
927.5,2217.1,1684.1
928,2217.1,1684.1
928.5,2217.1,1684.1
929,-16165.8,1795.1
929.5,-16165.8,1795.1
930,-16165.8,1795.1
930.5,-15939,1795.1
931,-15939,1930.6
931.5,-15390,1930.6
932,-15390,1995.5
932.5,-14663.5,1995.5
933,-14663.5,2063.1
933.5,-13881.6,2063.1
934,-13881.6,2118.7
934.5,-13091.7,2118.7
935,-13091.7,2193.2
935.5,-12405.4,2193.2
936,-12405.4,2259.4
936.5,-11823.4,2259.4
937,-11823.4,2326
937.5,-11342.4,2326
938,-11342.4,2377.2
938.5,-11036.6,2377.2
939,-11036.6,2377.2
939.5,-10664.4,2377.2
940,-10664.4,2504.9
940.5,-10469.6,2504.9
941,-10469.6,2573.3
941.5,-10210.9,2573.3
942,-10210.9,2573.3
942.5,-9730.5,2703.6
943,-9255.7,2703.6
943.5,-9255.7,2752.2
944,-8759.8,2752.2
944.5,-8759.8,2812.6
945,-8348.2,2812.6
945.5,-8348.2,2875.7
946,-7931.1,2875.7
946.5,-7931.1,2911
947,-7531.8,2911
947.5,-7531.8,2911
948,-7154,2911
948.5,-7154,2911
949,-6771.6,-2983.3
949.5,-6771.6,-2983.3
950,-6446.4,-3391.5
950.5,-6446.4,-3391.5
951,-6129.8,-3391.5
951.5,-6129.8,-3733.6
952,-5813.5,-3733.6
952.5,-5813.5,-4111.6
953,-5525.7,-4111.6
953.5,-5525.7,-4111.6
954,-5238.6,-4111.6
954.5,-5238.6,-4744.8
955,-4970.8,-4744.8
955.5,-4970.8,-4846.2
956,-4724.6,-4846.2
956.5,-4724.6,-4964.2
957,-4468.1,-4964.2
957.5,-4229.1,-5204.9
958,-4229.1,-5204.9
958.5,-4010.1,-5428.1
959,-4010.1,-5332.3
959.5,-3793.2,-5332.3
960,-3793.2,-5238.7
960.5,-3592.2,-5238.7
961,-3592.2,-5124.4
961.5,-3389.2,-5124.4
962,-3389.2,-5124.4
962.5,-3199.8,-5124.4
963,-3199.8,-4898.8
963.5,-3034.3,-4898.8
964,-3034.3,-4780.7
964.5,-2839.7,-4780.7
965,-2839.7,-4635.9
965.5,-2668.8,-4635.9
966,-2668.8,-4502
966.5,-2508.9,-4502
967,-2508.9,-4370.6
967.5,-2346.9,-4370.6
968,-2346.9,-4231.2
968.5,-2184.3,-4231.2
969,-2184.3,-4085.9
969.5,-2040.6,-4085.9
970,-2040.6,-3941.3
970.5,-1898.9,-3941.3
971,-1898.9,-3941.3
971.5,-1753.5,-3941.3
972,-1620.7,-3658.6
972.5,-1620.7,-3658.6
973,-1449.5,-3514.4
973.5,-1449.5,-3357.6
974,-1357.9,-3357.6
974.5,-1357.9,-3233.1
975,-1233.5,-3233.1
975.5,-1233.5,-3093
976,-1115.5,-3093
976.5,-1115.5,-2952.5
977,-1000,-2952.5
977.5,-1000,-2813
978,-885.8,-2813
978.5,-885.8,-2681.5
979,-776.4,-2681.5
979.5,-776.4,-2550.6
980,-667.3,-2550.6
980.5,-667.3,-2408.6
981,-562.7,-2408.6
981.5,-562.7,-2287.1
982,-456.9,-2287.1
982.5,-456.9,-2160.1
983,-342.1,-2160.1
983.5,-342.1,-2027.9
984,-256.7,-2027.9
984.5,-256.7,-1905.2
985,-165.6,-1905.2
985.5,-165.6,-1786.2
986,-66,-1786.2
986.5,22.2,-1666.5
987,22.2,-1666.5
987.5,108.9,-1549.6
988,108.9,-1549.6
988.5,203,-1428.5
989,203,-1315.3
989.5,288,-1315.3
990,288,-1203.9
990.5,373.6,-1203.9
991,373.6,-1103.5
991.5,457.7,-1103.5
992,457.7,-987.4
992.5,540.8,-987.4
993,540.8,-689.3
993.5,619.7,-689.3
994,619.7,-775.8
994.5,695.2,-775.8
995,695.2,-671.6
995.5,777.2,-671.6
996,777.2,-573.1
996.5,851.7,-573.1
997,851.7,-471.8
997.5,943.6,-471.8
998,943.6,-373.1
998.5,1001.4,-373.1
999,1001.4,-276.1
999.5,1078.9,-276.1
1000,1078.9,-186.4
1000.5,1150.6,-186.4
1001,1216.1,-186.4
1001.5,1216.1,-186.4
1002,1274.4,-3.7
1002.5,1274.4,-3.7
1003,1357.4,76.6
1003.5,1357.4,172.3
1004,1426.5,172.3
1004.5,1426.5,262.7
1005,1493.7,262.7
1005.5,1493.7,349.2
1006,1559.8,349.2
1006.5,1559.8,426.3
1007,1622.6,426.3
1007.5,1622.6,520.8
1008,1689.3,520.8
1008.5,1689.3,597.9
1009,1738.2,597.9
1009.5,1738.2,681.5
1010,1817.5,681.5
1010.5,1817.5,761.2
1011,1877.3,761.2
1011.5,1877.3,834.1
1012,1937,834.1
1012.5,1937,919.1
1013,2007.6,919.1
1013.5,2007.6,995.7
1014,2060.6,995.7
1014.5,2131.4,1077.8
1015,2131.4,1077.8
1015.5,2179.7,1143.9
1016,2179.7,1143.9
1016.5,2235.5,1220.5
1017,2235.5,1220.5
1017.5,2292.8,1325.1
1018,2292.8,1369.2
1018.5,2349.7,1369.2
1019,2349.7,1428.9
1019.5,2405.2,1428.9
1020,2405.2,1512.7
1020.5,2461.6,1512.7
1021,2461.6,1581.9
1021.5,2593.6,1581.9
1022,2593.6,1654.5
1022.5,2593.6,1654.5
1023,2593.6,1722.2
1023.5,2593.6,1722.2
1024,-16177.2,1792.9
1024.5,-16177.2,1792.9
1025,-15955.1,1859.7
1025.5,-15955.1,1859.7
1026,-15404.5,1928.6
1026.5,-15404.5,1928.6
1027,-15404.5,2000.2
1027.5,-14662.7,2000.2
1028,-14662.7,2063.7
1028.5,-13883.3,2063.7
1029,-13883.3,2118.7
1029.5,-13097.9,2118.7
1030,-13097.9,2190.7
1030.5,-12406.8,2190.7
1031,-11832.2,2258.8
1031.5,-11832.2,2258.8
1032,-11340.3,2320.9
1032.5,-11340.3,2320.9
1033,-11047.6,2368.4
1033.5,-11047.6,2446.3
1034,-10655.8,2446.3
1034.5,-10655.8,2509.4
1035,-10470.3,2509.4
1035.5,-10470.3,2573.2
1036,-10212.1,2573.2
1036.5,-10212.1,2634.2
1037,-9735.7,2634.2
1037.5,-9735.7,2695.3
1038,-9258.2,2695.3
1038.5,-9258.2,2752.8
1039,-8796.5,2752.8
1039.5,-8796.5,2813.1
1040,-8348.7,2813.1
1040.5,-8348.7,2867.2
1041,-7925.3,2867.2
1041.5,-7925.3,2914.9
1042,-7536.8,2914.9
