Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
8230.5,804.8,-1664.2
8231,804.8,-1760.1
8231.5,876,-1760.1
8232,930.1,-1871.2
8232.5,930.1,-1871.2
8233,1031.2,-2062
8233.5,1031.2,-2062
8234,1117.1,-2348
8234.5,1117.1,-2348
8235,1169,-2293.9
8235.5,1169,-2293.9
8236,1238.4,-2204.4
8236.5,1238.4,-2204.4
8237,1286,-2065.8
8237.5,1286,-2065.8
8238,1377.4,-1982
8238.5,1377.4,-1982
8239,1377.4,-1920.9
8239.5,1377.4,-1920.9
8240,1512.6,-1889.9
8240.5,1512.6,-1889.9
8241,1576.6,-1846.3
8241.5,1576.6,-1846.3
8242,1642.2,-1800.8
8242.5,1642.2,-1800.8
8243,1707.8,-1755
8243.5,1750.8,-1755
8244,1750.8,-1711.5
8244.5,1830.9,-1662.5
8245,1830.9,-1662.5
8245.5,1895.2,-1610.3
8246,1895.2,-1610.3
8246.5,1947.6,-1559.2
8247,1947.6,-1559.2
8247.5,2006.9,-1512.1
8248,2006.9,-1512.1
8248.5,2073.1,-1456.8
8249,2073.1,-1456.8
8249.5,2132.6,-1405.8
8250,2132.6,-1405.8
8250.5,2189.9,-1356
8251,2189.9,-1356
8251.5,2250.9,-1295.9
8252,2250.9,-1295.9
8252.5,2307.3,-1295.9
8253,2307.3,-1295.9
8253.5,2362.2,-1179.3
8254,2417.6,-1122.3
8254.5,2417.6,-1122.3
8255,2473.7,-1068.8
8255.5,2473.7,-1068.8
8256,2322.9,-1008.4
8256.5,2322.9,-1008.4
8257,2322.9,-944.3
8257.5,2322.9,-944.3
8258,2322.9,-888.6
8258.5,-12992.7,-888.6
8259,-12992.7,-828.5
8259.5,-13220.4,-828.5
8260,-13220.4,-766.6
8260.5,-13220.4,-766.6
8261,-13112,-701.5
8261.5,-13112,-701.5
8262,-12776.1,-645.7
8262.5,-12776.1,-645.7
8263,-12322.4,-608.6
8263.5,-12322.4,-608.6
8264,-11836.6,-515.9
8264.5,-11836.6,-515.9
8265,-11449.1,-450.1
8265.5,-11449.1,-450.1
8266,-11061,-379.4
8266.5,-10726.3,-319.4
8267,-10726.3,-319.4
8267.5,-10455.5,-252.6
8268,-10455.5,-252.6
8268.5,-10184.7,-191.6
8269,-10184.7,-191.6
8269.5,-10043.7,-123.2
8270,-10043.7,-123.2
8270.5,-9792.1,-57.7
8271,-9792.1,-57.7
8271.5,-9324.8,5.3
8272,-9324.8,5.3
8272.5,-8881.5,-11
8273,-8881.5,-11
8273.5,-8458.9,-11
8274,-8458.9,-11
8274.5,-8033.8,204.6
8275,-8033.8,204.6
8275.5,-7633.8,265.2
8276,-7633.8,331.7
8276.5,-7261.1,331.7
8277,-6903.6,402
8277.5,-6903.6,402
8278,-6497.2,449.5
8278.5,-6497.2,449.5
8279,-6231.5,526.1
8279.5,-6231.5,526.1
8280,-5924.8,586.6
8280.5,-5924.8,586.6
8281,-5628.2,649.2
8281.5,-5628.2,649.2
8282,-5345.9,691.7
8282.5,-5345.9,691.7
8283,-5076.1,774.8
8283.5,-5076.1,774.8
8284,-4821.3,837.8
8284.5,-4821.3,837.8
8285,-4565.9,906.5
8285.5,-4565.9,906.5
8286,-4333.8,958.7
8286.5,-4333.8,1032.3
8287,-4105.8,1032.3
8287.5,-3889.3,1090.6
8288,-3889.3,1090.6
8288.5,-3684.4,1151.7
8289,-3684.4,1151.7
8289.5,-3481,1212.2
8290,-3481,1212.2
8290.5,-3288.7,1272.4
8291,-3288.7,1272.4
8291.5,-3102.4,1331.2
8292,-3102.4,1331.2
8292.5,-2955,1398.4
8293,-2955,1398.4
8293.5,-2753.1,1451.2
8294,-2753.1,1451.2
8294.5,-2582.3,1517
8295,-2582.3,1517
8295.5,-2430.2,1517
8296,-2430.2,1517
8296.5,-2273.9,1517
8297,-2273.9,1517
8297.5,-2118.5,1699.6
8298,-2118.5,1752.8
8298.5,-1972.2,1752.8
8299,-1831.6,1817.2
8299.5,-1831.6,1817.2
8300,-1686.3,1873.3
8300.5,-1686.3,1873.3
8301,-1560.4,1905.9
8301.5,-1560.4,1905.9
8302,-1251.8,1988.7
8302.5,-1251.8,1988.7
8303,-1305.4,2048.7
8303.5,-1305.4,2048.7
8304,-1188.2,2102.8
8304.5,-1188.2,2102.8
8305,-1064.7,2161.9
8305.5,-1064.7,2161.9
8306,-947.4,2221.9
8306.5,-947.4,2221.9
8307,-837.4,2279
8307.5,-837.4,2279
8308,-737.9,2336.5
8308.5,-619.6,2387.7
8309,-619.6,2387.7
8309.5,-516.3,2447.4
8310,-516.3,2447.4
8310.5,-418,2498.8
8311,-418,2498.8
8311.5,-339.1,2537.8
8312,-339.1,2537.8
8312.5,-219.1,2613.3
8313,-219.1,2613.3
8313.5,-125.1,2666.5
8314,-125.1,2666.5
8314.5,-33.2,2723.6
8315,-33.2,2723.6
8315.5,61.1,2776.1
8316,61.1,2776.1
8316.5,146.6,2828.5
8317,146.6,2828.5
8317.5,236,2884.4
8318,323,2884.4
8318.5,323,2884.4
8319,406.3,2986
8319.5,406.3,2986
8320,484.7,2900.6
8320.5,484.7,2900.6
8321,567,2900.6
8321.5,567,2900.6
8322,648.8,2900.6
8322.5,648.8,-1474.1
8323,723.9,-1474.1
8323.5,723.9,-1474.1
8324,801.5,-1658.3
8324.5,801.5,-1658.3
8325,879,-1754.1
8325.5,879,-1754.1
8326,966.9,-1867.8
8326.5,966.9,-1867.8
8327,1024.5,-2053.6
8327.5,1024.5,-2053.6
8328,1094.9,-2348.9
8328.5,1094.9,-2348.9
8329,1171.3,-2283.2
8329.5,1239.6,-2283.2
8330,1239.6,-2171.4
8330.5,1295.5,-2171.4
8331,1295.5,-2052.9
8331.5,1378.8,-1978.9
8332,1378.8,-1978.9
8332.5,1445.8,-1928.4
8333,1445.8,-1928.4
8333.5,1516.4,-1894
8334,1516.4,-1894
8334.5,1577.5,-1841.2
8335,1577.5,-1841.2
8335.5,1641,-1793.6
8336,1641,-1793.6
8336.5,1706.2,-1750.6
8337,1706.2,-1750.6
8337.5,1760.9,-1705
8338,1760.9,-1705
8338.5,1830.9,-1654.2
8339,1830.9,-1654.2
8339.5,1896.8,-1605.4
8340,1960.5,-1605.4
8340.5,1960.5,-1550.4
8341,2021.9,-1550.4
8341.5,2021.9,-1506.5
8342,2073.7,-1506.5
8342.5,2073.7,-1475.2
8343,2144.5,-1405.3
8343.5,2144.5,-1405.3
8344,2194,-1351.6
8344.5,2194,-1351.6
8345,2252,-1295
8345.5,2252,-1295
8346,2307.2,-1243.3
8346.5,2307.2,-1243.3
8347,2363.2,-1186.8
8347.5,2363.2,-1186.8
8348,2419.5,-1127.3
8348.5,2419.5,-1127.3
8349,2476.2,-1055.1
8349.5,2476.2,-1055.1
8350,2565.6,-1006.6
8350.5,2565.6,-1006.6
8351,2565.6,-947.9
8351.5,2565.6,-947.9
8352,-12905.7,-890.7
8352.5,-12905.7,-890.7
8353,-12905.7,-825.7
8353.5,-13144.5,-765.3
8354,-13144.5,-765.3
8354.5,-13047.6,-701.7
8355,-13047.6,-701.7
8355.5,-12729.2,-642.3
8356,-12729.2,-642.3
8356.5,-12278.3,-606.6
8357,-12278.3,-606.6
8357.5,-11790.8,-606.6
8358,-11790.8,-606.6
8358.5,-11418.4,-448.9
8359,-11418.4,-448.9
8359.5,-11027.2,-388.6
8360,-11027.2,-388.6
8360.5,-10707,-325.3
8361,-10707,-325.3
8361.5,-10430.6,-258.3
8362,-10430.6,-258.3
8362.5,-10164.4,-189.3
8363,-10030.8,-189.3
8363.5,-10030.8,-128.4
8364,-9776,-57.9
8364.5,-9776,-57.9
8365,-9313.7,-0.4
8365.5,-9313.7,-0.4
8366,-8871.9,-79.6
8366.5,-8871.9,-79.6
8367,-8436.7,-79.6
8367.5,-8436.7,-79.6
8368,-8026.6,194.2
8368.5,-8026.6,194.2
8369,-7629.9,261.3
8369.5,-7629.9,261.3
8370,-7253.6,328.5
8370.5,-7253.6,328.5
8371,-6890.9,391.8
8371.5,-6890.9,391.8
8372,-6585.9,455.7
8372.5,-6585.9,455.7
8373,-6228.7,518.4
8373.5,-6228.7,518.4
8374,-5921.3,584.3
8374.5,-5629.1,584.3
8375,-5629.1,645.2
8375.5,-5349.1,645.2
8376,-5349.1,721.8
8376.5,-5075.1,771.9
8377,-5075.1,771.9
8377.5,-4817.2,834.7
8378,-4817.2,834.7
8378.5,-4569.3,900.6
8379,-4569.3,900.6
8379.5,-4329.2,956.9
8380,-4329.2,956.9
8380.5,-4102.9,1029.5
8381,-4102.9,1029.5
8381.5,-3885.1,1089
8382,-3885.1,1089
8382.5,-3682.5,1151.9
8383,-3682.5,1151.9
8383.5,-3484.3,1208.7
8384,-3484.3,1208.7
8384.5,-3287.7,1265
8385,-3287.7,1265
8385.5,-3101.3,1265
8386,-3101.3,1265
8386.5,-2968.3,1396.7
8387,-2752.6,1396.7
8387.5,-2752.6,1460.9
8388,-2586.4,1460.9
8388.5,-2586.4,1512.7
8389,-2422.2,1571.2
8389.5,-2422.2,1571.2
8390,-2262.8,1657.1
8390.5,-2262.8,1657.1
8391,-2120.7,1692.4
8391.5,-2120.7,1692.4
8392,-1969.4,1733
8392.5,-1969.4,1733
8393,-1830.6,1812.9
8393.5,-1830.6,1812.9
8394,-1681.6,1871.4
8394.5,-1681.6,1871.4
8395,-1560.4,1918
8395.5,-1560.4,1918
8396,-1403.5,1985
8396.5,-1403.5,1985
8397,-1303.9,2043.8
8397.5,-1181.3,2043.8
8398,-1181.3,2106.6
8398.5,-1062.7,2106.6
8399,-1062.7,2159.1
8399.5,-951.4,2217.3
8400,-951.4,2217.3
8400.5,-844.9,2272.6
8401,-844.9,2272.6
8401.5,-746.3,2325.4
8402,-746.3,2325.4
8402.5,-622.3,2389.4
8403,-622.3,2389.4
8403.5,-517.8,2444.5
8404,-517.8,2444.5
8404.5,-416.8,2499.3
8405,-416.8,2499.3
8405.5,-346,2532.9
8406,-346,2532.9
8406.5,-219,2606.6
8407,-219,2606.6
8407.5,-126.3,2661.6
8408,-32.8,2661.6
8408.5,-32.8,2720.2
8409,50.5,2720.2
8409.5,50.5,2772.5
8410,143.7,2772.5
8410.5,143.7,2836.7
8411,233.1,2880.6
8411.5,233.1,2880.6
8412,318.9,2932.5
8412.5,318.9,2932.5
8413,402.6,2986.8
8413.5,402.6,2986.8
8414,489.1,2811.1
8414.5,489.1,2811.1
8415,567.8,2811.1
8415.5,567.8,2811.1
8416,645.6,2811.1
8416.5,645.6,-1491.8
8417,720.6,-1491.8
8417.5,720.6,-1677
8418,802.6,-1677
8418.5,802.6,-1780.2
8419,874.7,-1780.2
8419.5,980.2,-1780.2
8420,980.2,-1880.1
8420.5,1029.3,-1880.1
8421,1029.3,-2075.2
8421.5,1113.4,-2075.2
8422,1113.4,-2389.4
8422.5,1171.3,-2322.9
8423,1171.3,-2322.9
8423.5,1242,-2217.9
8424,1242,-2217.9
8424.5,1295.6,-2096.9
8425,1295.6,-2096.9
8425.5,1377.4,-2022.1
8426,1377.4,-2022.1
8426.5,1445.1,-1977
8427,1445.1,-1977
8427.5,1511,-1932.7
8428,1511,-1932.7
8428.5,1580,-1881.9
8429,1642.5,-1881.9
8429.5,1642.5,-1841.2
8430,1709.3,-1841.2
8430.5,1709.3,-1795.8
8431,1778.1,-1795.8
8431.5,1778.1,-1759.5
8432,1827.8,-1759.5
8432.5,1827.8,-1695.1
8433,1895.1,-1695.1
8433.5,1895.1,-1652.4
8434,1959.4,-1599.9
8434.5,1959.4,-1599.9
8435,2025.3,-1552.2
8435.5,2025.3,-1552.2
8436,2075.4,-1481.9
8436.5,2075.4,-1481.9
8437,2122.4,-1439.9
8437.5,2122.4,-1439.9
8438,2194.4,-1395.7
8438.5,2194.4,-1395.7
8439,2248.5,-1334
8439.5,2248.5,-1334
8440,2306.9,-1279.9
8440.5,2362.3,-1279.9
8441,2362.3,-1219.6
8441.5,2418,-1219.6
8442,2418,-1167.3
8442.5,2470.6,-1167.3
8443,2470.6,-1109.9
8443.5,2562.4,-1109.9
8444,2562.4,-1042.2
8444.5,2562.4,-979.8
8445,2562.4,-979.8
8445.5,2562.4,-922.4
8446,-12809.5,-922.4
8446.5,-12809.5,-860
8447,-13055.5,-860
8447.5,-13055.5,-802.1
8448,-12978.3,-802.1
8448.5,-12978.3,-738.3
8449,-12978.3,-738.3
8449.5,-12658.7,-674
8450,-12658.7,-674
8450.5,-12232.2,-632.1
8451,-12232.2,-632.1
8451.5,-11770.6,-544.7
8452,-11770.6,-544.7
8452.5,-11391.7,-480.8
8453,-10997.9,-480.8
8453.5,-10997.9,-410.8
8454,-10687.2,-410.8
8454.5,-10687.2,-347
8455,-10412.4,-347
8455.5,-10412.4,-287.7
8456,-10150.1,-217.9
8456.5,-10150.1,-217.9
8457,-10024.3,-151.3
8457.5,-10024.3,-151.3
8458,-9766.9,-74.3
8458.5,-9766.9,-74.3
8459,-9304.6,-17.6
8459.5,-9304.6,-17.6
8460,-8862.8,-92.7
8460.5,-8862.8,-92.7
8461,-8436.9,116
8461.5,-8436.9,116
8462,-8012.9,180.8
8462.5,-8012.9,180.8
8463,-7622.4,243.6
8463.5,-7622.4,243.6
8464,-7244.8,307.6
8464.5,-6900.3,307.6
8465,-6900.3,380
8465.5,-6480.1,380
8466,-6480.1,428.3
8466.5,-6224.9,428.3
8467,-6224.9,505
8467.5,-5922.4,564.9
8468,-5922.4,564.9
8468.5,-5626.5,632.3
8469,-5626.5,632.3
8469.5,-5342.5,693.3
8470,-5342.5,693.3
8470.5,-5066.2,758.1
8471,-5066.2,758.1
8471.5,-4813.3,823.7
8472,-4813.3,823.7
8472.5,-4571.4,882.3
8473,-4571.4,882.3
8473.5,-4332.4,939.2
8474,-4332.4,939.2
8474.5,-4104.4,1005.6
8475,-4104.4,1005.6
8475.5,-3885.7,1075.4
8476,-3673.6,1075.4
8476.5,-3673.6,1136.1
8477,-3483.5,1136.1
8477.5,-3483.5,1196.9
8478,-3285.4,1253.2
8478.5,-3285.4,1253.2
8479,-3101.8,1317.9
8479.5,-3101.8,1317.9
8480,-2887.3,1383.9
8480.5,-2887.3,1383.9
8481,-2748.6,1437.8
8481.5,-2748.6,1437.8
8482,-2584,1506.8
8482.5,-2584,1506.8
8483,-2428.5,1563.4
8483.5,-2428.5,1563.4
8484,-2265.7,1640.7
8484.5,-2265.7,1640.7
8485,-2117.4,1682.8
8485.5,-1973.8,1682.8
8486,-1973.8,1728.3
8486.5,-1830,1728.3
8487,-1830,1801.9
8487.5,-1686.5,1801.9
8488,-1686.5,1859.8
8488.5,-1561.5,1859.8
8489,-1561.5,1893.5
8489.5,-1352.6,1983.5
8490,-1352.6,1983.5
8490.5,-1308,2039.5
8491,-1308,2039.5
8491.5,-1180.3,2101.3
8492,-1180.3,2101.3
8492.5,-1067.7,2101.3
8493,-1067.7,2101.3
8493.5,-947.6,2216.2
8494,-947.6,2216.2
8494.5,-843.3,2270.3
8495,-843.3,2270.3
8495.5,-727.9,2332.2
8496,-727.9,2332.2
8496.5,-621.5,2386.5
8497,-621.5,2386.5
8497.5,-513.1,2438.9
8498,-416.5,2438.9
8498.5,-416.5,2498.6
8499,-317.1,2498.6
8499.5,-317.1,2536.6
8500,-220.2,2609.2
8500.5,-220.2,2609.2
8501,-123.9,2668.7
8501.5,-123.9,2668.7
8502,-29.3,2719.8
8502.5,-29.3,2719.8
8503,50.6,2774.9
8503.5,50.6,2774.9
8504,150.7,2831.7
8504.5,150.7,2831.7
8505,230.7,2880.4
8505.5,230.7,2880.4
8506,319.4,2937.3
8506.5,399.9,2937.3
8507,399.9,2992
8507.5,477.5,2992
8508,477.5,2877.3
8508.5,570.6,2877.3
8509,570.6,2877.3
8509.5,647.9,2877.3
8510,647.9,2877.3
8510.5,721.7,-1488.3
8511,721.7,-1488.3
8511.5,805.3,-1670
8512,805.3,-1670
8512.5,876.2,-1770.1
8513,876.2,-1770.1
8513.5,937,-1877.5
8514,937,-1877.5
8514.5,1026.5,-2065.1
8515,1026.5,-2065.1
8515.5,1113.9,-2359.5
8516,1113.9,-2359.5
8516.5,1168.3,-2304.7
8517,1238.6,-2304.7
8517.5,1238.6,-2212.2
8518,1300,-2212.2
8518.5,1300,-2087.4
8519,1378.1,-2087.4
8519.5,1378.1,-2002.1
8520,1445.1,-2002.1
8520.5,1445.1,-1950.6
8521,1515.6,-1950.6
8521.5,1515.6,-1902.6
8522,1579.1,-1902.6
8522.5,1579.1,-1869
8523,1642.6,-1823.8
8523.5,1642.6,-1823.8
8524,1704.8,-1782.2
8524.5,1704.8,-1782.2
8525,1755.4,-1745
8525.5,1755.4,-1745
8526,1830.2,-1691.4
8526.5,1830.2,-1691.4
8527,1892.8,-1638.2
8527.5,1892.8,-1638.2
8528,1961.1,-1585.1
8528.5,2006.8,-1585.1
8529,2006.8,-1537.2
8529.5,2075.4,-1537.2
8530,2075.4,-1475.3
8530.5,2132,-1475.3
8531,2132,-1435.8
8531.5,2191.2,-1435.8
8532,2191.2,-1385.8
8532.5,2248.6,-1385.8
8533,2248.6,-1329
8533.5,2305.1,-1329
8534,2305.1,-1277.9
8534.5,2361.7,-1277.9
8535,2361.7,-1226.1
8535.5,2419.2,-1159.8
8536,2419.2,-1159.8
8536.5,2468.9,-1097.6
8537,2468.9,-1097.6
8537.5,2426.2,-1039.4
8538,2426.2,-1039.4
8538.5,2426.2,-980
8539,2426.2,-980
8539.5,2426.2,-919.2
8540,-12740.6,-919.2
8540.5,-12740.6,-852.4
8541,-13005.3,-852.4
8541.5,-13005.3,-799.1
8542,-12935.1,-799.1
8542.5,-12935.1,-731.7
8543,-12631.5,-731.7
8543.5,-12631.5,-669.8
8544,-12216.5,-669.8
8544.5,-12216.5,-596.6
8545,-11742.7,-596.6
8545.5,-11742.7,-541.8
8546,-11376.3,-541.8
8546.5,-11376.3,-473.6
8547,-10979.3,-411.1
8547.5,-10979.3,-411.1
8548,-10670.6,-344
8548.5,-10670.6,-344
8549,-10395.3,-274.6
8549.5,-10395.3,-274.6
8550,-10143.6,-209.6
8550.5,-10143.6,-209.6
8551,-10011.2,-145
8551.5,-9759.6,-145
8552,-9759.6,-70.3
8552.5,-9295.1,-70.3
8553,-9295.1,-11.2
8553.5,-8851.5,-11.2
8554,-8851.5,90.1
8554.5,-8421.3,90.1
8555,-8421.3,119.2
8555.5,-8013.4,119.2
8556,-8013.4,190.9
8556.5,-7617.7,190.9
8557,-7617.7,250.3
8557.5,-7243.8,318.3
8558,-7243.8,318.3
8558.5,-6894.5,382.7
8559,-6894.5,382.7
8559.5,-6556.3,449.5
8560,-6556.3,449.5
8560.5,-6220,510.1
8561,-6220,510.1
8561.5,-5916.6,577.2
8562,-5916.6,577.2
8562.5,-5618.7,639
8563,-5618.7,639
8563.5,-5341.2,712.9
8564,-5065.5,712.9
8564.5,-5065.5,765
8565,-4809.4,765
8565.5,-4809.4,829.1
8566,-4567.5,829.1
8566.5,-4567.5,897.8
8567,-4331.7,897.8
8567.5,-4331.7,957.5
8568,-4101.3,957.5
8568.5,-4101.3,1025.6
8569,-3886.3,1080.1
8569.5,-3886.3,1080.1
8570,-3677.9,1142.1
8570.5,-3677.9,1142.1
8571,-3485.7,1204.4
8571.5,-3485.7,1204.4
8572,-3284.7,1264.7
8572.5,-3284.7,1264.7
8573,-3101.3,1335.7
8573.5,-2947.4,1335.7
8574,-2947.4,1390.4
8574.5,-2750.9,1390.4
8575,-2750.9,1447.7
8575.5,-2583.6,1447.7
8576,-2583.6,1513.2
8576.5,-2421.3,1513.2
8577,-2421.3,1569.6
8577.5,-2272.3,1569.6
8578,-2272.3,1658.8
8578.5,-2115.8,1658.8
8579,-2115.8,1691.5
8579.5,-1969.5,1739.5
8580,-1969.5,1739.5
8580.5,-1831.8,1808.3
8581,-1831.8,1808.3
8581.5,-1692.1,1868.7
8582,-1692.1,1868.7
8582.5,-1559.2,1914.6
8583,-1559.2,1914.6
8583.5,-1397.5,1986.7
8584,-1306.7,1986.7
8584.5,-1306.7,2044.7
8585,-1187.5,2044.7
8585.5,-1187.5,2102.8
8586,-1066,2102.8
8586.5,-1066,2159.4
8587,-950.8,2159.4
8587.5,-950.8,2216.5
8588,-837.1,2216.5
8588.5,-837.1,2275.3
8589,-725,2275.3
8589.5,-725,2316
8590,-623.5,2392.2
8590.5,-623.5,2392.2
8591,-517.8,2438.3
8591.5,-517.8,2438.3
8592,-417.2,2499.1
8592.5,-417.2,2499.1
8593,-320.8,2544.3
8593.5,-320.8,2544.3
8594,-222.2,2611
8594.5,-125.9,2611
8595,-125.9,2664.8
8595.5,-36,2664.8
8596,-36,2723.6
8596.5,62.4,2723.6
8597,62.4,2774.2
8597.5,142.8,2774.2
8598,142.8,2820.3
8598.5,234.8,2820.3
8599,234.8,2879.7
8599.5,318.6,2879.7
8600,318.6,2936.5
8600.5,399.9,2985.4
8601,399.9,2985.4
8601.5,470.3,3008.7
8602,470.3,3008.7
8602.5,565.9,3008.7
8603,565.9,3008.7
8603.5,648.3,3008.7
8604,729,-1480.2
8604.5,729,-1480.2
8605,798,-1480.2
8605.5,798,-1661.7
8606,876.5,-1661.7
8606.5,876.5,-1760
8607,959.9,-1760
8607.5,959.9,-1865.9
8608,1025.9,-1865.9
8608.5,1025.9,-2062.3
8609,1092.7,-2062.3
8609.5,1092.7,-2346.5
8610,1167.8,-2346.5
8610.5,1167.8,-2289.8
8611,1238.6,-2289.8
8611.5,1238.6,-2187.2
8612,1297.4,-2187.2
8612.5,1297.4,-2053.3
8613,1375.6,-1976.3
8613.5,1375.6,-1976.3
8614,1445,-1918.7
8614.5,1509.9,-1918.7
8615,1509.9,-1873
8615.5,1576,-1873
8616,1576,-1840.3
8616.5,1641,-1840.3
8617,1641,-1789.8
8617.5,1704.7,-1789.8
8618,1704.7,-1747.9
8618.5,1765.3,-1747.9
8619,1765.3,-1715.7
8619.5,1827.9,-1715.7
8620,1827.9,-1652
8620.5,1896.8,-1652
8621,1896.8,-1607
8621.5,1961.7,-1607
8622,1961.7,-1558.7
8622.5,2017.3,-1558.7
8623,2017.3,-1500.5
8623.5,2073.7,-1463.5
8624,2073.7,-1463.5
8624.5,2131.5,-1405.8
8625,2131.5,-1405.8
8625.5,2190.5,-1355.5
8626,2249.1,-1355.5
8626.5,2249.1,-1297.6
8627,2304.7,-1297.6
8627.5,2304.7,-1247.2
8628,2360,-1247.2
8628.5,2360,-1182.4
8629,2417.1,-1182.4
8629.5,2417.1,-1133
8630,2469.5,-1133
8630.5,2469.5,-1064.2
8631,2613.1,-1064.2
8631.5,2613.1,-1011.4
8632,2613.1,-1011.4
8632.5,2613.1,-951.1
8633,2613.1,-951.1
8633.5,-12710.4,-894.3
8634,-12710.4,-839.1
8634.5,-12969.4,-839.1
8635,-12969.4,-773.1
8635.5,-12907.6,-773.1
8636,-12907.6,-709.5
8636.5,-12610.2,-709.5
8637,-12610.2,-647
8637.5,-12610.2,-647
8638,-12176.9,-558.3
8638.5,-11730.8,-558.3
8639,-11730.8,-518.1
8639.5,-11347.9,-518.1
8640,-11347.9,-450.6
8640.5,-10975.8,-450.6
8641,-10975.8,-388.8
8641.5,-10666,-388.8
8642,-10666,-324.5
8642.5,-10386.4,-324.5
8643,-10386.4,-251.9
8643.5,-10140.1,-251.9
8644,-10140.1,-183.1
8644.5,-9997,-183.1
8645,-9997,-126.4
8645.5,-9754.5,-126.4
8646,-9754.5,-51.3
8646.5,-9295.1,6.4
8647,-9295.1,6.4
8647.5,-8848.2,44.1
8648,-8848.2,44.1
8648.5,-8423.6,135.8
8649,-8011,135.8
8649.5,-8011,203.3
8650,-7613.3,203.3
8650.5,-7613.3,267.6
8651,-7239.7,267.6
8651.5,-7239.7,334.4
8652,-6879.3,334.4
8652.5,-6879.3,396.5
8653,-6496.8,396.5
8653.5,-6496.8,466.7
8654,-6218.4,466.7
8654.5,-6218.4,520.3
8655,-5918.1,520.3
8655.5,-5918.1,587.1
8656,-5617.6,649.2
8656.5,-5617.6,649.2
8657,-5341.4,703.5
8657.5,-5341.4,703.5
8658,-5061.1,773.8
8658.5,-5061.1,773.8
8659,-4815.3,838.9
8659.5,-4815.3,838.9
8660,-4572.6,901.9
8660.5,-4325.3,901.9
8661,-4325.3,954.9
8661.5,-4100.9,954.9
8662,-4100.9,1018.6
8662.5,-3883.4,1018.6
8663,-3883.4,1088.5
8663.5,-3679.4,1088.5
8664,-3679.4,1148.5
8664.5,-3482.6,1148.5
8665,-3482.6,1206.7
8665.5,-3283,1206.7
8666,-3283,1270.2
8666.5,-3100.7,1270.2
8667,-3100.7,1332.5
8667.5,-2944,1393.7
8668,-2944,1393.7
8668.5,-2752.5,1459.1
8669,-2752.5,1459.1
8669.5,-2584.2,1519.3
8670,-2418.2,1519.3
8670.5,-2418.2,1573.4
8671,-2267.2,1573.4
8671.5,-2267.2,1617.5
8672,-2113.4,1617.5
8672.5,-2113.4,1695.4
8673,-1971,1695.4
8673.5,-1971,1739.6
8674,-1827.8,1739.6
8674.5,-1827.8,1811.2
8675,-1696.8,1811.2
8675.5,-1696.8,1872.4
8676,-1559.9,1872.4
8676.5,-1559.9,1919
8677,-1332.3,1919
8677.5,-1332.3,1988.6
8678,-1304.6,2048.4
8678.5,-1304.6,2048.4
8679,-1182.5,2107.1
8679.5,-1182.5,2107.1
8680,-1065.2,2164.3
8680.5,-950.2,2164.3
8681,-950.2,2218.2
8681.5,-842.1,2218.2
8682,-842.1,2276.7
8682.5,-745.1,2276.7
8683,-745.1,2330.7
8683.5,-621.6,2330.7
8684,-621.6,2393.4
8684.5,-520.8,2393.4
8685,-520.8,2445.7
8685.5,-416.2,2445.7
8686,-416.2,2492.5
8686.5,-339,2492.5
8687,-339,2535.7
8687.5,-221.8,2535.7
8688,-221.8,2611
8688.5,-127.4,2611
8689,-127.4,2663
8689.5,-37.9,2721.8
8690,-37.9,2721.8
8690.5,59.2,2774.2
8691,59.2,2774.2
8691.5,148.7,2824.2
8692,231.7,2824.2
8692.5,231.7,2884.4
8693,320.6,2884.4
8693.5,320.6,2939.4
8694,402.6,2939.4
8694.5,402.6,2989.3
8695,479.3,2989.3
8695.5,479.3,3210.4
8696,558.9,3210.4
8696.5,558.9,3210.4
8697,646.7,3210.4
8697.5,646.7,3210.4
8698,716.6,-1480.5
8698.5,716.6,-1480.5
8699,804.8,-1658.3
8699.5,804.8,-1658.3
8700,877.7,-1746
8700.5,877.7,-1746
8701,967.3,-1869.4
8701.5,967.3,-1869.4
8702,1026.1,-2051.8
8702.5,1110.7,-2051.8
8703,1110.7,-2328.6
8703.5,1171.5,-2328.6
8704,1171.5,-2274.5
8704.5,1238.6,-2274.5
8705,1238.6,-2169.6
8705.5,1352,-2169.6
8706,1352,-2041.2
8706.5,1379.3,-2041.2
8707,1379.3,-1961
8707.5,1448.7,-1961
8708,1448.7,-1908.6
8708.5,1514.8,-1908.6
8709,1514.8,-1869.9
8709.5,1576.5,-1869.9
8710,1576.5,-1819.7
8710.5,1643.1,-1819.7
8711,1643.1,-1774.2
8711.5,1705.6,-1732.1
8712,1705.6,-1732.1
8712.5,1778,-1668.5
8713,1828.5,-1668.5
8713.5,1828.5,-1636.2
8714,1893.4,-1636.2
8714.5,1893.4,-1590.6
8715,1961.7,-1590.6
8715.5,1961.7,-1536.7
8716,1995.9,-1536.7
8716.5,1995.9,-1495.9
8717,2073.1,-1495.9
8717.5,2073.1,-1443.4
8718,2134.3,-1443.4
8718.5,2134.3,-1388.2
8719,2190.5,-1388.2
8719.5,2190.5,-1338.6
8720,2248.7,-1338.6
8720.5,2248.7,-1282.7
8721,2307.7,-1282.7
8721.5,2307.7,-1227.4
8722,2361.7,-1227.4
8722.5,2361.7,-1175.6
8723,2418.6,-1105.5
