Time (s),high-1,high-2
521.5,2589.5,-456.5
522,2645.2,-342.3
522.5,2645.2,-342.3
523,2474.2,-248.5
523.5,2474.2,-248.5
524,2474.2,-150.2
524.5,2474.2,-150.2
525,2474.2,-62
525.5,-11694.9,-62
526,-11694.9,32.4
526.5,-12135.9,32.4
527,-12135.9,122.8
527.5,-12135.9,122.8
528,-12254.4,209.3
528.5,-12254.4,209.3
529,-12151.6,290.8
529.5,-12151.6,290.8
530,-11857.5,375.8
530.5,-11857.5,375.8
531,-11435,461.9
531.5,-11435,461.9
532,-11107.1,551.9
532.5,-10839.8,551.9
533,-10839.8,631.8
533.5,-10575.7,708.1
534,-10575.7,708.1
534.5,-10416.9,785.9
535,-10416.9,785.9
535.5,-10121.8,907.3
536,-10121.8,907.3
536.5,-9987.2,934.9
537,-9987.2,934.9
537.5,-9843.9,1016.6
538,-9843.9,1016.6
538.5,-9490.1,1083.4
539,-9490.1,1083.4
539.5,-9063.4,1155.6
540,-9063.4,1155.6
540.5,-8606.7,1275.4
541,-8606.7,1275.4
541.5,-8230.7,1296.3
542,-8230.7,1296.3
542.5,-7832.4,1368.9
543,-7832.4,1368.9
543.5,-7460,1436.6
544,-7102.9,1436.6
544.5,-7102.9,1503.3
545,-6687,1570.2
545.5,-6687,1570.2
546,-6435.7,1634.6
546.5,-6435.7,1634.6
547,-6126.2,1699.8
547.5,-6126.2,1699.8
548,-5819.1,1764.4
548.5,-5819.1,1764.4
549,-5541.1,1829.4
549.5,-5541.1,1829.4
550,-5262.6,1891.1
550.5,-5262.6,1891.1
551,-5006,1938
551.5,-5006,1938
552,-4748.7,2009.2
552.5,-4748.7,2009.2
553,-4508,2080.8
553.5,-4508,2080.8
554,-4276.9,2132.7
554.5,-4059.8,2132.7
555,-4059.8,2192.5
555.5,-3840.6,2252.5
556,-3840.6,2252.5
556.5,-3628.5,2306.4
557,-3628.5,2306.4
557.5,-3429.5,2364.8
558,-3429.5,2364.8
558.5,-3238.1,2424
559,-3238.1,2424
559.5,-3057.7,2354.4
560,-3057.7,2354.4
560.5,-2868.6,2354.4
561,-2868.6,2354.4
561.5,-2691.7,2354.4
562,-2691.7,-11268
562.5,-2528.6,-11268
563,-2528.6,-11751.4
563.5,-2359.9,-11751.4
564,-2359.9,-11904.9
564.5,-2214.6,-11904.9
565,-2060,-11904.9
565.5,-2060,-11820.8
566,-1907.4,-11820.8
566.5,-1907.4,-11595.8
567,-1755.5,-11595.8
567.5,-1755.5,-11332.4
568,-1627.5,-11061.2
568.5,-1627.5,-11061.2
569,-1446.7,-10786.1
569.5,-1446.7,-10786.1
570,-1356.3,-10499.8
570.5,-1356.3,-10499.8
571,-1232,-10318.6
571.5,-1232,-10318.6
572,-1109.7,-10040.7
572.5,-1109.7,-10040.7
573,-985.4,-9924.1
573.5,-985.4,-9924.1
574,-870.6,-9784.5
574.5,-870.6,-9784.5
575,-759.5,-9424.2
575.5,-759.5,-9424.2
576,-759.5,-9001.6
576.5,-531.9,-9001.6
577,-531.9,-8573.1
577.5,-427,-8573.1
578,-427,-8190.2
578.5,-343.3,-8190.2
579,-343.3,-7805
579.5,-220.3,-7443.9
580,-220.3,-7443.9
580.5,-118.4,-7093.8
581,-118.4,-7093.8
581.5,-22.4,-6687.2
582,-22.4,-6687.2
582.5,82.4,-6431.8
583,82.4,-6431.8
583.5,168.1,-6129.6
584,168.1,-6129.6
584.5,267.8,-5833.6
585,267.8,-5833.6
585.5,358.9,-5554.7
586,358.9,-5554.7
586.5,447.4,-5293.5
587,447.4,-5293.5
587.5,536.8,-5030.2
588,628.3,-5030.2
588.5,628.3,-4779.6
589,704.1,-4779.6
589.5,704.1,-4542.1
590,784,-4542.1
590.5,784,-4309.5
591,875.6,-4094.9
591.5,875.6,-4094.9
592,953.2,-3881.3
592.5,953.2,-3881.3
593,1021.2,-3676.5
593.5,1021.2,-3676.5
594,1112.7,-3480.8
594.5,1112.7,-3480.8
595,1182.5,-3295.3
595.5,1182.5,-3295.3
596,1267,-3109.4
596.5,1267,-3109.4
597,1341.8,-2940.8
597.5,1341.8,-2940.8
598,1439.7,-2766.6
598.5,1488.1,-2766.6
599,1488.1,-2608.8
599.5,1563.6,-2608.8
600,1563.6,-2444.8
600.5,1634.5,-2444.8
601,1634.5,-2293.7
601.5,1703.1,-2293.7
602,1703.1,-2144.3
602.5,1770.4,-1996.8
603,1770.4,-1996.8
603.5,1841.7,-1864
604,1841.7,-1864
604.5,1900.5,-1724.2
605,1900.5,-1724.2
605.5,1900.5,-1500.4
606,1900.5,-1500.4
606.5,2039.9,-1458
607,2039.9,-1458
607.5,2111.4,-1332
608,2111.4,-1332
608.5,2152.3,-1214.7
609,2152.3,-1214.7
609.5,2230.4,-1093.7
610,2289.9,-1093.7
610.5,2289.9,-977.7
611,2353.4,-977.7
611.5,2353.4,-862.9
612,2410.1,-862.9
612.5,2410.1,-759.6
613,2469.1,-759.6
613.5,2469.1,-645.5
614,2532.5,-544.6
614.5,2532.5,-544.6
615,2590.7,-450.8
615.5,2590.7,-450.8
616,2651.5,-346.2
616.5,2651.5,-346.2
617,2500.8,-244.9
617.5,2500.8,-244.9
618,2500.8,-152.2
618.5,2500.8,-152.2
619,2500.8,-66.4
619.5,-11847.4,-66.4
620,-11847.4,36.9
620.5,-12274.6,36.9
621,-12274.6,120.8
621.5,-12374.8,120.8
622,-12374.8,209
622.5,-12229.9,209
623,-12229.9,298.1
623.5,-11931.8,298.1
624,-11931.8,381.2
624.5,-11525.9,462.5
625,-11525.9,462.5
625.5,-11171.4,549.6
626,-11171.4,549.6
626.5,-10888.5,622.5
627,-10888.5,622.5
627.5,-10603.7,702
628,-10603.7,702
628.5,-10446.9,785.1
629,-10446.9,785.1
629.5,-10142.9,877.9
630,-10142.9,877.9
630.5,-10006.5,941.5
631,-10006.5,941.5
631.5,-9869.8,1021.4
632,-9869.8,1021.4
632.5,-9514.8,1084.2
633,-9083.5,1084.2
633.5,-9083.5,1157.8
634,-8645.6,1157.8
634.5,-8645.6,1275.6
635,-8241,1275.6
635.5,-8241,1298.3
636,-7848.5,1369.4
636.5,-7848.5,1369.4
637,-7480.1,1437.4
637.5,-7480.1,1437.4
638,-7123.5,1505.2
638.5,-7123.5,1505.2
639,-6766,1566.7
639.5,-6766,1566.7
640,-6446.3,1633.6
640.5,-6446.3,1633.6
641,-6136.1,1694.3
641.5,-6136.1,1694.3
642,-5824.8,1773.7
642.5,-5824.8,1773.7
643,-5543.3,1831.1
643.5,-5266.1,1831.1
644,-5266.1,1893.7
644.5,-5008.5,1893.7
645,-5008.5,1947.4
645.5,-4748.2,1947.4
646,-4748.2,2013.8
646.5,-4511,2073.5
647,-4511,2073.5
647.5,-4280,2133.2
648,-4280,2133.2
648.5,-4057.5,2190.7
649,-4057.5,2190.7
649.5,-3834.2,2252
650,-3834.2,2252
650.5,-3627.5,2307.9
651,-3627.5,2307.9
651.5,-3432,2365.4
652,-3432,2365.4
652.5,-3234.8,2423.9
653,-3234.8,2423.9
653.5,-3031.2,2451.2
654,-3031.2,2451.2
654.5,-2873.6,2451.2
655,-2693.4,2451.2
655.5,-2693.4,2451.2
656,-2526.5,-11626.4
656.5,-2526.5,-11626.4
657,-2365.3,-12062.6
657.5,-2365.3,-12062.6
658,-2213,-12186.7
658.5,-2213,-12186.7
659,-2059.5,-12055.4
659.5,-2059.5,-12055.4
660,-1907.6,-11792.9
660.5,-1907.6,-11792.9
661,-1907.6,-11492.9
661.5,-1907.6,-11492.9
662,-1623.7,-11199
662.5,-1623.7,-11199
663,-1425,-10898.9
663.5,-1425,-10898.9
664,-1361.9,-10589.5
664.5,-1361.9,-10589.5
665,-1235.2,-10394.7
665.5,-1235.2,-10394.7
666,-1109.7,-10106.9
666.5,-987.7,-10106.9
667,-987.7,-9977.5
667.5,-873.4,-9977.5
668,-873.4,-9835.7
668.5,-748.1,-9835.7
669,-748.1,-9468.8
669.5,-642.9,-9468.8
670,-642.9,-9045.4
670.5,-531.8,-9045.4
671,-531.8,-8607.5
671.5,-427.7,-8225.4
672,-427.7,-8225.4
672.5,-304.9,-7842.6
673,-304.9,-7842.6
673.5,-217.6,-7470.5
674,-217.6,-7470.5
674.5,-117.6,-7115.8
675,-117.6,-7115.8
675.5,-23.2,-6749.7
676,-23.2,-6749.7
676.5,82.4,-6455.2
677,82.4,-6455.2
677.5,176.2,-6147.2
678,269.5,-6147.2
678.5,269.5,-5857.6
679,359.3,-5857.6
679.5,359.3,-5570.6
680,449,-5570.6
680.5,449,-5301.5
681,530.9,-5301.5
681.5,530.9,-5037.3
682,618.1,-5037.3
682.5,618.1,-4788.2
683,709.6,-4548.2
683.5,709.6,-4548.2
684,793.1,-4319.2
684.5,793.1,-4319.2
685,877.1,-4099.7
685.5,877.1,-4099.7
686,955,-3885
686.5,955,-3885
687,1008,-3686
687.5,1008,-3686
688,1115.9,-3490.4
688.5,1191.7,-3490.4
689,1191.7,-3298.1
689.5,1269.7,-3298.1
690,1269.7,-3080.8
690.5,1342.6,-3080.8
691,1342.6,-2938.6
691.5,1429,-2938.6
692,1429,-2771.6
692.5,1493.3,-2771.6
693,1493.3,-2605.3
693.5,1562.6,-2448.9
694,1562.6,-2448.9
694.5,1635.3,-2298.8
695,1635.3,-2298.8
695.5,1703.8,-2146.4
696,1703.8,-2146.4
696.5,1771.9,-2001.3
697,1771.9,-2001.3
697.5,1839.5,-1867.2
698,1839.5,-1867.2
698.5,1914.9,-1724.6
699,1980.5,-1724.6
699.5,1980.5,-1540.3
700,2038.1,-1540.3
700.5,2038.1,-1464.3
701,2104.4,-1464.3
701.5,2104.4,-1335.2
702,2155.2,-1335.2
702.5,2155.2,-1215.9
703,2233.3,-1215.9
703.5,2233.3,-1097.1
704,2291.5,-1097.1
704.5,2291.5,-982.4
705,2356,-869.5
705.5,2356,-869.5
706,2410.1,-760.2
706.5,2410.1,-760.2
707,2477.2,-647.2
707.5,2477.2,-647.2
708,2536.3,-548.5
708.5,2536.3,-548.5
709,2594.3,-463.7
709.5,2652.2,-463.7
710,2652.2,-343.9
710.5,2640.1,-343.9
711,2640.1,-248
711.5,2640.1,-248
712,2640.1,-151.4
712.5,2640.1,-151.4
713,-11983.2,-50.7
713.5,-11983.2,-50.7
714,-11983.2,30
714.5,-12419.3,30
715,-12419.3,118.1
715.5,-12492.7,212.5
716,-12492.7,212.5
716.5,-12330.6,294.9
717,-12330.6,294.9
717.5,-12029.9,383.1
718,-12029.9,383.1
718.5,-11636.3,458.3
719,-11636.3,458.3
719.5,-11234.5,548.9
720,-11234.5,548.9
720.5,-10921.8,629.5
721,-10921.8,629.5
721.5,-10642.9,704.2
722,-10642.9,704.2
722.5,-10485.1,785.4
723,-10181.4,785.4
723.5,-10181.4,861.9
724,-10030.6,861.9
724.5,-10030.6,939.2
725,-9893.2,939.2
725.5,-9893.2,1013.2
726,-9537.5,1013.2
726.5,-9537.5,1085.5
727,-9098.3,1155.8
727.5,-9098.3,1155.8
728,-8674.1,1240
728.5,-8674.1,1240
729,-8259,1298.3
729.5,-8259,1298.3
730,-7868.5,1367.1
730.5,-7868.5,1367.1
731,-7493.4,1440.6
731.5,-7493.4,1440.6
732,-7130.8,1502.2
732.5,-7130.8,1502.2
733,-6739.1,1565.7
733.5,-6453.5,1565.7
734,-6453.5,1637.8
734.5,-6142.2,1637.8
735,-6142.2,1704.9
735.5,-5837.9,1704.9
736,-5837.9,1772.2
736.5,-5550.3,1772.2
737,-5550.3,1830
737.5,-5290.6,1889.6
738,-5290.6,1889.6
738.5,-5014.2,1946.8
739,-5014.2,1946.8
739.5,-4762.9,2013.8
740,-4762.9,2013.8
740.5,-4520.6,2082
741,-4520.6,2082
741.5,-4283.3,2132.7
742,-4283.3,2132.7
742.5,-4064,2193.6
743,-4064,2193.6
743.5,-3843.7,2241.3
744,-3843.7,2241.3
744.5,-3637.8,2308.5
745,-3431.4,2308.5
745.5,-3431.4,2367.6
746,-3238.1,2367.6
746.5,-3238.1,2420.5
747,-3033.9,2420.5
747.5,-3033.9,2621.4
748,-2873.6,2621.4
748.5,-2873.6,2621.4
749,-2694.8,2621.4
749.5,-2694.8,-11774.2
750,-2527.6,-11774.2
750.5,-2527.6,-11774.2
751,-2369.9,-12198.2
751.5,-2369.9,-12198.2
752,-2198.8,-12297
752.5,-2198.8,-12297
753,-2051.5,-12151.5
753.5,-2051.5,-12151.5
754,-1908.8,-11867.5
754.5,-1768.8,-11867.5
755,-1768.8,-11556.6
755.5,-1625.6,-11556.6
756,-1625.6,-11233.1
756.5,-1489.4,-11233.1
757,-1489.4,-10924
757.5,-1362.9,-10924
758,-1362.9,-10616.1
758.5,-1233.4,-10616.1
759,-1233.4,-10421.4
759.5,-1110.2,-10421.4
760,-1110.2,-10119.3
760.5,-989.5,-10119.3
761,-989.5,-9993.5
761.5,-871,-9849.6
762,-871,-9849.6
762.5,-750.9,-9482.2
763,-750.9,-9482.2
763.5,-644.3,-9056.4
764,-644.3,-9056.4
764.5,-530.7,-8601.7
765,-530.7,-8601.7
765.5,-426.5,-8229
766,-347.2,-8229
766.5,-347.2,-7844.9
767,-216.8,-7844.9
767.5,-216.8,-7477.9
768,-116.8,-7477.9
768.5,-116.8,-7129.4
769,-19.3,-7129.4
769.5,-19.3,-6770
770,82.3,-6770
770.5,82.3,-6455.6
771,175.6,-6455.6
771.5,175.6,-6151
772,269.1,-5859.2
772.5,269.1,-5859.2
773,362.1,-5571.5
773.5,362.1,-5571.5
774,447.2,-5302
774.5,447.2,-5302
775,533.7,-5042.4
775.5,533.7,-5042.4
776,622.7,-4792.9
776.5,710.9,-4792.9
777,710.9,-4551.8
777.5,780.1,-4551.8
778,780.1,-4320.3
778.5,878.1,-4320.3
779,878.1,-4101.7
779.5,956,-4101.7
780,956,-3893.8
780.5,1087.3,-3893.8
781,1087.3,-3684.7
781.5,1117.3,-3684.7
782,1117.3,-3487.9
782.5,1201.6,-3487.9
783,1201.6,-3300.1
783.5,1269.3,-3300.1
784,1269.3,-3123
784.5,1344,-3123
785,1344,-2943
785.5,1385.2,-2769.9
786,1385.2,-2769.9
786.5,1492,-2608.3
787,1492,-2608.3
787.5,1565.6,-2450.4
788,1635.2,-2450.4
788.5,1635.2,-2302.7
789,1706.1,-2302.7
789.5,1706.1,-2146.4
790,1773.5,-2146.4
790.5,1773.5,-2001.1
791,1844.3,-2001.1
791.5,1844.3,-1870.7
792,1907.3,-1870.7
792.5,1907.3,-1724.4
793,1969.5,-1724.4
793.5,1969.5,-1562.8
794,2038.7,-1562.8
794.5,2038.7,-1457.1
795,2107.3,-1337.9
795.5,2107.3,-1337.9
796,2154.1,-1216.5
796.5,2154.1,-1216.5
797,2231,-1095.7
797.5,2231,-1095.7
798,2293.8,-981.5
798.5,2355.7,-981.5
799,2355.7,-863.6
799.5,2412,-863.6
800,2412,-761.5
800.5,2474.9,-761.5
801,2474.9,-655.3
801.5,2535.4,-655.3
802,2535.4,-548.3
802.5,2593.2,-548.3
803,2593.2,-450.1
803.5,2650.1,-450.1
804,2650.1,-342
804.5,2699.8,-342
805,2699.8,-249.6
805.5,2699.8,-249.6
806,2699.8,-149.5
806.5,2699.8,-56.6
807,-12173.5,-56.6
807.5,-12173.5,31.7
808,-12569.8,31.7
808.5,-12569.8,125.1
809,-12613.2,125.1
809.5,-12613.2,211.2
810,-12452.9,211.2
810.5,-12452.9,296.4
811,-12108.6,296.4
811.5,-12108.6,384
812,-11702.8,384
812.5,-11702.8,464.4
813,-11292.2,464.4
813.5,-11292.2,545.8
814,-10983.1,545.8
814.5,-10983.1,627.9
815,-10691.6,627.9
815.5,-10691.6,704.9
816,-10521,704.9
816.5,-10521,781.9
817,-10221.1,781.9
817.5,-10221.1,910.4
818,-10054.7,938.8
818.5,-10054.7,938.8
819,-9920.1,1003.5
819.5,-9920.1,1003.5
820,-9560.7,1084.6
820.5,-9560.7,1084.6
821,-9119.1,1157.8
821.5,-9119.1,1157.8
822,-8696.9,1216.7
822.5,-8277.1,1216.7
823,-8277.1,1300.9
823.5,-7879.8,1300.9
824,-7879.8,1368.2
824.5,-7505,1368.2
825,-7505,1435.1
825.5,-7151.6,1435.1
826,-7151.6,1502.6
826.5,-6753.8,1502.6
827,-6753.8,1573
827.5,-6467.7,1573
828,-6467.7,1633.4
828.5,-6149.4,1692.7
829,-6149.4,1692.7
829.5,-5841.9,1762.5
830,-5841.9,1762.5
830.5,-5559.4,1826.4
831,-5559.4,1826.4
831.5,-5275,1890.5
832,-5275,1890.5
832.5,-5023,1949.8
833,-4765.9,1949.8
833.5,-4765.9,2013.2
834,-4521.4,2013.2
834.5,-4521.4,2064.9
835,-4289.7,2064.9
835.5,-4289.7,2133.3
836,-4073.5,2133.3
836.5,-4073.5,2190.3
837,-3847.8,2190.3
837.5,-3847.8,2249.8
838,-3639.6,2249.8
838.5,-3639.6,2307.4
839,-3437.1,2307.4
839.5,-3437.1,2365.9
840,-3244.4,2418.8
840.5,-3244.4,2418.8
841,-3018.7,2192.7
841.5,-3018.7,2192.7
842,-2876.3,2192.7
842.5,-2876.3,2192.7
843,-2698,2192.7
843.5,-2698,-11608
844,-2535.3,-11608
844.5,-2369,-11608
845,-2369,-12049.7
845.5,-2205.1,-12049.7
846,-2205.1,-12165.3
846.5,-2054.2,-12165.3
847,-2054.2,-12027.7
847.5,-1911.5,-12027.7
848,-1911.5,-11776.4
848.5,-1756.7,-11776.4
849,-1756.7,-11465.6
849.5,-1629.1,-11465.6
850,-1629.1,-11185.1
850.5,-1370.3,-11185.1
851,-1370.3,-10884
851.5,-1362.7,-10884
852,-1362.7,-10567
852.5,-1232,-10567
853,-1232,-10380.2
853.5,-1109.2,-10104.8
854,-1109.2,-10104.8
854.5,-988.1,-9969.9
855,-866.4,-9969.9
855.5,-866.4,-9825.2
856,-758.9,-9825.2
856.5,-758.9,-9457.4
857,-645.8,-9457.4
857.5,-645.8,-9035.3
858,-531.7,-9035.3
858.5,-531.7,-8591.7
859,-426,-8591.7
859.5,-426,-8217.6
860,-356.6,-8217.6
860.5,-356.6,-7834.9
861,-221.5,-7834.9
861.5,-221.5,-7463.6
862,-113.3,-7463.6
862.5,-113.3,-7110.8
863,-13,-7110.8
863.5,-13,-6757
864,78,-6450
864.5,78,-6450
865,174.2,-6144.9
865.5,174.2,-6144.9
866,266.4,-5849
866.5,357.4,-5849
867,357.4,-5568.7
867.5,445.2,-5568.7
868,445.2,-5304.6
868.5,535.5,-5304.6
869,535.5,-5039.3
869.5,618.4,-5039.3
870,618.4,-4789
870.5,713,-4789
871,713,-4547.9
871.5,787.5,-4547.9
872,787.5,-4319.3
872.5,878.6,-4319.3
873,878.6,-4100
873.5,954.8,-4100
874,954.8,-3889
874.5,1088.7,-3889
875,1088.7,-3685.2
875.5,1115.2,-3488.1
876,1115.2,-3488.1
876.5,1184.3,-3302.3
877,1184.3,-3302.3
877.5,1266.1,-3087.9
878,1342.9,-3087.9
878.5,1342.9,-2945.2
879,1393.9,-2945.2
879.5,1393.9,-2771.5
880,1492.5,-2771.5
880.5,1492.5,-2611.8
881,1564.1,-2611.8
881.5,1564.1,-2448.4
882,1633.4,-2448.4
882.5,1633.4,-2297.8
883,1707.8,-2297.8
883.5,1707.8,-2143.8
884,1771.6,-2143.8
884.5,1771.6,-2002.6
885,1841.6,-2002.6
885.5,1841.6,-1858.1
886,1915.1,-1858.1
886.5,1915.1,-1726.2
887,1974.8,-1545.8
887.5,1974.8,-1545.8
888,2042.7,-1466.7
888.5,2042.7,-1466.7
889,2107.3,-1340.4
889.5,2154.1,-1340.4
890,2154.1,-1216.2
890.5,2233.8,-1216.2
891,2233.8,-1096.2
891.5,2290.4,-1096.2
892,2290.4,-979.9
892.5,2352.3,-979.9
893,2352.3,-866.7
893.5,2415.4,-866.7
894,2415.4,-762.1
894.5,2475.5,-762.1
895,2475.5,-648.8
895.5,2533,-648.8
896,2533,-548.6
896.5,2596.1,-548.6
897,2596.1,-458.1
897.5,2647.8,-458.1
898,2647.8,-346.3
898.5,2500.7,-346.3
899,2500.7,-248
899.5,2500.7,-154.2
900,2500.7,-154.2
900.5,2500.7,-51.9
901,-12188.5,-51.9
901.5,-12188.5,28.7
902,-12583.4,28.7
902.5,-12583.4,120.5
903,-12652.5,120.5
903.5,-12652.5,210.2
904,-12473.3,210.2
904.5,-12473.3,297.4
905,-12122.8,297.4
905.5,-12122.8,387.5
906,-11683.2,387.5
906.5,-11683.2,466.7
907,-11291.4,466.7
907.5,-11291.4,545
908,-10984.2,545
908.5,-10984.2,623.8
909,-10699.8,623.8
909.5,-10699.8,700.5
910,-10526,782.1
910.5,-10526,782.1
911,-10215.4,858.9
911.5,-10215.4,858.9
912,-10052.3,938.7
912.5,-9921.3,938.7
913,-9921.3,1004.6
913.5,-9555.7,1004.6
914,-9555.7,1085.1
914.5,-9118.2,1085.1
915,-9118.2,1155.6
915.5,-8661.6,1155.6
916,-8661.6,1216.2
916.5,-8278.7,1216.2
917,-8278.7,1301.2
917.5,-7879.2,1301.2
918,-7879.2,1367.8
918.5,-7507.3,1367.8
919,-7507.3,1436.2
919.5,-7135.7,1436.2
920,-7135.7,1499.9
920.5,-6734.1,1567.3
921,-6734.1,1567.3
921.5,-6466.8,1635.6
922,-6466.8,1635.6
922.5,-6147.1,1702.3
923,-5849.7,1702.3
923.5,-5849.7,1755.8
924,-5561,1755.8
924.5,-5561,1826.5
925,-5288.7,1826.5
925.5,-5288.7,1888.1
926,-5020.6,1888.1
926.5,-5020.6,1947.5
927,-4772,1947.5
927.5,-4772,2010.4
928,-4524.1,2010.4
928.5,-4524.1,2065.5
929,-4286.7,2065.5
929.5,-4286.7,2131.6
930,-4068.7,2131.6
930.5,-4068.7,2195.9
931,-3852.5,2195.9
931.5,-3852.5,2250.1
932,-3637.7,2306.9
932.5,-3637.7,2306.9
933,-3438.8,2365.3
933.5,-3243.4,2365.3
934,-3243.4,2422.4
934.5,-3073,2422.4
935,-3073,2195.2
935.5,-2874.7,2195.2
936,-2874.7,2195.2
936.5,-2696.9,2195.2
937,-2696.9,2195.2
937.5,-2535.6,-11927.1
938,-2535.6,-11927.1
938.5,-2370.6,-12346.1
939,-2370.6,-12346.1
939.5,-2216.9,-12431.4
940,-2216.9,-12431.4
940.5,-2060.6,-12431.4
941,-2060.6,-12258.7
941.5,-1913.4,-12258.7
942,-1913.4,-11954.5
942.5,-1762.6,-11954.5
943,-1762.6,-11648.7
943.5,-1626.2,-11648.7
944,-1626.2,-11313.8
944.5,-1438.3,-11313.8
945,-1438.3,-10992.5
945.5,-1364.7,-10660.4
946,-1240.8,-10660.4
946.5,-1240.8,-10480.7
947,-1111.4,-10480.7
947.5,-1111.4,-10175.9
948,-990,-10175.9
948.5,-990,-10031.1
949,-878.2,-10031.1
949.5,-878.2,-9884.8
950,-755.2,-9884.8
950.5,-755.2,-9520.3
951,-650,-9520.3
951.5,-650,-9091.7
952,-537.8,-9091.7
952.5,-537.8,-8641.7
953,-429.6,-8641.7
953.5,-429.6,-8261.1
954,-340.2,-8261.1
954.5,-340.2,-7874.6
955,-219.9,-7874.6
955.5,-219.9,-7500.7
956,-116.8,-7500.7
956.5,-18.9,-7143.8
957,-18.9,-6749.2
957.5,77.5,-6749.2
958,77.5,-6477.9
958.5,166.9,-6477.9
959,166.9,-6171.6
959.5,265.5,-6171.6
960,265.5,-5870.9
960.5,358.5,-5870.9
961,358.5,-5587.4
961.5,444.8,-5587.4
962,444.8,-5321.7
962.5,531,-5321.7
963,531,-5054.9
963.5,614.5,-5054.9
964,614.5,-4803.6
964.5,710.7,-4803.6
965,710.7,-4562.8
965.5,793.1,-4562.8
966,793.1,-4334.9
966.5,876.1,-4334.9
967,876.1,-4114.2
967.5,952.5,-3898.4
968,999.9,-3898.4
968.5,999.9,-3695.6
969,1113.1,-3695.6
969.5,1113.1,-3496.8
970,1191.9,-3496.8
970.5,1191.9,-3310.9
971,1267.7,-3310.9
971.5,1267.7,-3104.4
972,1342.9,-3104.4
972.5,1342.9,-2951.8
973,1450.3,-2951.8
973.5,1450.3,-2779.5
974,1489.5,-2779.5
974.5,1489.5,-2616.8
975,1563.6,-2616.8
975.5,1563.6,-2455.8
976,1634.2,-2455.8
976.5,1634.2,-2303.6
977,1707.3,-2303.6
977.5,1707.3,-2151.6
978,1774.4,-2151.6
978.5,1839.1,-2008.9
979,1839.1,-2008.9
979.5,1902.1,-1872.6
980,1902.1,-1727.2
980.5,1963.1,-1727.2
981,1963.1,-1471.7
981.5,2039.9,-1471.7
982,2039.9,-1465.8
982.5,2105.6,-1465.8
983,2105.6,-1340.1
983.5,2154.6,-1340.1
984,2154.6,-1217.7
984.5,2228.1,-1217.7
985,2228.1,-1102.5
985.5,2292.1,-1102.5
986,2292.1,-982.6
986.5,2354.5,-982.6
987,2354.5,-863.3
987.5,2410.2,-863.3
988,2410.2,-758.4
988.5,2466.7,-758.4
989,2466.7,-653.4
989.5,2532.6,-653.4
990,2590.7,-552.5
990.5,2590.7,-552.5
991,2647.9,-463
991.5,2647.9,-349.4
992,2446.4,-349.4
992.5,2446.4,-253.6
993,2446.4,-253.6
993.5,2446.4,-157.7
994,2446.4,-157.7
994.5,-12064.8,-69
995,-12064.8,-69
995.5,-12064.8,26
996,-12481.9,26
996.5,-12481.9,121.4
997,-12552.6,121.4
997.5,-12552.6,207.6
998,-12383.1,207.6
998.5,-12383.1,295.8
999,-12069.7,295.8
999.5,-12069.7,374.7
1000,-11659.4,374.7
1000.5,-11659.4,465.8
1001,-11247.9,465.8
1001.5,-11247.9,547
1002,-10947.9,615.8
1002.5,-10663.3,615.8
1003,-10663.3,702.9
1003.5,-10500.9,702.9
1004,-10500.9,784.4
1004.5,-10198,784.4
1005,-10198,844.1
1005.5,-10050.8,844.1
1006,-10050.8,933.7
1006.5,-9898.5,933.7
1007,-9898.5,1001.9
1007.5,-9541.9,1001.9
1008,-9541.9,1082.3
1008.5,-9110.6,1082.3
1009,-9110.6,1154
1009.5,-8653.3,1154
1010,-8653.3,1256.9
1010.5,-8271.1,1256.9
1011,-8271.1,1297.6
1011.5,-7871.3,1297.6
1012,-7871.3,1366.7
1012.5,-7497.4,1366.7
1013,-7131.7,1432.6
1013.5,-7131.7,1502.6
1014,-6735.5,1502.6
1014.5,-6735.5,1568.5
1015,-6459.4,1568.5
1015.5,-6459.4,1634.5
1016,-6144.5,1634.5
1016.5,-6144.5,1685.4
1017,-5849.7,1685.4
1017.5,-5849.7,1764.2
1018,-5558.6,1764.2
1018.5,-5558.6,1825.8
1019,-5289.7,1825.8
1019.5,-5289.7,1884.5
1020,-5019,1884.5
1020.5,-5019,1944.5
1021,-4756.5,1944.5
1021.5,-4756.5,2012.6
1022,-4518.5,2012.6
1022.5,-4518.5,2071.2
1023,-4283.6,2071.2
1023.5,-4283.6,2134.3
1024,-4059.1,2134.3
1024.5,-4059.1,2190.3
1025,-3847,2253.8
1025.5,-3638.9,2253.8
1026,-3638.9,2306.8
1026.5,-3437.9,2306.8
1027,-3437.9,2364.9
1027.5,-3244.5,2364.9
1028,-3244.5,2418.9
1028.5,-3030.9,2418.9
1029,-3030.9,2552.3
1029.5,-2875.7,2552.3
1030,-2875.7,2552.3
1030.5,-2700.1,2552.3
1031,-2700.1,2552.3
1031.5,-2528.9,-12406.5
1032,-2528.9,-12406.5
1032.5,-2370.9,-12771.8
1033,-2370.9,-12771.8
1033.5,-2208.8,-12811.8
1034,-2208.8,-12811.8
1034.5,-2058.5,-12811.8
1035,-2058.5,-12589.1
1035.5,-1911.9,-12589.1
1036,-1768.6,-12254.2
1036.5,-1768.6,-12254.2
1037,-1629.1,-11846.7
1037.5,-1629.1,-11846.7
1038,-1498.8,-11474.1
1038.5,-1498.8,-11124.1
