Time (s),high-1,high-2
525,2379.6,-9399.6
525.5,-16456.4,-9399.6
526,-16456.4,-8976.5
526.5,-16456.4,-8976.5
527,-16275.8,-8547.2
527.5,-16275.8,-8547.2
528,-15752.7,-8547.2
528.5,-15752.7,-8547.2
529,-15027.7,-7779.5
529.5,-15027.7,-7779.5
530,-14209.7,-7414.3
530.5,-14209.7,-7414.3
531,-13369.8,-7063.8
531.5,-13369.8,-7063.8
532,-12605.4,-6681.6
532.5,-12605.4,-6681.6
533,-12024.3,-6408.2
533.5,-11601,-6408.2
534,-11601,-6106.3
534.5,-11277.2,-6106.3
535,-11277.2,-5807.7
535.5,-10836.3,-5531
536,-10836.3,-5531
536.5,-10603.6,-5268.7
537,-10603.6,-5268.7
537.5,-10401.5,-5002.9
538,-10401.5,-5002.9
538.5,-10002.6,-4757.5
539,-10002.6,-4757.5
539.5,-9510.4,-4518.6
540,-9510.4,-4518.6
540.5,-9056.5,-4287.9
541,-9056.5,-4287.9
541.5,-8588.3,-4072.9
542,-8588.3,-4072.9
542.5,-8160,-3860.4
543,-8160,-3860.4
543.5,-7746,-3657.9
544,-7746,-3657.9
544.5,-7361.6,-3462
545,-6972.8,-3462
545.5,-6972.8,-3277
546,-6639,-3277
546.5,-6639,-3060.6
547,-6308.7,-2918.2
547.5,-6308.7,-2918.2
548,-5989,-2751.5
548.5,-5989,-2751.5
549,-5686.7,-2588.4
549.5,-5686.7,-2588.4
550,-5394.9,-2431.2
550.5,-5394.9,-2431.2
551,-5117.3,-2277.7
551.5,-5117.3,-2277.7
552,-4858.8,-2122.2
552.5,-4858.8,-2122.2
553,-4599.5,-1981.1
553.5,-4599.5,-1981.1
554,-4353.2,-1847.6
554.5,-4121.9,-1847.6
555,-4121.9,-1704.4
555.5,-3897.5,-1704.4
556,-3897.5,-1559.2
556.5,-3688.6,-1559.2
557,-3688.6,-1445.4
557.5,-3480.4,-1445.4
558,-3480.4,-1323.4
558.5,-3284.2,-1200.6
559,-3284.2,-1200.6
559.5,-3063.1,-1080
560,-3063.1,-1080
560.5,-2911.1,-964.9
561,-2911.1,-964.9
561.5,-2728.7,-867
562,-2728.7,-867
562.5,-2558.5,-741.4
563,-2558.5,-741.4
563.5,-2391.1,-635.1
564,-2391.1,-635.1
564.5,-2234.2,-536.2
565,-2234.2,-536.2
565.5,-2076.4,-457.3
566,-2076.4,-457.3
566.5,-1928.7,-334.5
567,-1778,-334.5
567.5,-1778,-236.6
568,-1637.4,-236.6
568.5,-1637.4,-147.1
569,-1442.3,-55.7
569.5,-1442.3,-55.7
570,-1365,41.8
570.5,-1365,41.8
571,-1232.7,133.9
571.5,-1232.7,133.9
572,-1109.5,218.6
572.5,-1109.5,218.6
573,-987,299.7
573.5,-987,299.7
574,-866.2,386.5
574.5,-866.2,386.5
575,-747.6,468.4
575.5,-747.6,468.4
576,-635.2,553.4
576.5,-635.2,553.4
577,-522.6,635.9
577.5,-418.1,635.9
578,-418.1,715.1
578.5,-337.3,715.1
579,-337.3,789.7
579.5,-212.1,892.2
580,-212.1,892.2
580.5,-109.7,946.2
581,-109.7,946.2
581.5,-10.7,1013.8
582,-10.7,1013.8
582.5,80.7,1090.2
583,80.7,1090.2
583.5,180.6,1163.5
584,180.6,1163.5
584.5,275,1225
585,275,1225
585.5,364.9,1305.4
586,364.9,1305.4
586.5,451.6,1372.5
587,451.6,1372.5
587.5,539.7,1444.8
588,539.7,1444.8
588.5,635.9,1506.9
589,716.7,1506.9
589.5,716.7,1571.3
590,801.6,1571.3
590.5,801.6,1640.6
591,880.6,1703.8
591.5,880.6,1703.8
592,959.5,1759.8
592.5,959.5,1759.8
593,1056.5,1833.4
593.5,1056.5,1833.4
594,1119.8,1895.1
594.5,1119.8,1895.1
595,1190,1947.3
595.5,1190,1947.3
596,1270.9,2017.2
596.5,1270.9,2017.2
597,1347.7,2072.3
597.5,1347.7,2072.3
598,1436.2,2134.9
598.5,1436.2,2134.9
599,1492.8,2196.3
599.5,1492.8,2196.3
600,1567.8,2259.4
600.5,1636.6,2259.4
601,1636.6,2310.2
601.5,1709.8,2310.2
602,1709.8,2370.8
602.5,1780.4,2427.4
603,1780.4,2427.4
603.5,1844.7,2494.7
604,1844.7,2494.7
604.5,1918.1,2494.7
605,1918.1,2494.7
605.5,1981.6,2494.7
606,1981.6,-11681.2
606.5,2044,-11681.2
607,2044,-11681.2
607.5,2111.9,-12101.4
608,2111.9,-12101.4
608.5,2156.9,-12223.2
609,2156.9,-12223.2
609.5,2239.4,-12078.8
610,2239.4,-12078.8
610.5,2301,-11812
611,2301,-11812
611.5,2363.2,-11481.5
612,2424.1,-11481.5
612.5,2424.1,-11204.5
613,2486.5,-11204.5
613.5,2486.5,-10896.1
614,2542.2,-10896.1
614.5,2542.2,-10592
615,2605.7,-10592
615.5,2605.7,-10400.1
616,2661.2,-10116
616.5,2661.2,-10116
617,2455.8,-9984.3
617.5,2455.8,-9984.3
618,2455.8,-9824.8
618.5,2455.8,-9824.8
619,2455.8,-9450.5
619.5,-16457.1,-9450.5
620,-16457.1,-9023.1
620.5,-16280.3,-9023.1
621,-16280.3,-8593.1
621.5,-15736.7,-8593.1
622,-15736.7,-8197.8
622.5,-15006.2,-8197.8
623,-15006.2,-7816.8
623.5,-14211,-7816.8
624,-14211,-7449.1
624.5,-13337.3,-7449.1
625,-13337.3,-7099.9
625.5,-12591.7,-7099.9
626,-12591.7,-6687.4
626.5,-12050,-6687.4
627,-12050,-6430
627.5,-11600.6,-6123.5
628,-11600.6,-6123.5
628.5,-11286.2,-5826.8
629,-11286.2,-5826.8
629.5,-10842,-5548.2
630,-10842,-5548.2
630.5,-10616.7,-5274.9
631,-10616.7,-5274.9
631.5,-10405.8,-5019.5
632,-10405.8,-5019.5
632.5,-10001.3,-4772.8
633,-10001.3,-4772.8
633.5,-9516.9,-4529.4
634,-9059.1,-4529.4
634.5,-9059.1,-4302.6
635,-8589,-4302.6
635.5,-8589,-4077.1
636,-8164.5,-4077.1
636.5,-8164.5,-3871.2
637,-7757,-3871.2
637.5,-7757,-3666
638,-7370.6,-3468.3
638.5,-7370.6,-3468.3
639,-6977.2,-3280.7
639.5,-6977.2,-3280.7
640,-6640.9,-3106.3
640.5,-6640.9,-3106.3
641,-6311.7,-2927
641.5,-6311.7,-2927
642,-5990.5,-2759.3
642.5,-5990.5,-2759.3
643,-5691,-2595
643.5,-5691,-2595
644,-5401.7,-2431.9
644.5,-5122.3,-2431.9
645,-5122.3,-2281.9
645.5,-4862,-2281.9
646,-4862,-2128.3
646.5,-4601.3,-2128.3
647,-4601.3,-1989.6
647.5,-4359.4,-1989.6
648,-4359.4,-1841.1
648.5,-4126.1,-1841.1
649,-4126.1,-1711.3
649.5,-3897.2,-1495.4
650,-3897.2,-1495.4
650.5,-3690.1,-1446.4
651,-3690.1,-1446.4
651.5,-3482.5,-1323.3
652,-3482.5,-1323.3
652.5,-3285.9,-1202.3
653,-3285.9,-1202.3
653.5,-3067.5,-1081.8
654,-3067.5,-1081.8
654.5,-2906.1,-967.7
655,-2906.1,-967.7
655.5,-2731.5,-858.7
656,-2560.7,-858.7
656.5,-2560.7,-745.6
657,-2394.4,-745.6
657.5,-2394.4,-648
658,-2239.8,-648
658.5,-2239.8,-536.1
659,-2078.1,-536.1
659.5,-2078.1,-428.3
660,-1925.2,-334
660.5,-1925.2,-334
661,-1773.8,-242.5
661.5,-1773.8,-242.5
662,-1639.6,-147.9
662.5,-1639.6,-147.9
663,-1500.7,-54.1
663.5,-1500.7,-54.1
664,-1368.7,40.7
664.5,-1368.7,40.7
665,-1237.6,128.6
665.5,-1237.6,128.6
666,-1113.2,219.1
666.5,-987.4,219.1
667,-987.4,307.8
667.5,-874.4,307.8
668,-874.4,386.4
668.5,-750,386.4
669,-750,479.4
669.5,-635.9,479.4
670,-635.9,556.2
670.5,-530.5,556.2
671,-530.5,626.5
671.5,-422,708.5
672,-422,708.5
672.5,-348.5,789.2
673,-348.5,789.2
673.5,-210.5,843.6
674,-210.5,843.6
674.5,-110.5,943.6
675,-110.5,943.6
675.5,-18.1,1011.9
676,-18.1,1011.9
676.5,88.6,1090.6
677,88.6,1090.6
677.5,180.5,1162.8
678,275.3,1162.8
678.5,275.3,1203.2
679,365.7,1203.2
679.5,365.7,1306.1
680,451,1306.1
680.5,451,1376.4
681,542.7,1376.4
681.5,542.7,1440.3
682,628,1514.5
682.5,628,1514.5
683,710.9,1579.3
683.5,710.9,1579.3
684,800.8,1645.1
684.5,800.8,1645.1
685,880.6,1698.5
685.5,880.6,1698.5
686,961.4,1777.7
686.5,961.4,1777.7
687,1086.8,1835.7
687.5,1086.8,1835.7
688,1119.7,1891.9
688.5,1201.5,1891.9
689,1201.5,1944.4
689.5,1270.9,1944.4
690,1270.9,2017.8
690.5,1344.7,2017.8
691,1344.7,2071.2
691.5,1434.5,2071.2
692,1434.5,2140
692.5,1492.4,2140
693,1492.4,2199.2
693.5,1566,2254.8
694,1566,2254.8
694.5,1641.5,2310.8
695,1641.5,2310.8
695.5,1706.5,2370.4
696,1706.5,2370.4
696.5,1774.3,2425.4
697,1774.3,2425.4
697.5,1844.7,2625.9
698,1844.7,2625.9
698.5,1914,2625.9
699,1914,2625.9
699.5,1978.8,2625.9
700,1978.8,-11937.5
700.5,2041.7,-11937.5
701,2109,-12347.5
701.5,2109,-12347.5
702,2164.9,-12423.4
702.5,2164.9,-12423.4
703,2236.6,-12423.4
703.5,2236.6,-12249.3
704,2297.7,-12249.3
704.5,2297.7,-11961.7
705,2360.4,-11961.7
705.5,2360.4,-11639.4
706,2422.5,-11639.4
706.5,2422.5,-11289.1
707,2483.2,-10968.6
707.5,2483.2,-10968.6
708,2542.5,-10641.5
708.5,2542.5,-10641.5
709,2603.6,-10452.6
709.5,2603.6,-10452.6
710,2662.6,-10157.2
710.5,2745,-10157.2
711,2745,-10022.2
711.5,2745,-10022.2
712,2745,-9864.9
712.5,2745,-9864.9
713,-16639.7,-9484.4
713.5,-16639.7,-9484.4
714,-16639.7,-9484.4
714.5,-16423,-9484.4
715,-16423,-8618.1
715.5,-15860.8,-8618.1
716,-15860.8,-8223.5
716.5,-15125.6,-8223.5
717,-15125.6,-7840.5
717.5,-14275.1,-7840.5
718,-14275.1,-7467.6
718.5,-13435.3,-7111
719,-13435.3,-7111
719.5,-12662.3,-6756.6
720,-12662.3,-6756.6
720.5,-12081.9,-6443.2
721,-12081.9,-6443.2
721.5,-11639.8,-6136.2
722,-11639.8,-6136.2
722.5,-11307.5,-5834.7
723,-10867.9,-5834.7
723.5,-10867.9,-5558.5
724,-10637.3,-5558.5
724.5,-10637.3,-5282.5
725,-10425.1,-5282.5
725.5,-10425.1,-5027.7
726,-10013.9,-5027.7
726.5,-10013.9,-4773
727,-9534.3,-4773
727.5,-9534.3,-4536.6
728,-9069.5,-4536.6
728.5,-9069.5,-4308.5
729,-8610.1,-4087.6
729.5,-8610.1,-4087.6
730,-8178.2,-3872.7
730.5,-8178.2,-3872.7
731,-7766.2,-3671.8
731.5,-7766.2,-3671.8
732,-7367.8,-3474.6
732.5,-7367.8,-3474.6
733,-6994.5,-3286.6
733.5,-6651.3,-3286.6
734,-6651.3,-3072.3
734.5,-6316.5,-3072.3
735,-6316.5,-2930.8
735.5,-5999.5,-2930.8
736,-5999.5,-2759.2
736.5,-5697.1,-2759.2
737,-5697.1,-2596.6
737.5,-5404.5,-2596.6
738,-5404.5,-2436.6
738.5,-5126.5,-2436.6
739,-5126.5,-2284.9
739.5,-4858.5,-2284.9
740,-4858.5,-2132.2
740.5,-4609.8,-1989.9
741,-4609.8,-1989.9
741.5,-4361.5,-1855.4
742,-4361.5,-1855.4
742.5,-4132.1,-1711.5
743,-4132.1,-1711.5
743.5,-3899.1,-1433.4
744,-3899.1,-1433.4
744.5,-3691.5,-1451.1
745,-3486.6,-1451.1
745.5,-3486.6,-1327.3
746,-3287.5,-1327.3
746.5,-3287.5,-1203.5
747,-3097.5,-1203.5
747.5,-3097.5,-1203.5
748,-2911.1,-1203.5
748.5,-2911.1,-966.5
749,-2733.3,-966.5
749.5,-2733.3,-867.8
750,-2561.6,-867.8
750.5,-2561.6,-751.1
751,-2399.7,-751.1
751.5,-2399.7,-641.5
752,-2243.3,-536.8
752.5,-2243.3,-536.8
753,-2077.4,-410.4
753.5,-2077.4,-410.4
754,-1929.6,-337.6
754.5,-1929.6,-337.6
755,-1786.5,-240.2
755.5,-1640.6,-240.2
756,-1640.6,-138.8
756.5,-1390.8,-138.8
757,-1390.8,-40.9
757.5,-1369.7,-40.9
758,-1369.7,40.3
758.5,-1243.1,40.3
759,-1243.1,132.4
759.5,-1112.4,132.4
760,-1112.4,220.1
760.5,-990.3,220.1
761,-990.3,306.8
761.5,-869.9,385.9
762,-869.9,385.9
762.5,-748.4,477.4
763,-748.4,477.4
763.5,-639.7,552.4
764,-639.7,552.4
764.5,-530.9,627.7
765,-421.6,627.7
765.5,-421.6,716.8
766,-335.9,716.8
766.5,-335.9,790.7
767,-214.8,790.7
767.5,-214.8,886.7
768,-110.1,886.7
768.5,-110.1,944
769,-12.2,944
769.5,-12.2,1029.4
770,83.3,1029.4
770.5,83.3,1092.8
771,176.3,1092.8
771.5,176.3,1163.1
772,267.9,1250.5
772.5,267.9,1250.5
773,362.2,1250.5
773.5,362.2,1250.5
774,452.5,1377.3
774.5,452.5,1377.3
775,539.3,1443.4
775.5,539.3,1443.4
776,628.1,1508.4
776.5,628.1,1508.4
777,715.5,1574.2
777.5,789.3,1574.2
778,789.3,1643.6
778.5,881.4,1643.6
779,881.4,1697.4
779.5,959.2,1697.4
780,959.2,1779.6
780.5,1017.9,1779.6
781,1017.9,1834
781.5,1119.1,1834
782,1119.1,1896.1
782.5,1184.4,1896.1
783,1184.4,1948.5
783.5,1272,2016.7
784,1272,2016.7
784.5,1348.4,2076.3
785,1348.4,2076.3
785.5,1452.5,2138.3
786,1452.5,2138.3
786.5,1492.4,2198.7
787,1492.4,2198.7
787.5,1566.7,2259.1
788,1636.6,2259.1
788.5,1636.6,2310
789,1704.6,2310
789.5,1704.6,2369.4
790,1778.9,2369.4
790.5,1778.9,2420.6
791,1844.7,2420.6
791.5,1844.7,2528.6
792,1912.9,2528.6
792.5,1912.9,2528.6
793,1977.5,2528.6
793.5,1977.5,2528.6
794,2041.6,-12118.1
794.5,2041.6,-12118.1
795,2106.7,-12499.4
795.5,2106.7,-12499.4
796,2156.9,-12559.2
796.5,2156.9,-12559.2
797,2236,-12360.2
797.5,2236,-12360.2
798,2298.8,-12033.2
798.5,2362.2,-12033.2
799,2362.2,-11692.3
799.5,2422,-11692.3
800,2422,-11349.3
800.5,2487.6,-11349.3
801,2487.6,-11012.2
801.5,2543.5,-11012.2
802,2543.5,-10674.4
802.5,2603.7,-10674.4
803,2603.7,-10482.2
803.5,2660.1,-10482.2
804,2660.1,-10176
804.5,2431.7,-10176
805,2431.7,-10029.5
805.5,2431.7,-10029.5
806,2431.7,-9883.8
806.5,2431.7,-9503.7
807,-16601,-9503.7
807.5,-16601,-9071.9
808,-16392.7,-9071.9
808.5,-16392.7,-8624.9
809,-15847.3,-8624.9
809.5,-15847.3,-8242.8
810,-15097.4,-8242.8
810.5,-15097.4,-7849.5
811,-14260.5,-7849.5
811.5,-14260.5,-7479.2
812,-13424.1,-7479.2
812.5,-13424.1,-7113.4
813,-12638.6,-7113.4
813.5,-12638.6,-6774.6
814,-12062.6,-6774.6
814.5,-12062.6,-6452.4
815,-11621.8,-6452.4
815.5,-11621.8,-6143
816,-11293.3,-6143
816.5,-11293.3,-5843.1
817,-10856.9,-5843.1
817.5,-10856.9,-5562.3
818,-10622,-5302.2
818.5,-10622,-5302.2
819,-10419.9,-5030.9
819.5,-10419.9,-5030.9
820,-10012.1,-4778.9
820.5,-9528.7,-4778.9
821,-9528.7,-4537.4
821.5,-9059.1,-4537.4
822,-9059.1,-4307.8
822.5,-8604.7,-4307.8
823,-8604.7,-4085.3
823.5,-8173.8,-4085.3
824,-8173.8,-3877.3
824.5,-7763.7,-3877.3
825,-7763.7,-3673.4
825.5,-7373.4,-3673.4
826,-7373.4,-3473
826.5,-6990.5,-3473
827,-6990.5,-3283.9
827.5,-6645.2,-3283.9
828,-6645.2,-3077.3
828.5,-6316.8,-3077.3
829,-6316.8,-2929.2
829.5,-5991.7,-2758.1
830,-5991.7,-2758.1
830.5,-5694.7,-2594.9
831,-5694.7,-2594.9
831.5,-5388.1,-2434.2
832,-5123.2,-2434.2
832.5,-5123.2,-2280.4
833,-4860.7,-2280.4
833.5,-4860.7,-2134.3
834,-4603.7,-2134.3
834.5,-4603.7,-1989.3
835,-4360.4,-1989.3
835.5,-4360.4,-1839.4
836,-4127.9,-1839.4
836.5,-4127.9,-1710.7
837,-3906.2,-1710.7
837.5,-3906.2,-1491.6
838,-3690.2,-1491.6
838.5,-3690.2,-1443.3
839,-3483.5,-1443.3
839.5,-3483.5,-1326
840,-3288,-1326
840.5,-3288,-1203
841,-3090.5,-1083.1
841.5,-3090.5,-1083.1
842,-2910.5,-967.3
842.5,-2910.5,-967.3
843,-2733.7,-851.3
843.5,-2733.7,-851.3
844,-2563.8,-745
844.5,-2389.3,-745
845,-2389.3,-638.5
845.5,-2239.7,-638.5
846,-2239.7,-538
846.5,-2076.7,-538
847,-2076.7,-425.1
847.5,-1929.7,-425.1
848,-1929.7,-336.4
848.5,-1770.1,-336.4
849,-1770.1,-336.4
849.5,-1637.4,-336.4
850,-1637.4,-143.5
850.5,-1392.2,-143.5
851,-1392.2,-47.9
851.5,-1369.1,-47.9
852,-1369.1,46.6
852.5,-1238.4,130.3
853,-1238.4,130.3
853.5,-1114.4,219.3
854,-988.9,219.3
854.5,-988.9,306.9
855,-867.2,306.9
855.5,-867.2,396.2
856,-753.8,396.2
856.5,-753.8,480.1
857,-643.4,480.1
857.5,-643.4,556.4
858,-531.6,556.4
858.5,-531.6,637.2
859,-423.8,637.2
859.5,-423.8,719.3
860,-340.6,719.3
860.5,-340.6,791.4
861,-213.2,791.4
861.5,-213.2,854.8
862,-109.7,854.8
862.5,-109.7,945.3
863,-14.6,1024.9
863.5,-14.6,1024.9
864,72.5,1093.4
864.5,72.5,1093.4
865,178.3,1163.3
865.5,270.3,1163.3
866,270.3,1215
866.5,363,1215
867,363,1305.6
867.5,451.6,1305.6
868,451.6,1373.8
868.5,544.1,1373.8
869,544.1,1443.6
869.5,636,1443.6
870,636,1512.1
870.5,711.4,1512.1
871,711.4,1581.2
871.5,801.6,1581.2
872,801.6,1641.4
872.5,874.1,1641.4
873,874.1,1701.3
873.5,958.3,1701.3
874,958.3,1777.1
874.5,1070.6,1777.1
875,1070.6,1834
875.5,1121.3,1891.4
876,1121.3,1891.4
876.5,1183.5,1943.1
877,1273.1,1943.1
877.5,1273.1,2020.6
878,1346.8,2020.6
878.5,1346.8,2086
879,1439.7,2086
879.5,1439.7,2138.8
880,1490.2,2138.8
880.5,1490.2,2199.8
881,1564.6,2199.8
881.5,1564.6,2255.5
882,1636.2,2255.5
882.5,1636.2,2311.9
883,1706.8,2311.9
883.5,1706.8,2373.7
884,1775.2,2373.7
884.5,1775.2,2430.6
885,1842.9,2430.6
885.5,1842.9,2576.1
886,1917.8,2576.1
886.5,1917.8,2576.1
887,1979.7,2576.1
887.5,1979.7,-12092.9
888,2040.5,-12092.9
888.5,2107.9,-12092.9
889,2107.9,-12479.3
889.5,2155.2,-12479.3
890,2155.2,-12541
890.5,2236,-12541
891,2236,-12356.5
891.5,2298.7,-12356.5
892,2298.7,-12032.3
892.5,2360.5,-12032.3
893,2360.5,-11686
893.5,2421.4,-11686
894,2421.4,-11330.9
894.5,2483.7,-11330.9
895,2483.7,-11004.2
895.5,2545.1,-11004.2
896,2545.1,-10672.7
896.5,2601.4,-10672.7
897,2601.4,-10488.1
897.5,2656.9,-10172.9
898,2656.9,-10172.9
898.5,2855.1,-10046
899,2855.1,-10046
899.5,2855.1,-9881.8
900,2855.1,-9881.8
900.5,-16513.6,-9500.4
901,-16513.6,-9500.4
901.5,-16513.6,-9069.8
902,-16321.6,-9069.8
902.5,-16321.6,-8624.3
903,-15779.9,-8624.3
903.5,-15779.9,-8239.7
904,-15037.4,-8239.7
904.5,-15037.4,-7850.2
905,-14237.1,-7850.2
905.5,-14237.1,-7481
906,-13391.7,-7481
906.5,-13391.7,-7119.3
907,-12621.9,-7119.3
907.5,-12621.9,-6745.2
908,-12042.3,-6745.2
908.5,-12042.3,-6450.3
909,-11603.7,-6143.4
909.5,-11277.4,-6143.4
910,-11277.4,-5840.6
910.5,-10852.3,-5840.6
911,-10852.3,-5559.2
911.5,-10611.6,-5559.2
912,-10611.6,-5292.6
912.5,-10408.9,-5292.6
913,-10408.9,-5030.4
913.5,-10004.9,-5030.4
914,-10004.9,-4779.1
914.5,-9526.1,-4779.1
915,-9526.1,-4542.1
915.5,-9053.6,-4542.1
916,-9053.6,-4306.7
916.5,-8596.9,-4306.7
917,-8596.9,-4092.7
917.5,-8171,-4092.7
918,-8171,-3877.9
918.5,-7763.5,-3877.9
919,-7763.5,-3673.6
919.5,-7369.3,-3673.6
920,-7369.3,-3478.6
920.5,-6983.4,-3287.8
921,-6644.9,-3287.8
921.5,-6644.9,-3118
922,-6312.8,-3118
922.5,-6312.8,-2930.3
923,-5992.1,-2930.3
923.5,-5992.1,-2758.7
924,-5691.4,-2758.7
924.5,-5691.4,-2598.4
925,-5390.8,-2598.4
925.5,-5390.8,-2436.1
926,-5127.9,-2436.1
926.5,-5127.9,-2282.3
927,-4858.8,-2282.3
927.5,-4858.8,-2133.4
928,-4605,-2133.4
928.5,-4605,-1992.7
929,-4360.6,-1992.7
929.5,-4360.6,-1850.4
930,-4133.7,-1850.4
930.5,-4133.7,-1713.2
931,-3909.3,-1448.9
931.5,-3691,-1448.9
932,-3691,-1451.8
932.5,-3484.2,-1451.8
933,-3484.2,-1323.6
933.5,-3291.3,-1323.6
934,-3291.3,-1204.3
934.5,-3098.6,-1204.3
935,-3098.6,-1086.6
935.5,-2915.5,-1086.6
936,-2915.5,-967
936.5,-2738.2,-967
937,-2738.2,-863.6
937.5,-2559.4,-863.6
938,-2559.4,-744.2
938.5,-2393.3,-744.2
939,-2393.3,-644.1
939.5,-2243.3,-644.1
940,-2243.3,-536.9
940.5,-2080,-536.9
941,-2080,-446.2
941.5,-1932.3,-336.4
942,-1780.6,-336.4
942.5,-1780.6,-239.3
943,-1639.8,-239.3
943.5,-1639.8,-149.5
944,-1365.4,-149.5
944.5,-1365.4,-40
945,-1368.1,-40
945.5,-1368.1,44.3
946,-1235.9,44.3
946.5,-1235.9,127.2
947,-1117.4,127.2
947.5,-1117.4,216
948,-990.7,216
948.5,-990.7,298.6
949,-877.7,298.6
949.5,-877.7,395
950,-750.7,395
950.5,-750.7,468.7
951,-645.5,468.7
951.5,-645.5,558.8
952,-525.4,644.7
952.5,-424.6,644.7
953,-424.6,709.2
953.5,-308.1,709.2
954,-308.1,786.6
954.5,-213.3,786.6
955,-213.3,902.6
955.5,-113.7,902.6
956,-113.7,946.3
956.5,-13.4,946.3
957,-13.4,1010.9
957.5,77.2,1010.9
958,77.2,1088
958.5,177.2,1088
959,177.2,1163.3
959.5,271.6,1163.3
960,271.6,1202.6
960.5,362.6,1202.6
961,362.6,1303.2
961.5,449.3,1303.2
962,449.3,1374.6
962.5,541.9,1446
963,541.9,1446
963.5,623.2,1512
964,714.3,1512
964.5,714.3,1569.1
965,790.2,1569.1
965.5,790.2,1641
966,872.1,1641
966.5,872.1,1704.1
967,958.2,1704.1
967.5,958.2,1762
968,1027.4,1762
968.5,1027.4,1831.6
969,1115.3,1831.6
969.5,1115.3,1892.5
970,1183.9,1892.5
970.5,1183.9,1948.5
971,1270.8,1948.5
971.5,1270.8,2015.5
972,1344.3,2015.5
972.5,1344.3,2084.2
973,1445.5,2084.2
973.5,1445.5,2137.2
974,1492.8,2198.8
974.5,1564,2198.8
975,1564,2252.6
975.5,1633.9,2252.6
976,1633.9,2308.9
976.5,1706.1,2308.9
977,1706.1,2369.9
977.5,1775.4,2369.9
978,1775.4,2426.4
978.5,1842.1,2426.4
979,1842.1,2622.5
979.5,1901.4,2622.5
980,1901.4,2622.5
980.5,1980.7,2622.5
981,1980.7,2622.5
981.5,2045.1,-12289.3
982,2045.1,-12289.3
982.5,2102.7,-12669.8
983,2102.7,-12669.8
983.5,2155.8,-12699.1
984,2155.8,-12699.1
984.5,2233.7,-12488.7
985,2297.6,-12488.7
985.5,2297.6,-12488.7
986,2359.3,-12157.4
986.5,2359.3,-11778.5
987,2422.5,-11778.5
987.5,2422.5,-11424.6
988,2473.1,-11424.6
988.5,2473.1,-11072.3
989,2541.6,-11072.3
989.5,2541.6,-10732.1
990,2600.9,-10732.1
990.5,2600.9,-10545.4
991,2663.3,-10545.4
991.5,2663.3,-10221.4
992,2556.7,-10221.4
992.5,2556.7,-10069.6
993,2556.7,-10069.6
993.5,2556.7,-9921.5
994,2556.7,-9921.5
994.5,-16414.4,-9542.2
995,-16414.4,-9542.2
995.5,-16235.1,-9107
996,-16235.1,-9107
996.5,-15711.9,-8656.2
997,-15711.9,-8264.7
997.5,-15008.7,-8264.7
998,-15008.7,-7881.4
998.5,-14193.3,-7881.4
999,-14193.3,-7500.5
999.5,-13355.4,-7500.5
1000,-13355.4,-7143.7
1000.5,-12602,-7143.7
1001,-12602,-6748.3
1001.5,-12027.1,-6748.3
1002,-12027.1,-6476
1002.5,-11595,-6476
1003,-11595,-6163.2
1003.5,-11281.9,-6163.2
1004,-11281.9,-5861.4
1004.5,-10843.4,-5861.4
1005,-10843.4,-5578.7
1005.5,-10607.3,-5578.7
1006,-10607.3,-5307.9
1006.5,-10406.5,-5307.9
1007,-9999.5,-5046.5
1007.5,-9999.5,-4799
1008,-9526.4,-4799
1008.5,-9526.4,-4554.8
1009,-9063.8,-4554.8
1009.5,-9063.8,-4320.7
1010,-8592.6,-4320.7
1010.5,-8592.6,-4104.3
1011,-8172.2,-4104.3
1011.5,-8172.2,-3885.7
1012,-7763.3,-3885.7
1012.5,-7763.3,-3687.4
1013,-7382.5,-3687.4
1013.5,-7382.5,-3485.6
1014,-6988.3,-3485.6
1014.5,-6988.3,-3296.3
1015,-6646.7,-3296.3
1015.5,-6646.7,-3090.7
1016,-6318.3,-3090.7
1016.5,-6318.3,-2939.1
1017,-5999.1,-2939.1
1017.5,-5697.5,-2768.2
1018,-5697.5,-2768.2
1018.5,-5398.7,-2602.5
1019,-5398.7,-2446.9
1019.5,-5125.3,-2446.9
1020,-5125.3,-2291.1
1020.5,-4858.5,-2291.1
1021,-4858.5,-2141.9
1021.5,-4610.8,-2141.9
1022,-4610.8,-1997.5
1022.5,-4362,-1997.5
1023,-4362,-1858
1023.5,-4131.6,-1858
1024,-4131.6,-1719
1024.5,-3901,-1719
1025,-3901,-1533.5
1025.5,-3695.6,-1533.5
1026,-3695.6,-1454.2
1026.5,-3489.7,-1454.2
1027,-3489.7,-1334.7
1027.5,-3292.9,-1334.7
1028,-3292.9,-1210.7
1028.5,-3080.3,-1210.7
1029,-2918.2,-1091.8
1029.5,-2918.2,-1091.8
1030,-2737.2,-970.3
1030.5,-2737.2,-866.6
1031,-2565.3,-866.6
1031.5,-2565.3,-753
1032,-2401.5,-753
1032.5,-2401.5,-646.8
1033,-2239.4,-646.8
1033.5,-2239.4,-540.9
1034,-2081.9,-540.9
1034.5,-2081.9,-412
1035,-1930.6,-412
1035.5,-1930.6,-339.9
1036,-1789.8,-339.9
1036.5,-1789.8,-239.4
1037,-1644.7,-239.4
1037.5,-1644.7,-142
1038,-1514.6,-142
1038.5,-1376,-51.8
1039,-1376,-51.8
1039.5,-1243.8,36.7
1040,-1243.8,36.7
