Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
28818,-6698.2,2201.3
28818.5,-6351,2260.5
28819,-6351,2260.5
28819.5,-6017.4,2324.8
28820,-6017.4,2324.8
28820.5,-5700.8,2386.8
28821,-5404.8,2386.8
28821.5,-5404.8,2450.8
28822,-5117,2450.8
28822.5,-5117,2519.3
28823,-4847.2,2519.3
28823.5,-4847.2,2575.1
28824,-4587.5,2575.1
28824.5,-4587.5,2637.6
28825,-4338.8,2695.4
28825.5,-4338.8,2695.4
28826,-4109,2757
28826.5,-4109,2757
28827,-3878.2,2817.1
28827.5,-3878.2,2817.1
28828,-3668.9,2878.8
28828.5,-3668.9,2878.8
28829,-3460.2,2756
28829.5,-3460.2,2756
28830,-3264.4,2756
28830.5,-3264.4,2756
28831,-3107.9,2756
28831.5,-3107.9,-3026.9
28832,-2890.6,-3026.9
28832.5,-2714.9,-3425.3
28833,-2714.9,-3425.3
28833.5,-2550.9,-3777.6
28834,-2550.9,-3777.6
28834.5,-2382.1,-3777.6
28835,-2382.1,-4152.4
28835.5,-2226.8,-4152.4
28836,-2226.8,-4410.8
28836.5,-2070.7,-4410.8
28837,-2070.7,-4812.8
28837.5,-1922.5,-4812.8
28838,-1922.5,-4907.4
28838.5,-1781.4,-5033.6
28839,-1781.4,-5033.6
28839.5,-1640.9,-5247.2
28840,-1640.9,-5247.2
28840.5,-1505.3,-5490.2
28841,-1505.3,-5490.2
28841.5,-1382.4,-5398.4
28842,-1251.3,-5398.4
28842.5,-1251.3,-5272.5
28843,-1130.9,-5272.5
28843.5,-1130.9,-5184.9
28844,-1009.7,-5184.9
28844.5,-1009.7,-5062.7
28845,-897.4,-5062.7
28845.5,-897.4,-4947.1
28846,-774.1,-4947.1
28846.5,-774.1,-4832.7
28847,-672.2,-4832.7
28847.5,-672.2,-4686.3
28848,-567.4,-4548.7
28848.5,-567.4,-4548.7
28849,-466.7,-4409.6
28849.5,-466.7,-4409.6
28850,-375.9,-4270.4
28850.5,-375.9,-4270.4
28851,-264.9,-4114.6
28851.5,-264.9,-4114.6
28852,-168.4,-3971.6
28852.5,-70.7,-3971.6
28853,-70.7,-3833.3
28853.5,15.5,-3833.3
28854,15.5,-3681.9
28854.5,109.8,-3681.9
28855,109.8,-3543.8
28855.5,202.4,-3543.8
28856,202.4,-3405.9
28856.5,289,-3405.9
28857,289,-3254.5
28857.5,375.2,-3254.5
28858,375.2,-3110.9
28858.5,451.6,-2975
28859,451.6,-2975
28859.5,538,-2833.2
28860,538,-2833.2
28860.5,622.5,-2705.5
28861,622.5,-2705.5
28861.5,698.4,-2561.1
28862,698.4,-2561.1
28862.5,782.5,-2427
28863,856.2,-2427
28863.5,856.2,-2298.9
28864,940.7,-2298.9
28864.5,940.7,-2175
28865,1005.9,-2175
28865.5,1005.9,-2048.8
28866,1094.5,-2048.8
28866.5,1094.5,-1924.3
28867,1154,-1924.3
28867.5,1154,-1796.1
28868,1224.9,-1796.1
28868.5,1224.9,-1684.2
28869,1327,-1560.3
28869.5,1327,-1560.3
28870,1365.8,-1442.5
28870.5,1365.8,-1442.5
28871,1434,-1327.6
28871.5,1434,-1327.6
28872,1501.6,-1214.3
28872.5,1501.6,-1214.3
28873,1566,-1092.4
28873.5,1631.6,-1092.4
28874,1631.6,-996.6
28874.5,1698.6,-996.6
28875,1698.6,-785.6
28875.5,1767.8,-785.6
28876,1767.8,-783.6
28876.5,1829.1,-783.6
28877,1829.1,-681.7
28877.5,1889.5,-681.7
28878,1889.5,-579.6
28878.5,1950.6,-579.6
28879,1950.6,-476.8
28879.5,1997.6,-476.8
28880,1997.6,-382
28880.5,2070.8,-292.7
28881,2070.8,-292.7
28881.5,2120.7,-191.5
28882,2120.7,-191.5
28882.5,2189.3,-95
28883,2189.3,-95
28883.5,2247.3,-8.8
28884,2306.7,-8.8
28884.5,2306.7,72.3
28885,2358.3,72.3
28885.5,2358.3,171.8
28886,2413.7,171.8
28886.5,2413.7,261.2
28887,2467.1,261.2
28887.5,2467.1,343.8
28888,2350.6,343.8
28888.5,2350.6,433.2
28889,2350.6,433.2
28889.5,2350.6,511.3
28890,2350.6,511.3
28890.5,-27207.8,594.8
28891,-27207.8,680.2
28891.5,-24079.9,680.2
28892,-24079.9,756.6
28892.5,-21427.8,756.6
28893,-21427.8,836.5
28893.5,-19138.5,836.5
28894,-19138.5,915.7
28894.5,-19138.5,915.7
28895,-17307.7,996.5
28895.5,-15738.2,996.5
28896,-15738.2,1073.8
28896.5,-14384.5,1073.8
28897,-14384.5,1144.7
28897.5,-13312.9,1144.7
28898,-13312.9,1223.5
28898.5,-12580.9,1223.5
28899,-12580.9,1303.9
28899.5,-12083.7,1303.9
28900,-12083.7,1371.7
28900.5,-11519.1,1371.7
28901,-11519.1,1437.1
28901.5,-11252.3,1437.1
28902,-11252.3,1515.1
28902.5,-10870.1,1583.6
28903,-10870.1,1583.6
28903.5,-10328,1674.2
28904,-10328,1674.2
28904.5,-9800.9,1723.3
28905,-9800.9,1723.3
28905.5,-9302.8,1795.9
28906,-9302.8,1795.9
28906.5,-8787.5,1866.6
28907,-8323.1,1866.6
28907.5,-8323.1,1931
28908,-7877.9,1931
28908.5,-7877.9,1995.6
28909,-7463.3,1995.6
28909.5,-7463.3,2064.7
28910,-7063.5,2064.7
28910.5,-7063.5,2136.7
28911,-6697.8,2136.7
28911.5,-6697.8,2196.6
28912,-6349.3,2196.6
28912.5,-6349.3,2259.3
28913,-6017.8,2320.9
28913.5,-6017.8,2320.9
28914,-5701.1,2388.5
28914.5,-5701.1,2388.5
28915,-5407.1,2448.6
28915.5,-5407.1,2448.6
28916,-5116.6,2515.9
28916.5,-4844,2515.9
28917,-4844,2575.9
28917.5,-4587.1,2575.9
28918,-4587.1,2637.5
28918.5,-4340.8,2637.5
28919,-4340.8,2701.2
28919.5,-4105.1,2701.2
28920,-4105.1,2757.8
28920.5,-3882.4,2757.8
28921,-3882.4,2819.4
28921.5,-3673.8,2819.4
28922,-3673.8,2877.3
28922.5,-3463,3042
28923,-3463,3042
28923.5,-3265.1,3042
28924,-3265.1,3042
28924.5,-3058,3042
28925,-3058,-3010
28925.5,-2893.4,-3010
28926,-2893.4,-3010
28926.5,-2713.3,-3417.1
28927,-2713.3,-3417.1
28927.5,-2552.3,-3775.6
28928,-2385.7,-3775.6
28928.5,-2385.7,-4155.9
28929,-2226,-4155.9
28929.5,-2226,-4399.1
28930,-2073,-4399.1
28930.5,-2073,-4796.1
28931,-1925.4,-4796.1
28931.5,-1925.4,-4894.7
28932,-1777.2,-4894.7
28932.5,-1777.2,-5009.4
28933,-1646.1,-5009.4
28933.5,-1646.1,-5245.6
28934,-1374.8,-5479
28934.5,-1374.8,-5479
28935,-1383.3,-5379.6
28935.5,-1383.3,-5379.6
28936,-1254.3,-5285.3
28936.5,-1134.9,-5285.3
28937,-1134.9,-5175.1
28937.5,-1015,-5175.1
28938,-1015,-5055.6
28938.5,-893.6,-5055.6
28939,-893.6,-4936.6
28939.5,-782.7,-4936.6
28940,-782.7,-4830.3
28940.5,-677.2,-4830.3
28941,-677.2,-4674.5
28941.5,-567.5,-4674.5
28942,-567.5,-4540.9
28942.5,-463.2,-4540.9
28943,-463.2,-4399.2
28943.5,-329,-4399.2
28944,-329,-4249.8
28944.5,-266.5,-4128.8
28945,-266.5,-4128.8
28945.5,-171.5,-3967.3
28946,-171.5,-3967.3
28946.5,-77,-3828.7
28947,27.2,-3828.7
28947.5,27.2,-3679.6
28948,111.1,-3679.6
28948.5,111.1,-3536.1
28949,200.2,-3536.1
28949.5,200.2,-3390.7
28950,286.6,-3390.7
28950.5,286.6,-3251.7
28951,373.6,-3251.7
28951.5,373.6,-3116.5
28952,448.4,-3116.5
28952.5,448.4,-2972.3
28953,533,-2972.3
28953.5,533,-2832.6
28954,619,-2832.6
28954.5,619,-2701.2
28955,699.3,-2566
28955.5,699.3,-2566
28956,775.5,-2425.3
28956.5,853.7,-2425.3
28957,853.7,-2300.6
28957.5,972.7,-2300.6
28958,972.7,-2173.4
28958.5,1004.5,-2173.4
28959,1004.5,-1971.5
28959.5,1082.8,-1971.5
28960,1082.8,-1919.3
28960.5,1152.8,-1919.3
28961,1152.8,-1797
28961.5,1222.5,-1797
28962,1222.5,-1674.8
28962.5,1319.1,-1674.8
28963,1319.1,-1559.5
28963.5,1363.2,-1559.5
28964,1363.2,-1441.1
28964.5,1432.1,-1441.1
28965,1432.1,-1323.9
28965.5,1498.8,-1214.5
28966,1565.3,-1214.5
28966.5,1565.3,-1103.7
28967,1635.3,-1103.7
28967.5,1635.3,-996.3
28968,1697,-996.3
28968.5,1697,-686.4
28969,1752.3,-686.4
28969.5,1752.3,-782.8
28970,1752.3,-782.8
28970.5,1752.3,-678
28971,1888.2,-678
28971.5,1888.2,-581
28972,1939.7,-581
28972.5,1939.7,-476.1
28973,2006.9,-476.1
28973.5,2006.9,-384.4
28974,2069.7,-384.4
28974.5,2069.7,-291.1
28975,2117.3,-291.1
28975.5,2117.3,-192.6
28976,2185.9,-192.6
28976.5,2185.9,-98.2
28977,2245.1,-5.6
28977.5,2245.1,-5.6
28978,2297.7,71.9
28978.5,2356.4,71.9
28979,2356.4,171.4
28979.5,2413.7,171.4
28980,2413.7,256.4
28980.5,2464,256.4
28981,2464,342.4
28981.5,2626.8,342.4
28982,2626.8,431.7
28982.5,2626.8,431.7
28983,2626.8,509.1
28983.5,2626.8,509.1
28984,-27248.1,594.2
28984.5,-27248.1,594.2
28985,-24028.6,678.2
28985.5,-24028.6,678.2
28986,-21414.9,759.7
28986.5,-21414.9,759.7
28987,-19158.1,834.9
28987.5,-19158.1,912.1
28988,-19158.1,912.1
28988.5,-17292.6,995
28989,-15710,995
28989.5,-15710,1067
28990,-14370.3,1067
28990.5,-14370.3,1151.5
28991,-13317.3,1151.5
28991.5,-13317.3,1220.2
28992,-12581.3,1220.2
28992.5,-12581.3,1279.5
28993,-12085,1279.5
28993.5,-12085,1368
28994,-11513.3,1368
28994.5,-11513.3,1444
28995,-11256.3,1444
28995.5,-11256.3,1514
28996,-10874.1,1514
28996.5,-10874.1,1584.9
28997,-10331.1,1584.9
28997.5,-10331.1,1639.6
28998,-9802.6,1639.6
28998.5,-9802.6,1722.4
28999,-9295.6,1795.8
28999.5,-9295.6,1795.8
29000,-8790.9,1862.4
29000.5,-8320.9,1862.4
29001,-8320.9,1932.6
29001.5,-7883,1932.6
29002,-7883,1995.4
29002.5,-7464.8,1995.4
29003,-7464.8,2063.1
29003.5,-7072.7,2063.1
29004,-7072.7,2126.4
29004.5,-6700.6,2126.4
29005,-6700.6,2199.4
29005.5,-6351,2199.4
29006,-6351,2262.8
29006.5,-6017,2262.8
29007,-6017,2320.3
29007.5,-5699.2,2320.3
29008,-5699.2,2379.6
29008.5,-5395.9,2379.6
29009,-5395.9,2449.8
29009.5,-5116.1,2507.1
29010,-5116.1,2507.1
29010.5,-4841.4,2575.3
29011,-4591,2575.3
29011.5,-4591,2635.2
29012,-4343.2,2635.2
29012.5,-4343.2,2687.8
29013,-4108.8,2687.8
29013.5,-4108.8,2753.6
29014,-4108.8,2753.6
29014.5,-4108.8,2815.1
29015,-3675.4,2815.1
29015.5,-3675.4,2876.3
29016,-3463,2876.3
29016.5,-3463,2694.3
29017,-3269.8,2694.3
29017.5,-3269.8,2694.3
29018,-3086,2694.3
29018.5,-3086,2694.3
29019,-2895,-3011.1
29019.5,-2895,-3011.1
29020,-2719.5,-3413.3
29020.5,-2719.5,-3413.3
29021,-2548.1,-3764.4
29021.5,-2380.9,-3764.4
29022,-2380.9,-4138.9
29022.5,-2224.5,-4138.9
29023,-2224.5,-4395.1
29023.5,-2074.4,-4395.1
29024,-2074.4,-4395.1
29024.5,-1925.6,-4395.1
29025,-1925.6,-4891.8
29025.5,-1782.3,-4891.8
29026,-1782.3,-5007.4
29026.5,-1646.1,-5007.4
29027,-1646.1,-5239.9
29027.5,-1514.8,-5239.9
29028,-1514.8,-5472.2
29028.5,-1381.1,-5472.2
29029,-1381.1,-5380.8
29029.5,-1255.5,-5380.8
29030,-1255.5,-5286.5
29030.5,-1134.6,-5286.5
29031,-1134.6,-5162.8
29031.5,-1014,-5055.4
29032,-1014,-5055.4
29032.5,-895.8,-4934.1
29033,-799.1,-4934.1
29033.5,-799.1,-4821
29034,-681,-4821
29034.5,-681,-4672.2
29035,-575,-4672.2
29035.5,-575,-4537.2
29036,-467.9,-4537.2
29036.5,-467.9,-4396.8
29037,-367,-4396.8
29037.5,-367,-4254
29038,-263.9,-4254
29038.5,-263.9,-4111.7
29039,-171.1,-4111.7
29039.5,-171.1,-3966
29040,-82.1,-3966
29040.5,-82.1,-3824.6
29041,17.8,-3824.6
29041.5,17.8,-3680.3
29042,110.3,-3680.3
29042.5,195.8,-3532.7
29043,195.8,-3391.7
29043.5,286.9,-3391.7
29044,286.9,-3250
29044.5,373.7,-3250
29045,373.7,-3097.2
29045.5,456.7,-3097.2
29046,456.7,-2967
29046.5,539.5,-2967
29047,539.5,-2830.9
29047.5,619.5,-2830.9
29048,619.5,-2699
29048.5,697.8,-2699
29049,697.8,-2560
29049.5,774.2,-2560
29050,774.2,-2423.7
29050.5,851.2,-2423.7
29051,851.2,-2298.1
29051.5,947.6,-2298.1
29052,947.6,-2171.9
29052.5,1004.5,-2171.9
29053,1093,-2063.8
29053.5,1093,-1917.6
29054,1150.1,-1917.6
29054.5,1150.1,-1798.1
29055,1221.7,-1798.1
29055.5,1221.7,-1673.9
29056,1314.4,-1673.9
29056.5,1314.4,-1552.3
29057,1361.7,-1552.3
29057.5,1361.7,-1435.7
29058,1430.3,-1435.7
29058.5,1430.3,-1325.9
29059,1497.5,-1325.9
29059.5,1497.5,-1211.5
29060,1565.5,-1211.5
29060.5,1565.5,-1100.7
29061,1631.3,-1100.7
29061.5,1631.3,-993.6
29062,1695.1,-993.6
29062.5,1695.1,-726.8
29063,1749.2,-726.8
29063.5,1749.2,-781.3
29064,1823.3,-781.3
29064.5,1886.5,-679.7
29065,1886.5,-580.1
29065.5,1949.1,-580.1
29066,1949.1,-478.2
29066.5,2005.2,-478.2
29067,2005.2,-387.4
29067.5,2066.8,-387.4
29068,2066.8,-278.9
29068.5,2132.5,-278.9
29069,2132.5,-193.5
29069.5,2185.4,-193.5
29070,2185.4,-96.7
29070.5,2246.3,-96.7
29071,2246.3,-8
29071.5,2298,-8
29072,2298,81.4
29072.5,2355.9,81.4
29073,2355.9,171.4
29073.5,2410.6,171.4
29074,2410.6,262.1
29074.5,2469.2,262.1
29075,2293.7,341
29075.5,2293.7,421.1
29076,2293.7,421.1
29076.5,2293.7,519.6
29077,2293.7,519.6
29077.5,-27333.1,595.1
29078,-27333.1,595.1
29078.5,-27333.1,677.8
29079,-24020.7,677.8
29079.5,-24020.7,762.4
29080,-21415.1,762.4
29080.5,-21415.1,834.6
29081,-19157.2,834.6
29081.5,-19157.2,914.2
29082,-19157.2,914.2
29082.5,-19157.2,996.8
29083,-19157.2,996.8
29083.5,-19157.2,1068
29084,-14378.2,1068
29084.5,-14378.2,1150.5
29085,-13322.9,1150.5
29085.5,-13322.9,1220.2
29086,-12579.1,1220.2
29086.5,-12579.1,1273.4
29087,-12092,1367.5
29087.5,-11515.7,1367.5
29088,-11515.7,1451.6
29088.5,-11258.1,1451.6
29089,-11258.1,1512.4
29089.5,-10877.6,1512.4
29090,-10877.6,1584.7
29090.5,-10331.7,1584.7
29091,-10331.7,1647.7
29091.5,-9802.6,1647.7
29092,-9802.6,1727.4
29092.5,-9279.1,1727.4
29093,-9279.1,1796
29093.5,-8789.2,1796
29094,-8789.2,1861.7
29094.5,-8326.4,1861.7
29095,-8326.4,1931.1
29095.5,-7882.3,1931.1
29096,-7882.3,1997.7
29096.5,-7467.7,1997.7
29097,-7467.7,2064.2
29097.5,-7051.1,2128.2
29098,-6698.9,2128.2
29098.5,-6698.9,2195.5
29099,-6352.1,2195.5
29099.5,-6352.1,2259.9
29100,-6016.2,2259.9
29100.5,-6016.2,2324.9
29101,-5700,2324.9
29101.5,-5700,2373.5
29102,-5412.8,2373.5
29102.5,-5412.8,2450.3
29103,-5120.8,2450.3
29103.5,-5120.8,2511
29104,-4850.7,2511
29104.5,-4850.7,2576.2
29105,-4591,2576.2
29105.5,-4591,2576.2
29106,-4339.3,2576.2
29106.5,-4339.3,2703.1
29107,-4107.1,2703.1
29107.5,-4107.1,2756
29108,-3882.2,2756
29108.5,-3672.2,2817.6
29109,-3672.2,2871.6
29109.5,-3465.3,2871.6
29110,-3465.3,3067.7
29110.5,-3266.6,3067.7
29111,-3266.6,3067.7
29111.5,-3065.7,3067.7
29112,-3065.7,3067.7
29112.5,-2896.7,-3000.7
29113,-2896.7,-3000.7
29113.5,-2718.8,-3406.3
29114,-2718.8,-3406.3
29114.5,-2552.5,-3406.3
29115,-2552.5,-3756.3
29115.5,-2388.1,-3756.3
29116,-2388.1,-4143.4
29116.5,-2223.8,-4143.4
29117,-2223.8,-4389.8
29117.5,-2072.7,-4389.8
29118,-2072.7,-4782.6
29118.5,-1926.9,-4782.6
29119,-1797.5,-4880.5
29119.5,-1797.5,-4880.5
29120,-1647.4,-4995.2
29120.5,-1647.4,-5239.9
29121,-1365.7,-5239.9
29121.5,-1365.7,-5460.6
29122,-1384,-5460.6
29122.5,-1384,-5363.6
29123,-1256,-5363.6
29123.5,-1256,-5257.8
29124,-1135.8,-5257.8
29124.5,-1135.8,-5158.8
29125,-1017.2,-5158.8
29125.5,-1017.2,-5047.7
29126,-896.3,-5047.7
29126.5,-896.3,-4927.1
29127,-799.9,-4927.1
29127.5,-799.9,-4813.6
29128,-680.4,-4813.6
29128.5,-680.4,-4670.7
29129,-572,-4670.7
29129.5,-572,-4527.6
29130,-471,-4527.6
29130.5,-356.6,-4394.6
29131,-356.6,-4394.6
29131.5,-270.6,-4250
29132,-270.6,-4103.8
29132.5,-170.8,-4103.8
29133,-170.8,-3959.5
29133.5,-77.8,-3959.5
29134,-77.8,-3820.4
29134.5,24,-3820.4
29135,24,-3677.4
29135.5,101.4,-3677.4
29136,101.4,-3536.6
29136.5,199.7,-3536.6
29137,199.7,-3536.6
29137.5,285.8,-3536.6
29138,285.8,-3248.6
29138.5,370.6,-3248.6
29139,370.6,-3101.8
29139.5,459.6,-3101.8
29140,532.2,-2964.8
29140.5,532.2,-2964.8
29141,616,-2828.3
29141.5,616,-2694.1
29142,695.3,-2694.1
29142.5,695.3,-2556.7
29143,773.4,-2556.7
29143.5,773.4,-2425.3
29144,853.9,-2425.3
29144.5,853.9,-2298.2
29145,965.2,-2298.2
29145.5,965.2,-2172.1
29146,1003.8,-2172.1
29146.5,1003.8,-2047.7
29147,1084.6,-2047.7
29147.5,1084.6,-1921.1
29148,1152,-1921.1
29148.5,1152,-1796.2
29149,1223.6,-1796.2
29149.5,1297.5,-1675.6
29150,1297.5,-1675.6
29150.5,1363.9,-1550.2
29151,1363.9,-1550.2
29151.5,1429.4,-1438.3
29152,1429.4,-1320.6
29152.5,1498.6,-1320.6
29153,1498.6,-1213
29153.5,1563.9,-1213
29154,1563.9,-1104.3
29154.5,1628,-1104.3
29155,1628,-991.6
29155.5,1694.6,-991.6
29156,1694.6,-670.9
29156.5,1753,-670.9
29157,1753,-782.9
29157.5,1832.5,-782.9
29158,1832.5,-676.6
29158.5,1887.1,-676.6
29159,1887.1,-578.1
29159.5,1943.1,-578.1
29160,1943.1,-474.9
29160.5,2015,-474.9
29161,2066.8,-384.7
29161.5,2066.8,-384.7
29162,2119.6,-291.9
29162.5,2119.6,-291.9
29163,2188.7,-190.3
29163.5,2188.7,-99
29164,2244,-99
29164.5,2244,-5.2
29165,2296.6,-5.2
29165.5,2296.6,54.6
29166,2357.1,54.6
29166.5,2357.1,169.9
29167,2413.5,169.9
29167.5,2413.5,260.5
29168,2466.7,260.5
29168.5,2466.7,345.7
29169,2365.1,345.7
29169.5,2365.1,438.5
29170,2365.1,438.5
29170.5,2365.1,509.6
29171,2365.1,509.6
29171.5,-27217,596.8
29172,-27217,596.8
29172.5,-24014.1,677.5
29173,-24014.1,677.5
29173.5,-21453,757.4
29174,-21453,757.4
29174.5,-19162.4,842.9
29175,-19162.4,911.8
29175.5,-17303.8,911.8
29176,-17303.8,995.7
29176.5,-15701.2,995.7
29177,-15701.2,1071.3
29177.5,-14362,1071.3
29178,-14362,1149
29178.5,-13303.4,1149
29179,-13303.4,1221.6
29179.5,-12577.8,1221.6
29180,-12577.8,1293.3
29180.5,-12089.9,1293.3
29181,-12089.9,1371.2
29181.5,-11514.7,1371.2
29182,-11514.7,1371.2
29182.5,-11254.7,1371.2
29183,-11254.7,1514.1
29183.5,-10873.1,1514.1
29184,-10335.1,1585.5
29184.5,-10335.1,1585.5
29185,-9801.3,1633.6
29185.5,-9801.3,1727.2
29186,-9298.4,1727.2
29186.5,-9298.4,1796.5
29187,-8793.8,1796.5
29187.5,-8793.8,1864.9
29188,-8322.5,1864.9
29188.5,-8322.5,1929.7
29189,-7880.5,1929.7
29189.5,-7880.5,2006.1
29190,-7469.9,2006.1
29190.5,-7469.9,2065.2
29191,-7058.7,2065.2
29191.5,-7058.7,2120.8
29192,-6700.2,2120.8
29192.5,-6700.2,2187.4
29193,-6353.5,2187.4
29193.5,-6353.5,2258.8
29194,-6022.9,2258.8
29194.5,-5700.1,2325.4
29195,-5700.1,2325.4
29195.5,-5405.9,2372.4
29196,-5405.9,2372.4
29196.5,-5120.2,2449
29197,-5120.2,2516.8
29197.5,-4847.4,2516.8
29198,-4847.4,2574.7
29198.5,-4591,2574.7
29199,-4591,2634.2
29199.5,-4341.7,2634.2
29200,-4341.7,2695.4
29200.5,-4112.1,2695.4
29201,-4112.1,2757.9
29201.5,-3884.8,2757.9
29202,-3884.8,2816.7
29202.5,-3676.6,2816.7
29203,-3676.6,2871.6
29203.5,-3467.5,2871.6
29204,-3467.5,2747.6
29204.5,-3270.4,2747.6
29205,-3049,2747.6
29205.5,-3049,2747.6
29206,-2896.1,2747.6
29206.5,-2896.1,-3004.3
29207,-2718.4,-3004.3
29207.5,-2718.4,-3407.9
29208,-2553.7,-3407.9
29208.5,-2553.7,-3759.4
29209,-2385.6,-3759.4
29209.5,-2385.6,-4137.5
29210,-2226.3,-4137.5
29210.5,-2226.3,-4391.3
29211,-2075.8,-4391.3
29211.5,-2075.8,-4784
29212,-1928.9,-4784
29212.5,-1928.9,-4881
29213,-1791.8,-4881
29213.5,-1791.8,-5008
29214,-1644.6,-5008
29214.5,-1644.6,-5227.9
29215,-1454.9,-5227.9
29215.5,-1383.5,-5462.2
29216,-1383.5,-5462.2
29216.5,-1260.2,-5352.5
29217,-1260.2,-5352.5
29217.5,-1135.8,-5253.9
29218,-1135.8,-5253.9
29218.5,-1013.5,-5162.4
29219,-1013.5,-5042.9
29219.5,-905.1,-5042.9
29220,-905.1,-4923.4
29220.5,-790.4,-4923.4
29221,-790.4,-4804.7
29221.5,-676.5,-4804.7
29222,-676.5,-4664.6
29222.5,-572.7,-4664.6
29223,-572.7,-4530.2
29223.5,-471.3,-4530.2
29224,-471.3,-4389.8
29224.5,-329.6,-4389.8
29225,-329.6,-4248.6
29225.5,-267.7,-4248.6
29226,-170,-4119.2
29226.5,-170,-4119.2
29227,-71.5,-3960.7
29227.5,-71.5,-3960.7
29228,12.6,-3816.3
29228.5,12.6,-3816.3
29229,105.3,-3673.1
29229.5,105.3,-3673.1
29230,198,-3533.9
29230.5,198,-3393.7
29231,284.7,-3393.7
29231.5,284.7,-3247.3
29232,369.1,-3247.3
29232.5,369.1,-3108.7
29233,463.3,-3108.7
29233.5,463.3,-2964.7
29234,544.9,-2964.7
29234.5,544.9,-2827.2
29235,620.8,-2827.2
29235.5,620.8,-2695.2
29236,698.2,-2695.2
29236.5,773.4,-2555.6
29237,773.4,-2555.6
29237.5,852.9,-2419.3
29238,852.9,-2419.3
29238.5,947.7,-2295.6
29239,947.7,-2295.6
29239.5,1004.6,-2170.2
29240,1004.6,-2170.2
29240.5,1085.6,-2063.3
29241,1085.6,-1917.7
29241.5,1150.8,-1917.7
29242,1150.8,-1793.6
29242.5,1221.5,-1793.6
29243,1221.5,-1675.6
29243.5,1336.5,-1675.6
29244,1336.5,-1551.4
29244.5,1360.1,-1551.4
29245,1360.1,-1441.7
29245.5,1429.9,-1441.7
29246,1429.9,-1321.8
29246.5,1499.7,-1321.8
29247,1564.7,-1214.3
29247.5,1564.7,-1214.3
29248,1627.4,-1112.1
29248.5,1627.4,-1112.1
29249,1693,-991.6
29249.5,1693,-991.6
29250,1770.3,-787.4
29250.5,1770.3,-787.4
29251,1820,-781.5
29251.5,1820,-677.6
29252,1883.7,-677.6
29252.5,1883.7,-577
29253,1952,-577
29253.5,1952,-478.9
29254,2000,-478.9
29254.5,2000,-379.9
29255,2067.4,-379.9
29255.5,2067.4,-291
29256,2121.2,-291
29256.5,2121.2,-191.1
29257,2185.5,-191.1
29257.5,2185.5,-96.3
29258,2244,-96.3
29258.5,2299.2,-7.2
29259,2299.2,-7.2
29259.5,2355.9,89.2
29260,2355.9,89.2
29260.5,2414,172.6
29261,2414,172.6
29261.5,2470.5,258.8
29262,2470.5,258.8
29262.5,2479.6,339.1
29263,2479.6,424.2
29263.5,2479.6,424.2
29264,2479.6,509.1
29264.5,2479.6,509.1
29265,-27085.1,594.5
29265.5,-27085.1,594.5
29266,-24004.2,677.9
29266.5,-24004.2,677.9
29267,-21331.3,754.6
29267.5,-21331.3,754.6
29268,-19095.3,833.1
29268.5,-19095.3,833.1
29269,-19095.3,920.2
29269.5,-17257.2,920.2
29270,-15671.1,993.5
29270.5,-15671.1,993.5
29271,-14340.9,1079.5
29271.5,-14340.9,1079.5
29272,-13287.3,1141.6
29272.5,-13287.3,1141.6
29273,-12567.4,1221
29273.5,-12567.4,1284.1
29274,-12074.8,1284.1
29274.5,-12074.8,1366.4
29275,-11500.1,1366.4
29275.5,-11500.1,1454.7
29276,-11244.5,1454.7
29276.5,-11244.5,1510.3
29277,-10866.9,1510.3
29277.5,-10866.9,1581.3
29278,-10325.9,1581.3
29278.5,-10325.9,1684.3
29279,-9796.6,1684.3
29279.5,-9294.9,1726.8
29280,-9294.9,1726.8
29280.5,-8787.5,1793.5
29281,-8787.5,1793.5
29281.5,-8320.4,1864.1
29282,-8320.4,1864.1
29282.5,-7878.8,1931.3
29283,-7878.8,1997.1
29283.5,-7462.1,1997.1
29284,-7462.1,2064.9
29284.5,-7041.1,2064.9
29285,-7041.1,2113.2
29285.5,-6696.1,2113.2
29286,-6696.1,2201.3
29286.5,-6352.1,2201.3
29287,-6352.1,2258.8
29287.5,-6015.1,2258.8
29288,-6015.1,2322.5
29288.5,-5700.3,2322.5
29289,-5700.3,2371.3
29289.5,-5398.7,2371.3
29290,-5118.1,2449.1
29290.5,-5118.1,2449.1
29291,-4857.2,2518
29291.5,-4857.2,2518
29292,-4587.4,2574.1
29292.5,-4587.4,2574.1
29293,-4341.9,2631.2
29293.5,-4341.9,2696
29294,-4111.1,2696
29294.5,-4111.1,2752.9
29295,-3882.5,2752.9
29295.5,-3882.5,2817.2
29296,-3676.3,2817.2
29296.5,-3676.3,2876
29297,-3463.8,2876
29297.5,-3463.8,2661.8
29298,-3268.9,2661.8
29298.5,-3268.9,2661.8
29299,-3049.1,2661.8
29299.5,-3049.1,2661.8
29300,-2893.4,-3004.3
29300.5,-2893.4,-3004.3
29301,-2717.9,-3404.4
29301.5,-2717.9,-3404.4
29302,-2546.5,-3750.9
29302.5,-2381.9,-3750.9
29303,-2381.9,-3750.9
29303.5,-2223.5,-4117.7
29304,-2223.5,-4117.7
29304.5,-2071,-4379.9
29305,-2071,-4379.9
29305.5,-1930.3,-4761.4
