      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -1.10240000      0.63990000      0.01390000      0.00850000      0.00950000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.67180000
     -1.05240000      1.06990000      0.02480000      0.01370000      0.01760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.12600000
     -1.00240000      0.55380000      0.01320000      0.00720000      0.01010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.58430000
     -0.95240000      0.15500000      0.00450000      0.00260000      0.00410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.16620000
     -0.90240000      0.17910000      0.00460000      0.00450000      0.00400000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.19220000
     -0.85240000      0.25990000      0.00440000      0.00720000      0.00380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.27530000
     -0.80240000      0.43280000      0.00600000      0.01120000      0.00540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.45540000
     -0.75240000      0.44940000      0.00580000      0.01070000      0.00560000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.47150000
     -0.70240000      0.32440000      0.00430000      0.00780000      0.00480000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.34130000
     -0.65240000      0.39800000      0.00640000      0.00800000      0.00670000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.41910000
     -0.60240000      0.28400000      0.00450000      0.00580000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.29930000
     -0.55240000      0.12030000      0.00270000      0.00330000      0.00260000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.12890000
     -0.50240000      0.15540000      0.00330000      0.00440000      0.00290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.16600000
     -0.45240000      0.11280000      0.00210000      0.00320000      0.00180000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11990000
     -0.40240000      0.08330000      0.00120000      0.00330000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.08890000
     -0.35240000      0.11210000      0.00180000      0.00470000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.12030000
     -0.30240000      0.10720000      0.00210000      0.00510000      0.00200000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11640000
     -0.25240000      0.05430000      0.00150000      0.00290000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05970000
     -0.20240000      0.03000000      0.00090000      0.00200000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03350000
     -0.15240000      0.05920000      0.00200000      0.00260000      0.00150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06530000
     -0.10240000      0.09530000      0.00280000      0.00300000      0.00300000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.10410000
     -0.05240000      0.05080000      0.00170000      0.00150000      0.00160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.05560000
     -0.00240000      0.01310000      0.00020000      0.00050000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01400000
      0.04760000      0.00570000      0.00000000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00610000
